date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2013,"Lafayette @ Philadelphia, Pa.",3-0,3.0,0,41.0,5.0,91.0,0.396,37.0,5.0,7.0,41.0,6.0,2.0,10.0,0.0,53.0,0.0,Lafayette,3,13.666666666666666,1.6666666666666667,30.333333333333332,12.333333333333334,1.6666666666666667,2.3333333333333335,13.666666666666666,2.0,0.6666666666666666,3.3333333333333335,0.0,17.666666666666668
08/31/2013,"Bucknell @ Philadelphia, Pa.",3-2,5.0,0,65.0,26.0,170.0,0.229,63.0,6.0,15.0,72.0,2.0,3.0,4.0,1.0,76.0,0.0,Bucknell,5,13.0,5.2,34.0,12.6,1.2,3.0,14.4,0.4,0.6,0.8,0.2,15.2
09/01/2013,"FDU @ Philadelphia, Pa.",3-0,3.0,0,49.0,10.0,131.0,0.298,46.0,7.0,10.0,68.0,0.0,0.0,6.0,1.0,59.0,1.0,FDU,3,16.333333333333332,3.3333333333333335,43.666666666666664,15.333333333333334,2.3333333333333335,3.3333333333333335,22.666666666666668,0.0,0.0,2.0,0.3333333333333333,19.666666666666668
09/01/2013,@ La Salle,3-1,4.0,0,62.0,16.0,138.0,0.333,60.0,3.0,14.0,66.0,10.0,2.0,14.0,3.0,74.0,0.0,La Salle,4,15.5,4.0,34.5,15.0,0.75,3.5,16.5,2.5,0.5,3.5,0.75,18.5
09/06/2013,San Jose St.,0-3,3.0,0,37.0,17.0,97.0,0.206,36.0,8.0,6.0,40.0,5.0,1.0,6.0,5.0,49.0,0.0,San Jose St.,3,12.333333333333334,5.666666666666667,32.333333333333336,12.0,2.6666666666666665,2.0,13.333333333333334,1.6666666666666667,0.3333333333333333,2.0,1.6666666666666667,16.333333333333332
09/07/2013,Cal Poly,2-3,5.0,0,46.0,20.0,142.0,0.183,44.0,7.0,8.0,58.0,11.0,3.0,18.0,3.0,65.0,0.0,Cal Poly,5,9.2,4.0,28.4,8.8,1.4,1.6,11.6,2.2,0.6,3.6,0.6,13.0
09/07/2013,Central Conn. St.,3-1,4.0,0,60.0,16.0,123.0,0.358,56.0,6.0,8.0,54.0,7.0,1.0,14.0,3.0,74.0,0.0,Central Conn. St.,4,15.0,4.0,30.75,14.0,1.5,2.0,13.5,1.75,0.25,3.5,0.75,18.5
09/10/2013,@ UC Davis,0-3,3.0,0,29.0,7.0,100.0,0.22,27.0,4.0,5.0,42.0,7.0,0.0,6.0,8.0,36.0,0.0,UC Davis,3,9.666666666666666,2.3333333333333335,33.333333333333336,9.0,1.3333333333333333,1.6666666666666667,14.0,2.333333333333333,0.0,2.0,2.6666666666666665,12.0
09/13/2013,"Idaho @ Boise, Idaho",1-3,4.0,0,37.0,20.0,127.0,0.134,35.0,12.0,8.0,52.0,7.0,0.0,8.0,1.0,53.0,3.0,Idaho,4,9.25,5.0,31.75,8.75,3.0,2.0,13.0,1.75,0.0,2.0,0.25,13.25
09/13/2013,"North Texas @ Boise, Idaho",0-3,3.0,0,43.0,20.0,123.0,0.187,42.0,2.0,4.0,53.0,6.0,0.0,6.0,2.0,48.0,1.0,North Texas,3,14.333333333333334,6.666666666666667,41.0,14.0,0.6666666666666666,1.3333333333333333,17.666666666666668,2.0,0.0,2.0,0.6666666666666666,16.0
