date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Austin Peay @ Tampa, Fla.",3-0,3.0,0,47.0,15.0,142.0,0.225,44.0,5.0,8.0,66.0,2.0,3.0,4.0,2.0,57.0,0.0,Austin Peay,3,15.666666666666666,5.0,47.333333333333336,14.666666666666666,1.6666666666666667,2.6666666666666665,22.0,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,19.0
08/31/2013,"The Citadel @ Tampa, Fla.",3-0,3.0,0,55.0,11.0,105.0,0.419,51.0,6.0,11.0,48.0,2.0,0.0,8.0,2.0,65.0,0.0,The Citadel,3,18.333333333333332,3.6666666666666665,35.0,17.0,2.0,3.6666666666666665,16.0,0.6666666666666666,0.0,2.6666666666666665,0.6666666666666666,21.666666666666668
08/31/2013,@ South Fla.,2-3,5.0,0,75.0,33.0,195.0,0.215,70.0,9.0,10.0,80.0,1.0,3.0,6.0,3.0,90.0,0.0,South Fla.,5,15.0,6.6,39.0,14.0,1.8,2.0,16.0,0.2,0.6,1.2,0.6,18.0
09/04/2013,Purdue Fort Wayne,3-2,5.0,0,75.0,31.0,173.0,0.254,69.0,6.0,10.0,75.0,2.0,0.0,22.0,0.0,92.0,4.0,Purdue Fort Wayne,5,15.0,6.2,34.6,13.8,1.2,2.0,15.0,0.4,0.0,4.4,0.0,18.4
09/06/2013,@ Minnesota,0-3,3.0,0,26.0,21.0,103.0,0.049,25.0,1.0,7.0,33.0,2.0,2.0,10.0,0.0,34.0,0.0,Minnesota,3,8.666666666666666,7.0,34.333333333333336,8.333333333333334,0.3333333333333333,2.3333333333333335,11.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,11.333333333333334
09/07/2013,Western Ill.,3-0,3.0,0,41.0,8.0,96.0,0.344,37.0,5.0,3.0,39.0,4.0,0.0,12.0,0.0,52.0,1.0,Western Ill.,3,13.666666666666666,2.6666666666666665,32.0,12.333333333333334,1.6666666666666667,1.0,13.0,1.3333333333333333,0.0,4.0,0.0,17.333333333333332
09/07/2013,"Duke @ Minneapolis, MN",0-3,3.0,0,28.0,21.0,104.0,0.067,27.0,1.0,4.0,40.0,4.0,2.0,10.0,3.0,36.0,1.0,Duke,3,9.333333333333334,7.0,34.666666666666664,9.0,0.3333333333333333,1.3333333333333333,13.333333333333334,1.3333333333333333,0.6666666666666666,3.3333333333333335,1.0,12.0
09/13/2013,"Western Ill. @ Iowa City, Iowa",3-1,4.0,0,53.0,23.0,135.0,0.222,47.0,6.0,5.0,51.0,3.0,4.0,14.0,7.0,70.0,0.0,Western Ill.,4,13.25,5.75,33.75,11.75,1.5,1.25,12.75,0.75,1.0,3.5,1.75,17.5
09/13/2013,@ Iowa,3-1,4.0,0,60.0,23.0,147.0,0.252,56.0,7.0,7.0,73.0,10.0,1.0,6.0,2.0,71.0,0.0,Iowa,4,15.0,5.75,36.75,14.0,1.75,1.75,18.25,2.5,0.25,1.5,0.5,17.75
09/14/2013,"Drake @ Iowa City, Iowa",3-0,3.0,0,43.0,16.0,102.0,0.265,42.0,6.0,4.0,53.0,5.0,7.0,2.0,0.0,57.0,0.0,Drake,3,14.333333333333334,5.333333333333333,34.0,14.0,2.0,1.3333333333333333,17.666666666666668,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.0,19.0
