date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Ohio St. @ DeKalb, Ill.",0-3,3.0,0,33.0,17.0,105.0,0.152,31.0,5.0,7.0,32.0,3.0,5.0,6.0,2.0,46.0,1.0,Ohio St.,3,11.0,5.666666666666667,35.0,10.333333333333334,1.6666666666666667,2.3333333333333335,10.666666666666666,1.0,1.6666666666666667,2.0,0.6666666666666666,15.333333333333334
08/31/2013,"Green Bay @ DeKalb, Ill.",0-3,3.0,0,32.0,19.0,113.0,0.115,30.0,3.0,9.0,49.0,3.0,4.0,8.0,1.0,43.0,1.0,Green Bay,3,10.666666666666666,6.333333333333333,37.666666666666664,10.0,1.0,3.0,16.333333333333332,1.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,14.333333333333334
08/31/2013,@ NIU,0-3,3.0,0,22.0,19.0,99.0,0.03,21.0,4.0,5.0,36.0,5.0,3.0,10.0,1.0,34.0,0.0,NIU,3,7.333333333333333,6.333333333333333,33.0,7.0,1.3333333333333333,1.6666666666666667,12.0,1.6666666666666667,1.0,3.3333333333333335,0.3333333333333333,11.333333333333334
09/03/2013,Georgetown,3-1,4.0,0,60.0,18.0,156.0,0.269,54.0,3.0,5.0,63.0,6.0,1.0,25.0,2.0,76.5,0.0,Georgetown,4,15.0,4.5,39.0,13.5,0.75,1.25,15.75,1.5,0.25,6.25,0.5,19.125
09/06/2013,"ETSU @ Lexington, Ky.",0-3,3.0,0,28.0,19.0,87.0,0.103,26.0,4.0,3.0,29.0,7.0,2.0,8.0,0.0,38.0,0.0,ETSU,3,9.333333333333334,6.333333333333333,29.0,8.666666666666666,1.3333333333333333,1.0,9.666666666666666,2.333333333333333,0.6666666666666666,2.6666666666666665,0.0,12.666666666666666
09/06/2013,@ VCU,0-3,3.0,0,21.0,16.0,72.0,0.069,18.0,3.0,3.0,19.0,6.0,0.0,0.0,3.0,24.0,0.0,VCU,3,7.0,5.333333333333333,24.0,6.0,1.0,1.0,6.333333333333333,2.0,0.0,0.0,1.0,8.0
09/07/2013,@ Kentucky,0-3,3.0,0,34.0,15.0,109.0,0.174,34.0,3.0,3.0,46.0,4.0,2.0,8.0,4.0,43.0,5.0,Kentucky,3,11.333333333333334,5.0,36.333333333333336,11.333333333333334,1.0,1.0,15.333333333333334,1.3333333333333333,0.6666666666666666,2.6666666666666665,1.3333333333333333,14.333333333333334
09/13/2013,"South Carolina @ Durham, N.C.",0-3,3.0,0,35.0,21.0,127.0,0.11,32.0,4.0,4.0,48.0,1.0,2.0,15.0,2.0,48.5,0.0,South Carolina,3,11.666666666666666,7.0,42.333333333333336,10.666666666666666,1.3333333333333333,1.3333333333333333,16.0,0.3333333333333333,0.6666666666666666,5.0,0.6666666666666666,16.166666666666668
09/13/2013,@ Duke,0-3,3.0,0,28.0,15.0,111.0,0.117,25.0,0.0,4.0,28.0,2.0,4.0,8.0,4.0,36.0,1.0,Duke,3,9.333333333333334,5.0,37.0,8.333333333333334,0.0,1.3333333333333333,9.333333333333334,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.3333333333333333,12.0
09/14/2013,"Utah St. @ Durham, N.C.",0-3,3.0,0,34.0,20.0,103.0,0.136,34.0,0.0,5.0,37.0,2.0,1.0,0.0,2.0,35.0,0.0,Utah St.,3,11.333333333333334,6.666666666666667,34.333333333333336,11.333333333333334,0.0,1.6666666666666667,12.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,11.666666666666666
