date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Oakland,1-3,4.0,0,55.0,31.0,132.0,0.182,53.0,3.0,8.0,59.0,5.0,3.0,6.0,0.0,64.0,0.0,Oakland,4,13.75,7.75,33.0,13.25,0.75,2.0,14.75,1.25,0.75,1.5,0.0,16.0
08/31/2013,@ Oregon St.,0-3,3.0,0,37.0,19.0,91.0,0.198,36.0,2.0,10.0,29.0,4.0,0.0,4.0,0.0,41.0,0.0,Oregon St.,3,12.333333333333334,6.333333333333333,30.333333333333332,12.0,0.6666666666666666,3.3333333333333335,9.666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.0,13.666666666666666
08/31/2013,Villanova,3-2,5.0,0,76.0,32.0,185.0,0.238,70.0,9.0,11.0,94.0,9.0,2.0,14.0,5.0,94.0,2.0,Villanova,5,15.2,6.4,37.0,14.0,1.8,2.2,18.8,1.8,0.4,2.8,1.0,18.8
09/06/2013,@ Duquesne,1-3,4.0,0,64.0,24.0,166.0,0.241,58.0,3.0,8.0,67.0,8.0,1.0,16.0,3.0,76.0,1.0,Duquesne,4,16.0,6.0,41.5,14.5,0.75,2.0,16.75,2.0,0.25,4.0,0.75,19.0
09/07/2013,"Xavier @ Moon Township, Pa.",0-3,3.0,0,33.0,21.0,100.0,0.12,32.0,2.0,3.0,35.0,5.0,1.0,0.0,3.0,36.0,0.0,Xavier,3,11.0,7.0,33.333333333333336,10.666666666666666,0.6666666666666666,1.0,11.666666666666666,1.6666666666666667,0.3333333333333333,0.0,1.0,12.0
09/07/2013,@ Robert Morris,3-2,5.0,0,66.0,21.0,145.0,0.31,60.0,4.0,11.0,56.0,6.0,2.0,14.0,4.0,79.0,0.0,Robert Morris,5,13.2,4.2,29.0,12.0,0.8,2.2,11.2,1.2,0.4,2.8,0.8,15.8
09/13/2013,"USC Upstate @ Hempstead, New York",3-0,3.0,0,48.0,19.0,106.0,0.274,47.0,5.0,12.0,43.0,4.0,4.0,10.0,4.0,62.0,1.0,USC Upstate,3,16.0,6.333333333333333,35.333333333333336,15.666666666666666,1.6666666666666667,4.0,14.333333333333334,1.3333333333333333,1.3333333333333333,3.3333333333333335,1.3333333333333333,20.666666666666668
09/14/2013,@ Hofstra,1-3,4.0,0,54.0,24.0,133.0,0.226,53.0,2.0,11.0,54.0,5.0,2.0,8.0,2.0,62.0,2.0,Hofstra,4,13.5,6.0,33.25,13.25,0.5,2.75,13.5,1.25,0.5,2.0,0.5,15.5
09/14/2013,"Princeton @ Hempstead, New York",3-0,3.0,0,47.0,15.0,99.0,0.323,44.0,7.0,8.0,42.0,3.0,1.0,4.0,4.0,57.0,1.0,Princeton,3,15.666666666666666,5.0,33.0,14.666666666666666,2.3333333333333335,2.6666666666666665,14.0,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,19.0
09/20/2013,"Jackson St. @ Statesboro, Ga.",3-0,3.0,0,48.0,17.0,97.0,0.32,46.0,11.0,7.0,53.0,0.0,0.0,8.0,0.0,63.0,0.0,Jackson St.,3,16.0,5.666666666666667,32.333333333333336,15.333333333333334,3.6666666666666665,2.3333333333333335,17.666666666666668,0.0,0.0,2.6666666666666665,0.0,21.0
