date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Iowa St.,0-3,3.0,0,32.0,17.0,109.0,0.138,30.0,2.0,7.0,44.0,5.0,1.0,8.0,2.0,39.0,0.0,Iowa St.,3,10.666666666666666,5.666666666666667,36.333333333333336,10.0,0.6666666666666666,2.333333333333333,14.666666666666666,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.6666666666666666,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,Texas A&M,1-3,4.0,0,46.0,14.0,146.0,0.219,43.0,1.0,6.0,64.0,7.0,7.0,14.0,1.0,61.0,0.0,Texas A&M,4,11.5,3.5,36.5,10.75,0.25,1.5,16.0,1.75,1.75,3.5,0.25,15.25,,5.333333333333333,,2.8333333333333335,,18.166666666666668,,0.069,,5.0,,0.3333333333333333,,1.1666666666666665,,7.333333333333333,,0.16666666666666666,,1.3333333333333333,,0.3333333333333333,,6.5
08/31/2013,South Dakota St.,3-0,3.0,0,38.0,17.0,98.0,0.214,37.0,8.0,6.0,52.0,2.0,3.0,6.0,2.0,52.0,0.0,South Dakota St.,3,12.666666666666666,5.666666666666667,32.666666666666664,12.333333333333334,2.6666666666666665,2.0,17.333333333333332,0.6666666666666666,1.0,2.0,0.6666666666666666,17.333333333333332,,7.388888888888888,,3.055555555555556,,24.277777777777782,,0.119,,6.916666666666667,,0.3055555555555555,,1.2777777777777777,,10.222222222222221,,0.6944444444444445,,2.0555555555555554,,0.3055555555555555,,9.416666666666666
09/06/2013,"UAB @ Murfreesboro, Tenn.",0-3,3.0,0,39.0,17.0,97.0,0.227,36.0,0.0,6.0,51.0,4.0,3.0,14.0,2.0,49.0,0.0,UAB,3,13.0,5.666666666666667,32.333333333333336,12.0,0.0,2.0,17.0,1.3333333333333333,1.0,4.666666666666667,0.6666666666666666,16.333333333333332,11.611111111111109,8.708333333333332,4.944444444444445,3.708333333333334,35.166666666666664,26.375,0.19033333333333333,0.14275,11.027777777777779,8.270833333333334,1.1944444444444444,0.8958333333333333,1.9444444444444444,1.4583333333333333,16.0,12.0,1.0277777777777777,0.7708333333333334,2.722222222222222,2.0416666666666665,0.5277777777777778,0.3958333333333333,15.194444444444443,11.395833333333332
09/06/2013,"Austin Peay @ Murfreesboro, Tenn.",2-3,5.0,0,67.0,23.0,170.0,0.259,63.0,4.0,11.0,62.0,5.0,0.0,20.0,4.0,81.0,1.0,Austin Peay,5,13.4,4.6,34.0,12.6,0.8,2.2,12.4,1.0,0.0,4.0,0.8,16.2,12.388888888888891,9.566666666666666,4.9444444444444455,4.1000000000000005,33.833333333333336,27.56666666666667,0.22,0.1596,11.694444444444445,9.016666666666667,0.9722222222222222,0.7166666666666666,1.8333333333333333,1.5666666666666667,16.77777777777778,13.0,1.25,0.8166666666666668,3.3888888888888893,2.5666666666666664,0.5277777777777778,0.45,16.305555555555554,12.383333333333331
09/07/2013,"Virginia Tech @ Murfreesboro, Tenn.",0-3,3.0,0,39.0,18.0,118.0,0.178,35.0,3.0,3.0,44.0,3.0,1.0,10.0,2.0,48.0,1.0,Virginia Tech,3,13.0,6.0,39.333333333333336,11.666666666666666,1.0,1.0,14.666666666666666,1.0,0.3333333333333333,3.333333333333333,0.6666666666666666,16.0,13.022222222222224,10.205555555555554,5.311111111111111,4.183333333333334,33.0,28.63888888888889,0.23333333333333336,0.17616666666666667,12.311111111111112,9.613888888888889,1.1555555555555557,0.7305555555555555,2.066666666666667,1.6722222222222223,15.577777777777778,12.9,0.6666666666666666,0.6805555555555557,3.555555555555556,2.8055555555555554,0.7111111111111111,0.5083333333333333,16.62222222222222,13.019444444444444
09/07/2013,@ Middle Tenn.,2-3,5.0,0,63.0,26.0,159.0,0.233,57.0,5.0,14.0,53.0,3.0,1.0,24.0,2.0,81.0,0.0,Middle Tenn.,5,12.6,5.2,31.8,11.4,1.0,2.8,10.6,0.6,0.2,4.8,0.4,16.2,13.133333333333333,10.604761904761903,5.422222222222222,4.442857142857143,35.22222222222222,30.166666666666668,0.22133333333333335,0.1764285714285714,12.088888888888889,9.907142857142858,0.6,0.769047619047619,1.7333333333333334,1.5761904761904761,14.68888888888889,13.152380952380954,0.4444444444444444,0.630952380952381,4.0,2.8809523809523805,0.7111111111111111,0.530952380952381,16.177777777777777,13.445238095238095
09/13/2013,"Florida A&M @ New Orleans, La.",3-2,5.0,0,67.0,21.0,151.0,0.305,58.0,3.0,12.0,55.0,6.0,4.0,20.0,1.0,84.0,2.0,Florida A&M,5,13.4,4.2,30.2,11.6,0.6,2.4,11.0,1.2,0.8,4.0,0.2,16.8,13.0,10.854166666666664,5.266666666666667,4.5375000000000005,35.044444444444444,30.370833333333337,0.22333333333333336,0.1835,11.888888888888888,10.093750000000002,0.9333333333333332,0.7979166666666666,2.0,1.7291666666666665,12.555555555555557,12.833333333333334,0.17777777777777778,0.5770833333333334,4.044444444444444,3.120833333333333,0.6222222222222222,0.5145833333333333,16.133333333333333,13.789583333333333
09/13/2013,@ Texas Southern,3-0,3.0,0,47.0,10.0,90.0,0.411,45.0,2.0,4.0,27.0,4.0,1.0,6.0,0.0,53.0,0.0,Texas Southern,3,15.666666666666666,3.333333333333333,30.0,15.0,0.6666666666666666,1.3333333333333333,9.0,1.3333333333333333,0.3333333333333333,2.0,0.0,17.666666666666668,13.0,11.137037037037036,5.133333333333333,4.500000000000001,33.77777777777778,30.351851851851855,0.2386666666666667,0.19699999999999998,11.555555555555555,10.261111111111113,0.8666666666666667,0.7759259259259258,2.0666666666666664,1.8037037037037034,12.08888888888889,12.62962962962963,0.4444444444444445,0.6018518518518519,4.044444444444444,3.2185185185185183,0.4222222222222222,0.47962962962962963,16.333333333333332,14.124074074074073
09/14/2013,@ Tulane,3-1,4.0,0,62.0,15.0,148.0,0.318,53.0,2.0,10.0,64.0,5.0,0.0,28.0,0.0,78.0,1.0,Tulane,4,15.5,3.75,37.0,13.25,0.5,2.5,16.0,1.25,0.0,7.0,0.0,19.5,13.888888888888891,11.59,4.2444444444444445,4.383333333333335,30.666666666666668,30.31666666666667,0.31633333333333336,0.21839999999999998,12.666666666666666,10.735000000000001,0.7555555555555555,0.7649999999999999,2.1777777777777776,1.7566666666666664,10.200000000000001,12.266666666666667,0.4444444444444445,0.575,3.6,3.0966666666666667,0.20000000000000004,0.43166666666666664,16.88888888888889,14.478333333333333
