date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Niagara,3-0,3.0,0,45.0,21.0,101.0,0.238,35.0,5.0,13.0,42.0,0.0,0.0,10.0,2.0,55.0,0.0,Niagara,3,15.0,7.0,33.666666666666664,11.666666666666666,1.6666666666666667,4.333333333333333,14.0,0.0,0.0,3.3333333333333335,0.6666666666666666,18.333333333333332
08/30/2013,Temple,3-0,3.0,0,42.0,16.0,96.0,0.271,39.0,3.0,10.0,41.0,1.0,2.0,14.0,3.0,54.0,1.0,Temple,3,14.0,5.333333333333333,32.0,13.0,1.0,3.3333333333333335,13.666666666666666,0.3333333333333333,0.6666666666666666,4.666666666666667,1.0,18.0
08/31/2013,Niagara,3-0,3.0,0,42.0,22.0,93.0,0.215,37.0,4.0,8.0,34.0,6.0,0.0,22.0,2.0,57.0,2.0,Niagara,3,14.0,7.333333333333333,31.0,12.333333333333334,1.3333333333333333,2.6666666666666665,11.333333333333334,2.0,0.0,7.333333333333333,0.6666666666666666,19.0
09/06/2013,Iona,3-1,4.0,0,53.0,30.0,158.0,0.146,47.0,8.0,7.0,80.0,10.0,1.0,24.0,4.0,74.0,0.0,Iona,4,13.25,7.5,39.5,11.75,2.0,1.75,20.0,2.5,0.25,6.0,1.0,18.5
09/06/2013,@ Cornell,3-0,3.0,0,39.0,8.0,83.0,0.373,36.0,5.0,6.0,41.0,4.0,3.0,16.0,0.0,55.0,1.0,Cornell,3,13.0,2.6666666666666665,27.666666666666668,12.0,1.6666666666666667,2.0,13.666666666666666,1.3333333333333333,1.0,5.333333333333333,0.0,18.333333333333332
09/07/2013,"Bucknell @ Ithaca, N.Y.",3-0,3.0,0,38.0,10.0,72.0,0.389,34.0,9.0,12.0,27.0,0.0,1.0,18.0,0.0,57.0,0.0,Bucknell,3,12.666666666666666,3.3333333333333335,24.0,11.333333333333334,3.0,4.0,9.0,0.0,0.3333333333333333,6.0,0.0,19.0
09/13/2013,"Davidson @ Atlanta, Ga.",3-1,4.0,0,61.0,33.0,151.0,0.185,56.0,9.0,7.0,59.0,4.0,0.0,20.0,5.0,80.0,0.0,Davidson,4,15.25,8.25,37.75,14.0,2.25,1.75,14.75,1.0,0.0,5.0,1.25,20.0
09/14/2013,@ Georgia St.,3-0,3.0,0,41.0,17.0,114.0,0.211,37.0,5.0,7.0,50.0,2.0,3.0,20.0,0.0,59.0,1.0,Georgia St.,3,13.666666666666666,5.666666666666667,38.0,12.333333333333334,1.6666666666666667,2.3333333333333335,16.666666666666668,0.6666666666666666,1.0,6.666666666666667,0.0,19.666666666666668
09/14/2013,"UCF @ Atlanta, GA",3-0,3.0,0,49.0,16.0,121.0,0.273,46.0,4.0,6.0,53.0,3.0,0.0,20.0,4.0,63.0,1.0,UCF,3,16.333333333333332,5.333333333333333,40.333333333333336,15.333333333333334,1.3333333333333333,2.0,17.666666666666668,1.0,0.0,6.666666666666667,1.3333333333333333,21.0
09/17/2013,@ Canisius,3-0,3.0,0,46.0,24.0,109.0,0.202,45.0,6.0,7.0,49.0,3.0,1.0,18.0,4.0,62.0,1.0,Canisius,3,15.333333333333334,8.0,36.333333333333336,15.0,2.0,2.3333333333333335,16.333333333333332,1.0,0.3333333333333333,6.0,1.3333333333333333,20.666666666666668
09/20/2013,Valparaiso,3-1,4.0,0,49.0,21.0,147.0,0.19,45.0,4.0,8.0,72.0,3.0,2.0,24.0,4.0,67.0,4.0,Valparaiso,4,12.25,5.25,36.75,11.25,1.0,2.0,18.0,0.75,0.5,6.0,1.0,16.75
09/21/2013,Ohio St.,0-3,3.0,0,24.0,24.0,94.0,0.0,23.0,1.0,6.0,23.0,2.0,0.0,12.0,0.0,31.0,0.0,Ohio St.,3,8.0,8.0,31.333333333333332,7.666666666666667,0.3333333333333333,2.0,7.666666666666667,0.6666666666666666,0.0,4.0,0.0,10.333333333333334
09/21/2013,UMES,3-0,3.0,0,49.0,10.0,106.0,0.368,46.0,4.0,8.0,48.0,2.0,3.0,12.0,4.0,62.0,1.0,UMES,3,16.333333333333332,3.3333333333333335,35.333333333333336,15.333333333333334,1.3333333333333333,2.6666666666666665,16.0,0.6666666666666666,1.0,4.0,1.3333333333333333,20.666666666666668
09/27/2013,Ohio,1-3,4.0,0,48.0,36.0,161.0,0.075,45.0,2.0,5.0,67.0,6.0,1.0,32.0,3.0,67.0,0.0,Ohio,4,12.0,9.0,40.25,11.25,0.5,1.25,16.75,1.5,0.25,8.0,0.75,16.75
09/28/2013,Kent St.,3-1,4.0,0,66.0,19.0,170.0,0.276,63.0,5.0,8.0,69.0,2.0,5.0,14.0,2.0,83.0,1.0,Kent St.,4,16.5,4.75,42.5,15.75,1.25,2.0,17.25,0.5,1.25,3.5,0.5,20.75
10/03/2013,Akron,3-2,5.0,0,66.0,25.0,185.0,0.222,60.0,5.0,9.0,82.0,5.0,3.0,18.0,1.0,83.0,4.0,Akron,5,13.2,5.0,37.0,12.0,1.0,1.8,16.4,1.0,0.6,3.6,0.2,16.6
10/05/2013,@ Ball St.,0-3,3.0,0,29.0,15.0,94.0,0.149,28.0,6.0,4.0,38.0,6.0,4.0,0.0,4.0,39.0,0.0,Ball St.,3,9.666666666666666,5.0,31.333333333333332,9.333333333333334,2.0,1.3333333333333333,12.666666666666666,2.0,1.3333333333333333,0.0,1.3333333333333333,13.0
10/11/2013,@ Bowling Green,2-3,5.0,0,58.0,28.0,189.0,0.159,56.0,5.0,11.0,81.0,4.0,1.0,24.0,4.0,76.0,4.0,Bowling Green,5,11.6,5.6,37.8,11.2,1.0,2.2,16.2,0.8,0.2,4.8,0.8,15.2
