date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Missouri,0-3,3.0,0,37.0,13.0,109.0,0.22,33.0,2.0,2.0,40.0,5.0,0.0,8.0,5.0,43.0,1.0,Missouri,3,12.333333333333334,4.333333333333333,36.333333333333336,11.0,0.6666666666666666,0.6666666666666666,13.333333333333334,1.6666666666666667,0.0,2.6666666666666665,1.6666666666666667,14.333333333333334
08/30/2013,"Idaho St. @ Columbia, Mo.",3-1,4.0,0,61.0,25.0,150.0,0.24,50.0,2.0,6.0,59.0,2.0,3.0,24.0,7.0,78.0,1.0,Idaho St.,4,15.25,6.25,37.5,12.5,0.5,1.5,14.75,0.5,0.75,6.0,1.75,19.5
08/31/2013,"Pittsburgh @ Columbia, Mo.",1-3,4.0,0,42.0,27.0,124.0,0.121,42.0,4.0,4.0,46.0,11.0,1.0,16.0,0.0,55.0,2.0,Pittsburgh,4,10.5,6.75,31.0,10.5,1.0,1.0,11.5,2.75,0.25,4.0,0.0,13.75
08/31/2013,"Arkansas St. @ Columbia, Mo.",3-1,4.0,0,54.0,16.0,126.0,0.302,53.0,9.0,7.0,54.0,6.0,3.0,16.0,2.0,74.0,0.0,Arkansas St.,4,13.5,4.0,31.5,13.25,2.25,1.75,13.5,1.5,0.75,4.0,0.5,18.5
09/06/2013,Eastern Wash.,3-2,5.0,0,53.0,27.0,147.0,0.177,45.0,8.0,7.0,45.0,8.0,2.0,20.0,5.0,73.0,2.0,Eastern Wash.,5,10.6,5.4,29.4,9.0,1.6,1.4,9.0,1.6,0.4,4.0,1.0,14.6
09/06/2013,"Montana @ Pullman, Wash.",3-2,5.0,0,72.0,24.0,179.0,0.268,68.0,5.0,3.0,75.0,7.0,1.0,16.0,6.0,86.0,0.0,Montana,5,14.4,4.8,35.8,13.6,1.0,0.6,15.0,1.4,0.2,3.2,1.2,17.2
09/07/2013,@ Washington St.,0-3,3.0,0,38.0,17.0,108.0,0.194,38.0,0.0,6.0,48.0,6.0,1.0,8.0,4.0,43.0,1.0,Washington St.,3,12.666666666666666,5.666666666666667,36.0,12.666666666666666,0.0,2.0,16.0,2.0,0.3333333333333333,2.6666666666666665,1.3333333333333333,14.333333333333334
09/07/2013,"Texas Tech @ Pullman, Wash.",3-1,4.0,0,53.0,18.0,138.0,0.254,45.0,8.0,8.0,44.0,3.0,8.0,20.0,4.0,79.0,1.0,Texas Tech,4,13.25,4.5,34.5,11.25,2.0,2.0,11.0,0.75,2.0,5.0,1.0,19.75
09/13/2013,"Akron @ Bozeman, MT",3-0,3.0,0,43.0,17.0,116.0,0.224,41.0,5.0,8.0,44.0,5.0,0.0,21.0,2.0,58.5,1.0,Akron,3,14.333333333333334,5.666666666666667,38.666666666666664,13.666666666666666,1.6666666666666667,2.6666666666666665,14.666666666666666,1.6666666666666667,0.0,7.0,0.6666666666666666,19.5
09/14/2013,"Gonzaga @ Bozeman, MT",3-0,3.0,0,47.0,17.0,89.0,0.337,44.0,6.0,6.0,29.0,4.0,2.0,8.0,2.0,59.0,0.0,Gonzaga,3,15.666666666666666,5.666666666666667,29.666666666666668,14.666666666666666,2.0,2.0,9.666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,19.666666666666668
09/14/2013,@ Montana St.,3-0,3.0,0,32.0,10.0,79.0,0.278,30.0,5.0,8.0,34.0,3.0,0.0,26.0,2.0,50.0,1.0,Montana St.,3,10.666666666666666,3.3333333333333335,26.333333333333332,10.0,1.6666666666666667,2.6666666666666665,11.333333333333334,1.0,0.0,8.666666666666666,0.6666666666666666,16.666666666666668
09/16/2013,North Dakota,3-1,4.0,0,50.0,23.0,155.0,0.174,45.0,9.0,7.0,58.0,3.0,2.0,26.0,4.0,74.0,0.0,North Dakota,4,12.5,5.75,38.75,11.25,2.25,1.75,14.5,0.75,0.5,6.5,1.0,18.5
09/19/2013,"Hawaii @ Wichita, Kan.",0-3,3.0,0,34.0,14.0,113.0,0.177,31.0,2.0,6.0,40.0,4.0,1.0,13.0,3.0,43.5,0.0,Hawaii,3,11.333333333333334,4.666666666666667,37.666666666666664,10.333333333333334,0.6666666666666666,2.0,13.333333333333334,1.3333333333333333,0.3333333333333333,4.333333333333333,1.0,14.5
09/20/2013,@ Wichita St.,0-3,3.0,0,38.0,17.0,104.0,0.202,36.0,5.0,5.0,27.0,4.0,0.0,10.0,2.0,48.0,0.0,Wichita St.,3,12.666666666666666,5.666666666666667,34.666666666666664,12.0,1.6666666666666667,1.6666666666666667,9.0,1.3333333333333333,0.0,3.3333333333333335,0.6666666666666666,16.0
09/21/2013,"Creighton @ Wichita, Kan.",0-3,3.0,0,36.0,18.0,128.0,0.141,33.0,3.0,12.0,59.0,2.0,2.0,12.0,1.0,47.0,1.0,Creighton,3,12.0,6.0,42.666666666666664,11.0,1.0,4.0,19.666666666666668,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,15.666666666666666
09/27/2013,Purdue Fort Wayne,3-0,3.0,0,46.0,23.0,110.0,0.209,44.0,4.0,6.0,44.0,2.0,3.0,15.0,0.0,60.5,0.0,Purdue Fort Wayne,3,15.333333333333334,7.666666666666667,36.666666666666664,14.666666666666666,1.3333333333333333,2.0,14.666666666666666,0.6666666666666666,1.0,5.0,0.0,20.166666666666668
09/29/2013,IUPUI,3-2,5.0,0,66.0,28.0,194.0,0.196,61.0,3.0,6.0,81.0,4.0,5.0,28.0,3.0,88.0,0.0,IUPUI,5,13.2,5.6,38.8,12.2,0.6,1.2,16.2,0.8,1.0,5.6,0.6,17.6
