date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Campbell,3-0,3.0,0,45.0,6.0,100.0,0.39,44.0,3.0,8.0,54.0,3.0,1.0,2.0,0.0,50.0,0.0,Campbell,3,15.0,2.0,33.333333333333336,14.666666666666666,1.0,2.6666666666666665,18.0,1.0,0.3333333333333333,0.6666666666666666,0.0,16.666666666666668,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,@ William & Mary,3-0,3.0,0,49.0,11.0,121.0,0.314,47.0,3.0,6.0,60.0,6.0,2.0,6.0,2.0,57.0,0.0,William & Mary,3,16.333333333333332,3.6666666666666665,40.333333333333336,15.666666666666666,1.0,2.0,20.0,2.0,0.6666666666666666,2.0,0.6666666666666666,19.0,,7.5,,1.0,,16.666666666666668,,0.195,,7.333333333333333,,0.5,,1.3333333333333333,,9.0,,0.16666666666666666,,0.3333333333333333,,0.0,,8.333333333333334
08/31/2013,"San Jose St. @ Williamsburg, Va.",3-0,3.0,0,39.0,13.0,105.0,0.248,35.0,1.0,7.0,48.0,2.0,2.0,20.0,1.0,52.0,0.0,San Jose St.,3,13.0,4.333333333333333,35.0,11.666666666666666,0.3333333333333333,2.333333333333333,16.0,0.6666666666666666,0.6666666666666666,6.666666666666667,0.3333333333333333,17.333333333333332,,10.444444444444445,,1.8888888888888886,,24.555555555555557,,0.23466666666666666,,10.11111111111111,,0.6666666666666666,,1.5555555555555554,,12.666666666666666,,0.3333333333333333,,0.8888888888888888,,0.2222222222222222,,11.888888888888891
09/06/2013,San Diego St.,3-0,3.0,0,47.0,9.0,121.0,0.314,44.0,1.0,6.0,34.0,1.0,5.0,8.0,3.0,57.0,0.0,San Diego St.,3,15.666666666666666,3.0,40.333333333333336,14.666666666666666,0.3333333333333333,2.0,11.333333333333334,0.3333333333333333,1.6666666666666667,2.6666666666666665,1.0,19.0,14.777777777777777,11.083333333333332,3.3333333333333335,2.5,36.22222222222222,27.166666666666668,0.3173333333333333,0.238,14.0,10.5,0.7777777777777778,0.5833333333333334,2.3333333333333335,1.7499999999999998,18.0,13.5,0.5555555555555555,0.41666666666666663,3.111111111111111,2.3333333333333335,0.3333333333333333,0.25,17.666666666666668,13.25
09/07/2013,Idaho,3-0,3.0,0,47.0,19.0,108.0,0.259,46.0,9.0,7.0,42.0,2.0,0.0,14.0,1.0,63.0,0.0,Idaho,3,15.666666666666666,6.333333333333333,36.0,15.333333333333334,3.0,2.333333333333333,14.0,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,21.0,15.0,11.999999999999998,3.6666666666666665,2.6,38.555555555555564,29.8,0.292,0.2532,14.0,11.333333333333332,0.5555555555555555,0.5333333333333334,2.111111111111111,1.8,15.777777777777779,13.066666666666666,1.0,0.6666666666666666,3.777777777777778,2.4,0.6666666666666666,0.4,18.444444444444443,14.4
09/07/2013,CSUN,1-3,4.0,0,45.0,23.0,142.0,0.155,42.0,5.0,5.0,44.0,2.0,2.0,6.0,5.0,55.0,2.0,CSUN,4,11.25,5.75,35.5,10.5,1.25,1.25,11.0,0.5,0.5,1.5,1.25,13.75,14.777777777777777,12.611111111111109,4.555555555555556,3.222222222222222,37.111111111111114,30.833333333333332,0.27366666666666667,0.25416666666666665,13.888888888888888,12.0,1.222222222222222,0.9444444444444445,2.222222222222222,1.8888888888888886,13.777777777777779,13.222222222222221,0.7777777777777777,0.5555555555555555,4.666666666666667,2.777777777777778,0.5555555555555556,0.3888888888888889,19.11111111111111,15.5
09/13/2013,"Abilene Christian @ Albuquerque, N.M.",3-0,3.0,0,43.0,17.0,114.0,0.228,37.0,4.0,7.0,45.0,4.0,1.0,14.0,4.0,55.0,0.0,Abilene Christian,3,14.333333333333334,5.666666666666667,38.0,12.333333333333334,1.3333333333333333,2.333333333333333,15.0,1.3333333333333333,0.3333333333333333,4.666666666666667,1.3333333333333333,18.33333333333333,14.194444444444443,12.416666666666666,5.027777777777778,3.583333333333333,37.27777777777778,31.5,0.24266666666666667,0.24,13.5,11.785714285714286,1.5277777777777777,0.9880952380952381,1.8611111111111107,1.7976190476190474,12.111111111111112,12.904761904761903,0.7222222222222222,0.5476190476190476,2.944444444444444,2.5952380952380953,0.861111111111111,0.511904761904762,17.916666666666668,15.25
09/14/2013,@ New Mexico,0-3,3.0,0,22.0,22.0,105.0,0.0,22.0,2.0,6.0,40.0,4.0,2.0,2.0,0.0,27.0,0.0,New Mexico,3,7.333333333333333,7.333333333333333,35.0,7.333333333333333,0.6666666666666666,2.0,13.333333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,9.0,13.75,12.656249999999998,5.916666666666667,3.84375,36.5,32.3125,0.214,0.2385,12.722222222222223,11.854166666666666,1.861111111111111,1.03125,1.972222222222222,1.864583333333333,13.333333333333334,13.166666666666666,0.27777777777777773,0.5208333333333333,3.6111111111111107,2.854166666666667,0.9722222222222222,0.6145833333333334,17.694444444444443,15.635416666666666
09/14/2013,"Towson @ Albuquerque, N.M.",0-3,3.0,0,34.0,20.0,111.0,0.126,32.0,4.0,6.0,47.0,1.0,2.0,10.0,1.0,45.0,4.0,Towson,3,11.333333333333334,6.666666666666667,37.0,10.666666666666666,1.3333333333333333,2.0,15.666666666666666,0.3333333333333333,0.6666666666666666,3.333333333333333,0.3333333333333333,15.0,10.972222222222221,12.064814814814813,6.25,4.231481481481482,36.166666666666664,32.611111111111114,0.12766666666666668,0.212,10.055555555555555,11.351851851851851,1.0833333333333333,0.9907407407407407,1.861111111111111,1.8796296296296293,13.111111111111109,13.185185185185183,0.5,0.537037037037037,2.2777777777777772,2.6111111111111116,0.861111111111111,0.5462962962962963,13.694444444444443,14.898148148148145
09/19/2013,Idaho St.,3-2,5.0,0,60.0,30.0,182.0,0.165,53.0,5.0,5.0,68.0,8.0,3.0,28.0,2.0,82.0,2.0,Idaho St.,5,12.0,6.0,36.4,10.6,1.0,1.0,13.6,1.6,0.6,5.6,0.4,16.4,11.0,11.991666666666664,6.555555555555556,4.475,36.666666666666664,33.05,0.118,0.20339999999999997,10.11111111111111,11.283333333333333,1.111111111111111,1.025,2.111111111111111,1.8916666666666664,14.666666666666666,13.433333333333332,0.5555555555555555,0.55,2.888888888888888,2.6833333333333336,0.5555555555555555,0.525,14.111111111111109,14.908333333333331
