date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Coastal Carolina,3-2,5.0,0,61.0,25.0,180.0,0.2,57.0,11.0,9.0,96.0,7.0,3.0,20.0,0.0,85.0,3.0,Coastal Carolina,5,12.2,5.0,36.0,11.4,2.2,1.8,19.2,1.4,0.6,4.0,0.0,17.0
08/31/2013,"Wofford @ Conway, S.C.",3-2,5.0,0,45.0,20.0,135.0,0.185,44.0,4.0,9.0,62.0,9.0,0.0,24.0,3.0,61.0,2.0,Wofford,5,9.0,4.0,27.0,8.8,0.8,1.8,12.4,1.8,0.0,4.8,0.6,12.2
08/31/2013,"Iowa @ Conway, S.C.",2-3,5.0,0,53.0,25.0,180.0,0.156,52.0,5.0,11.0,79.0,2.0,2.0,16.0,3.0,68.0,0.0,Iowa,5,10.6,5.0,36.0,10.4,1.0,2.2,15.8,0.4,0.4,3.2,0.6,13.6
09/06/2013,Saint Francis (PA),3-1,4.0,0,59.0,14.0,133.0,0.338,55.0,3.0,3.0,64.0,4.0,3.0,14.0,0.0,72.0,2.0,Saint Francis ,4,14.75,3.5,33.25,13.75,0.75,0.75,16.0,1.0,0.75,3.5,0.0,18.0
09/06/2013,Tulane,1-3,4.0,0,51.0,23.0,170.0,0.165,46.0,6.0,12.0,83.0,3.0,3.0,20.0,0.0,70.0,1.0,Tulane,4,12.75,5.75,42.5,11.5,1.5,3.0,20.75,0.75,0.75,5.0,0.0,17.5
09/07/2013,Toledo,2-3,5.0,0,50.0,29.0,166.0,0.127,46.0,6.0,6.0,71.0,7.0,4.0,16.0,0.0,68.0,3.0,Toledo,5,10.0,5.8,33.2,9.2,1.2,1.2,14.2,1.4,0.8,3.2,0.0,13.6
09/12/2013,"Arizona St. @ Champaign, Ill.",0-3,3.0,0,32.0,20.0,97.0,0.124,30.0,2.0,5.0,40.0,8.0,0.0,10.0,1.0,39.0,3.0,Arizona St.,3,10.666666666666666,6.666666666666667,32.333333333333336,10.0,0.6666666666666666,1.6666666666666667,13.333333333333334,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,13.0
09/13/2013,"Bradley @ St. Louis, MO",0-3,3.0,0,37.0,12.0,117.0,0.214,35.0,2.0,6.0,49.0,4.0,3.0,16.0,4.0,50.0,2.0,Bradley,3,12.333333333333334,4.0,39.0,11.666666666666666,0.6666666666666666,2.0,16.333333333333332,1.3333333333333333,1.0,5.333333333333333,1.3333333333333333,16.666666666666668
09/14/2013,@ Saint Louis,3-1,4.0,0,53.0,14.0,134.0,0.291,47.0,4.0,8.0,60.0,8.0,1.0,24.0,2.0,70.0,0.0,Saint Louis,4,13.25,3.5,33.5,11.75,1.0,2.0,15.0,2.0,0.25,6.0,0.5,17.5
09/14/2013,"Miami (OH) @ St. Louis, MO",2-3,5.0,0,61.0,24.0,172.0,0.215,59.0,7.0,4.0,85.0,5.0,0.0,20.0,4.0,78.0,0.0,Miami ,5,12.2,4.8,34.4,11.8,1.4,0.8,17.0,1.0,0.0,4.0,0.8,15.6
09/17/2013,@ Bowling Green,0-3,3.0,0,29.0,19.0,106.0,0.094,27.0,5.0,6.0,39.0,6.0,0.0,8.0,2.0,38.0,1.0,Bowling Green,3,9.666666666666666,6.333333333333333,35.333333333333336,9.0,1.6666666666666667,2.0,13.0,2.0,0.0,2.6666666666666665,0.6666666666666666,12.666666666666666
09/21/2013,@ Saint Francis (PA),3-0,3.0,0,30.0,12.0,95.0,0.189,29.0,5.0,2.0,45.0,3.0,1.0,12.0,0.0,42.0,0.0,Saint Francis ,3,10.0,4.0,31.666666666666668,9.666666666666666,1.6666666666666667,0.6666666666666666,15.0,1.0,0.3333333333333333,4.0,0.0,14.0
09/21/2013,@ Akron,3-1,4.0,0,45.0,20.0,120.0,0.208,44.0,8.0,7.0,62.0,5.0,3.0,26.0,0.0,69.0,0.0,Akron,4,11.25,5.0,30.0,11.0,2.0,1.75,15.5,1.25,0.75,6.5,0.0,17.25
