date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Nevada,3-0,3.0,0,49.0,11.0,94.0,0.404,47.0,6.0,9.0,46.0,0.0,4.0,8.0,0.0,63.0,0.0,Nevada,3,16.333333333333332,3.6666666666666665,31.333333333333332,15.666666666666666,2.0,3.0,15.333333333333334,0.0,1.3333333333333333,2.6666666666666665,0.0,21.0
08/31/2013,New Mexico St.,3-0,3.0,0,46.0,8.0,96.0,0.396,41.0,4.0,6.0,32.0,2.0,2.0,12.0,0.0,58.0,0.0,New Mexico St.,3,15.333333333333334,2.6666666666666665,32.0,13.666666666666666,1.3333333333333333,2.0,10.666666666666666,0.6666666666666666,0.6666666666666666,4.0,0.0,19.333333333333332
09/06/2013,"South Fla. @ Omaha, Neb.",3-0,3.0,0,43.0,10.0,106.0,0.311,40.0,2.0,5.0,46.0,0.0,0.0,6.0,0.0,48.0,0.0,South Fla.,3,14.333333333333334,3.3333333333333335,35.333333333333336,13.333333333333334,0.6666666666666666,1.6666666666666667,15.333333333333334,0.0,0.0,2.0,0.0,16.0
09/07/2013,"Northern Colo. @ Omaha, Neb.",3-0,3.0,0,34.0,10.0,101.0,0.238,33.0,3.0,5.0,57.0,2.0,1.0,24.0,2.0,50.0,1.0,Northern Colo.,3,11.333333333333334,3.3333333333333335,33.666666666666664,11.0,1.0,1.6666666666666667,19.0,0.6666666666666666,0.3333333333333333,8.0,0.6666666666666666,16.666666666666668
09/07/2013,@ Creighton,3-0,3.0,0,49.0,11.0,112.0,0.339,43.0,1.0,6.0,47.0,1.0,0.0,16.0,1.0,58.0,0.0,Creighton,3,16.333333333333332,3.6666666666666665,37.333333333333336,14.333333333333334,0.3333333333333333,2.0,15.666666666666666,0.3333333333333333,0.0,5.333333333333333,0.3333333333333333,19.333333333333332
09/12/2013,Cal Poly,3-0,3.0,0,48.0,8.0,95.0,0.421,41.0,1.0,4.0,45.0,5.0,4.0,8.0,0.0,57.0,0.0,Cal Poly,3,16.0,2.6666666666666665,31.666666666666668,13.666666666666666,0.3333333333333333,1.3333333333333333,15.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,19.0
09/13/2013,Santa Clara,3-0,3.0,0,44.0,9.0,97.0,0.361,43.0,1.0,3.0,40.0,2.0,2.0,10.0,0.0,52.0,0.0,Santa Clara,3,14.666666666666666,3.0,32.333333333333336,14.333333333333334,0.3333333333333333,1.0,13.333333333333334,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,17.333333333333332
09/14/2013,Kansas St.,2-3,5.0,0,63.0,27.0,167.0,0.216,61.0,4.0,7.0,70.0,5.0,1.0,20.0,2.0,78.0,0.0,Kansas St.,5,12.6,5.4,33.4,12.2,0.8,1.4,14.0,1.0,0.2,4.0,0.4,15.6
09/19/2013,@ UC Davis,1-3,4.0,0,61.0,19.0,155.0,0.271,60.0,5.0,8.0,76.0,7.0,1.0,16.0,2.0,75.0,0.0,UC Davis,4,15.25,4.75,38.75,15.0,1.25,2.0,19.0,1.75,0.25,4.0,0.5,18.75
09/25/2013,Stanford,1-3,4.0,0,60.0,25.0,162.0,0.216,59.0,5.0,2.0,64.0,5.0,4.0,4.0,1.0,71.0,0.0,Stanford,4,15.0,6.25,40.5,14.75,1.25,0.5,16.0,1.25,1.0,1.0,0.25,17.75
09/27/2013,Arizona,3-0,3.0,0,39.0,15.0,122.0,0.197,37.0,4.0,5.0,56.0,0.0,2.0,16.0,1.0,53.0,0.0,Arizona,3,13.0,5.0,40.666666666666664,12.333333333333334,1.3333333333333333,1.6666666666666667,18.666666666666668,0.0,0.6666666666666666,5.333333333333333,0.3333333333333333,17.666666666666668
