date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/06/2013,Missouri,1-3,4.0,0,55.0,15.0,132.0,0.303,53.0,6.0,11.0,63.0,5.0,3.0,4.0,0.0,66.0,1.0,Missouri,4,13.75,3.75,33.0,13.25,1.5,2.75,15.75,1.25,0.75,1.0,0.0,16.5
09/07/2013,Seton Hall,3-2,5.0,0,61.0,28.0,170.0,0.194,57.0,13.0,11.0,75.0,1.0,4.0,12.0,0.0,84.0,0.0,Seton Hall,5,12.2,5.6,34.0,11.4,2.6,2.2,15.0,0.2,0.8,2.4,0.0,16.8
09/07/2013,Colgate,3-0,3.0,0,46.0,14.0,108.0,0.296,45.0,4.0,4.0,55.0,7.0,3.0,6.0,0.0,56.0,1.0,Colgate,3,15.333333333333334,4.666666666666667,36.0,15.0,1.3333333333333333,1.3333333333333333,18.333333333333332,2.333333333333333,1.0,2.0,0.0,18.666666666666668
09/13/2013,"Air Force @ Washington, D.C.",3-0,3.0,0,38.0,11.0,89.0,0.303,35.0,11.0,6.0,35.0,3.0,0.0,12.0,1.0,55.0,0.0,Air Force,3,12.666666666666666,3.6666666666666665,29.666666666666668,11.666666666666666,3.6666666666666665,2.0,11.666666666666666,1.0,0.0,4.0,0.3333333333333333,18.333333333333332
09/13/2013,"Stanford @ Washington, D.C.",0-3,3.0,0,34.0,15.0,111.0,0.171,31.0,2.0,6.0,44.0,3.0,1.0,4.0,1.0,39.0,0.0,Stanford,3,11.333333333333334,5.0,37.0,10.333333333333334,0.6666666666666666,2.0,14.666666666666666,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,13.0
09/14/2013,Army West Point @ Washington D.C.,3-1,4.0,0,64.0,12.0,118.0,0.441,62.0,6.0,6.0,60.0,4.0,1.0,6.0,0.0,74.0,1.0,Army West Point,4,16.0,3.0,29.5,15.5,1.5,1.5,15.0,1.0,0.25,1.5,0.0,18.5
09/20/2013,"Eastern Ky. @ University Park, Pa.",3-1,4.0,0,58.0,18.0,144.0,0.278,53.0,12.0,7.0,77.0,4.0,0.0,10.0,2.0,75.0,1.0,Eastern Ky.,4,14.5,4.5,36.0,13.25,3.0,1.75,19.25,1.0,0.0,2.5,0.5,18.75
09/21/2013,"UAlbany @ University Park, Pa.",3-0,3.0,0,41.0,11.0,107.0,0.28,33.0,9.0,6.0,46.0,3.0,3.0,14.0,4.0,60.0,0.0,UAlbany,3,13.666666666666666,3.6666666666666665,35.666666666666664,11.0,3.0,2.0,15.333333333333334,1.0,1.0,4.666666666666667,1.3333333333333333,20.0
09/21/2013,@ Penn St.,0-3,3.0,0,23.0,15.0,91.0,0.088,21.0,0.0,2.0,31.0,4.0,0.0,0.0,4.0,23.0,0.0,Penn St.,3,7.666666666666667,5.0,30.333333333333332,7.0,0.0,0.6666666666666666,10.333333333333334,1.3333333333333333,0.0,0.0,1.3333333333333333,7.666666666666667
09/28/2013,Brown,3-0,3.0,0,44.0,17.0,113.0,0.239,42.0,6.0,8.0,59.0,3.0,2.0,10.0,0.0,57.0,3.0,Brown,3,14.666666666666666,5.666666666666667,37.666666666666664,14.0,2.0,2.6666666666666665,19.666666666666668,1.0,0.6666666666666666,3.3333333333333335,0.0,19.0
10/04/2013,Harvard,3-0,3.0,0,40.0,21.0,92.0,0.207,38.0,8.0,6.0,54.0,3.0,4.0,0.0,0.0,52.0,3.0,Harvard,3,13.333333333333334,7.0,30.666666666666668,12.666666666666666,2.6666666666666665,2.0,18.0,1.0,1.3333333333333333,0.0,0.0,17.333333333333332
