date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Northwestern,3-2,5.0,0,57.0,23.0,142.0,0.239,55.0,4.0,7.0,64.0,6.0,2.0,22.0,0.0,74.0,6.0,Northwestern,5,11.4,4.6,28.4,11.0,0.8,1.4,12.8,1.2,0.4,4.4,0.0,14.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,Milwaukee,3-2,5.0,0,67.0,22.0,166.0,0.271,61.0,3.0,5.0,76.0,5.0,1.0,18.0,3.0,80.0,5.0,Milwaukee,5,13.4,4.4,33.2,12.2,0.6,1.0,15.2,1.0,0.2,3.6,0.6,16.0,,5.7,,2.3,,14.2,,0.1195,,5.5,,0.4,,0.7,,6.4,,0.2,,2.2,,0.0,,7.4
08/31/2013,Oklahoma,0-3,3.0,0,43.0,22.0,128.0,0.164,39.0,3.0,7.0,51.0,1.0,1.0,6.0,2.0,50.0,6.0,Oklahoma,3,14.333333333333334,7.333333333333333,42.66666666666666,13.0,1.0,2.333333333333333,17.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,16.666666666666668,,8.266666666666667,,3.0,,20.533333333333335,,0.17,,7.733333333333333,,0.4666666666666666,,0.7999999999999999,,9.333333333333334,,0.20000000000000004,,2.6666666666666665,,0.19999999999999998,,10.266666666666667
09/06/2013,"New Orleans @ Ruston, La.",3-0,3.0,0,45.0,12.0,88.0,0.375,40.0,7.0,3.0,46.0,1.0,0.0,16.0,1.0,60.0,1.0,New Orleans,3,15.0,4.0,29.33333333333333,13.333333333333334,2.333333333333333,1.0,15.333333333333334,0.3333333333333333,0.0,5.333333333333333,0.3333333333333333,20.0,13.044444444444444,9.783333333333333,5.444444444444444,4.083333333333333,34.75555555555555,26.066666666666663,0.22466666666666668,0.1685,12.066666666666668,9.05,0.7999999999999999,0.6,1.5777777777777775,1.1833333333333331,15.0,11.25,0.3111111111111111,0.23333333333333334,3.3333333333333335,2.5,0.4222222222222222,0.31666666666666665,15.822222222222223,11.866666666666667
09/06/2013,@ Louisiana Tech,3-1,4.0,0,56.0,17.0,138.0,0.283,54.0,10.0,6.0,65.0,3.0,0.0,8.0,3.0,70.0,1.0,Louisiana Tech,4,14.0,4.25,34.5,13.5,2.5,1.5,16.25,0.75,0.0,2.0,0.75,17.5,14.244444444444445,10.826666666666666,5.2444444444444445,4.066666666666666,35.06666666666666,26.71999999999999,0.27,0.2098,12.844444444444443,9.906666666666668,1.311111111111111,0.9466666666666665,1.4444444444444444,1.1466666666666665,15.844444444444447,12.066666666666666,0.17777777777777778,0.18666666666666668,3.6444444444444444,3.0666666666666664,0.5333333333333333,0.31999999999999995,17.555555555555557,13.493333333333334
09/07/2013,"McNeese @ Ruston, La.",3-0,3.0,0,47.0,14.0,105.0,0.314,43.0,2.0,7.0,48.0,3.0,2.0,14.0,2.0,58.0,0.0,McNeese,3,15.666666666666666,4.666666666666667,35.0,14.333333333333334,0.6666666666666666,2.333333333333333,16.0,1.0,0.6666666666666666,4.666666666666667,0.6666666666666666,19.33333333333333,14.444444444444445,11.355555555555554,5.194444444444444,4.097222222222222,35.5,28.016666666666662,0.274,0.22199999999999998,13.277777777777779,10.505555555555556,1.944444444444444,1.2055555555555555,1.611111111111111,1.2055555555555555,16.194444444444446,12.763888888888891,0.1111111111111111,0.15555555555555556,3.111111111111111,2.888888888888889,0.5833333333333334,0.3916666666666666,18.055555555555557,14.161111111111111
09/10/2013,Purdue Fort Wayne,0-3,3.0,0,38.0,25.0,106.0,0.123,33.0,1.0,9.0,36.0,3.0,1.0,10.0,0.0,45.0,4.0,Purdue Fort Wayne,3,12.666666666666666,8.333333333333334,35.333333333333336,11.0,0.3333333333333333,3.0,12.0,1.0,0.3333333333333333,3.333333333333333,0.0,15.0,14.888888888888888,11.971428571428572,4.305555555555556,4.178571428571429,32.94444444444444,29.01428571428571,0.324,0.23514285714285713,13.722222222222223,11.052380952380954,1.833333333333333,1.1285714285714286,1.611111111111111,1.3666666666666667,15.861111111111112,13.226190476190478,0.2222222222222222,0.2285714285714286,4.0,3.142857142857143,0.5833333333333334,0.43095238095238086,18.944444444444443,14.9
09/13/2013,"Iona @ Gainesville, Fla.",3-0,3.0,0,43.0,10.0,90.0,0.367,37.0,1.0,4.0,33.0,1.0,1.0,4.0,0.0,47.0,0.0,Iona,3,14.333333333333334,3.333333333333333,30.0,12.333333333333334,0.3333333333333333,1.3333333333333333,11.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,15.666666666666666,14.111111111111109,12.058333333333334,5.75,4.697916666666667,34.94444444444445,29.804166666666664,0.24,0.221125,12.944444444444443,11.045833333333334,1.1666666666666665,1.0291666666666666,2.2777777777777777,1.5708333333333333,14.75,13.072916666666668,0.3333333333333333,0.24166666666666667,3.3333333333333335,3.1666666666666665,0.47222222222222215,0.37708333333333327,17.277777777777775,14.9125
09/14/2013,@ Florida,1-3,4.0,0,61.0,15.0,149.0,0.309,59.0,0.0,5.0,63.0,4.0,3.0,8.0,1.0,68.0,0.0,Florida,4,15.25,3.75,37.25,14.75,0.0,1.25,15.75,1.0,0.75,2.0,0.25,17.0,14.222222222222221,12.31111111111111,5.4444444444444455,4.546296296296297,33.44444444444445,29.82592592592592,0.268,0.23733333333333334,12.555555555555555,11.18888888888889,0.44444444444444425,0.9518518518518518,2.222222222222222,1.5444444444444445,13.0,12.842592592592593,0.4444444444444444,0.2518518518518518,3.111111111111111,2.962962962962963,0.22222222222222218,0.33518518518518514,16.666666666666664,14.996296296296297
09/14/2013,"Georgetown @ Gainesville, Fla.",2-3,5.0,0,68.0,26.0,168.0,0.25,60.0,5.0,1.0,70.0,4.0,2.0,18.0,0.0,84.0,0.0,Georgetown,5,13.6,5.2,33.6,12.0,1.0,0.2,14.0,0.8,0.4,3.6,0.0,16.8,14.083333333333334,12.605,5.138888888888889,4.466666666666667,34.19444444444445,30.568333333333328,0.2663333333333333,0.24450000000000002,12.694444444444445,11.545,0.22222222222222207,0.8566666666666667,1.861111111111111,1.5150000000000001,12.916666666666666,13.133333333333335,0.47222222222222215,0.30166666666666664,2.222222222222222,2.8666666666666663,0.0833333333333333,0.3266666666666666,15.888888888888888,15.196666666666667
