date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Lamar University @ San Marcos, Texas",3-1,4.0,0,55.0,27.0,144.0,0.194,49.0,6.0,13.0,50.0,6.0,0.0,10.0,0.0,66.0,1.0,Lamar University,4,13.75,6.75,36.0,12.25,1.5,3.25,12.5,1.5,0.0,2.5,0.0,16.5
08/30/2013,"Quinnipiac @ San Marcos, Texas",3-0,3.0,0,36.0,15.0,78.0,0.269,29.0,12.0,9.0,34.0,4.0,1.0,2.0,2.0,50.0,0.0,Quinnipiac,3,12.0,5.0,26.0,9.666666666666666,4.0,3.0,11.333333333333334,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.666666666666668
08/31/2013,@ Texas St.,0-3,3.0,0,34.0,22.0,108.0,0.111,32.0,5.0,5.0,39.0,4.0,2.0,6.0,1.0,44.0,3.0,Texas St.,3,11.333333333333334,7.333333333333333,36.0,10.666666666666666,1.6666666666666667,1.6666666666666667,13.0,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,14.666666666666666
09/03/2013,@ Texas Southern,3-2,5.0,0,70.0,27.0,200.0,0.215,61.0,5.0,10.0,67.0,5.0,2.0,16.0,2.0,85.0,0.0,Texas Southern,5,14.0,5.4,40.0,12.2,1.0,2.0,13.4,1.0,0.4,3.2,0.4,17.0
09/06/2013,"Alcorn @ Lafayette, La.",3-0,3.0,0,41.0,12.0,70.0,0.414,36.0,7.0,10.0,25.0,2.0,2.0,12.0,4.0,56.0,0.0,Alcorn,3,13.666666666666666,4.0,23.333333333333332,12.0,2.3333333333333335,3.3333333333333335,8.333333333333334,0.6666666666666666,0.6666666666666666,4.0,1.3333333333333333,18.666666666666668
09/07/2013,@ Louisiana,3-1,4.0,0,57.0,22.0,144.0,0.243,53.0,4.0,10.0,64.0,0.0,3.0,12.0,2.0,70.0,0.0,Louisiana,4,14.25,5.5,36.0,13.25,1.0,2.5,16.0,0.0,0.75,3.0,0.5,17.5
09/07/2013,"Nicholls @ Lafayette, La.",3-0,3.0,0,36.0,13.0,88.0,0.261,32.0,6.0,12.0,35.0,1.0,1.0,20.0,3.0,53.0,0.0,Nicholls,3,12.0,4.333333333333333,29.333333333333332,10.666666666666666,2.0,4.0,11.666666666666666,0.3333333333333333,0.3333333333333333,6.666666666666667,1.0,17.666666666666668
09/13/2013,@ TCU,1-3,4.0,0,49.0,25.0,128.0,0.188,45.0,3.0,15.0,45.0,5.0,2.0,16.0,6.0,62.0,3.0,TCU,4,12.25,6.25,32.0,11.25,0.75,3.75,11.25,1.25,0.5,4.0,1.5,15.5
09/13/2013,"Grambling @ Fort Worth, Texas",3-0,3.0,0,36.0,11.0,84.0,0.298,31.0,8.0,6.0,44.0,1.0,2.0,16.0,1.0,54.0,2.0,Grambling,3,12.0,3.6666666666666665,28.0,10.333333333333334,2.6666666666666665,2.0,14.666666666666666,0.3333333333333333,0.6666666666666666,5.333333333333333,0.3333333333333333,18.0
09/14/2013,"Ole Miss @ Fort Worth, Texas",0-3,3.0,0,25.0,28.0,85.0,-0.035,25.0,1.0,7.0,31.0,2.0,0.0,2.0,3.0,27.0,3.0,Ole Miss,3,8.333333333333334,9.333333333333334,28.333333333333332,8.333333333333334,0.3333333333333333,2.3333333333333335,10.333333333333334,0.6666666666666666,0.0,0.6666666666666666,1.0,9.0
09/14/2013,"SFA @ Fort Worth, Texas",2-3,5.0,0,53.0,27.0,171.0,0.152,48.0,6.0,11.0,68.0,3.0,1.0,18.0,4.0,69.0,5.0,SFA,5,10.6,5.4,34.2,9.6,1.2,2.2,13.6,0.6,0.2,3.6,0.8,13.8
09/20/2013,North Texas,0-3,3.0,0,38.0,22.0,113.0,0.142,36.0,8.0,3.0,46.0,3.0,0.0,4.0,6.0,48.0,2.0,North Texas,3,12.666666666666666,7.333333333333333,37.666666666666664,12.0,2.6666666666666665,1.0,15.333333333333334,1.0,0.0,1.3333333333333333,2.0,16.0
09/21/2013,LSU,1-3,4.0,0,54.0,26.0,154.0,0.182,51.0,4.0,10.0,65.0,3.0,1.0,14.0,5.0,66.0,2.0,LSU,4,13.5,6.5,38.5,12.75,1.0,2.5,16.25,0.75,0.25,3.5,1.25,16.5
09/21/2013,Baylor,2-3,5.0,0,60.0,27.0,157.0,0.21,55.0,3.0,12.0,56.0,5.0,2.0,14.0,5.0,72.0,4.0,Baylor,5,12.0,5.4,31.4,11.0,0.6,2.4,11.2,1.0,0.4,2.8,1.0,14.4
09/27/2013,@ Rutgers,3-0,3.0,0,47.0,15.0,108.0,0.296,44.0,2.0,9.0,44.0,3.0,3.0,6.0,2.0,55.0,0.0,Rutgers,3,15.666666666666666,5.0,36.0,14.666666666666666,0.6666666666666666,3.0,14.666666666666666,1.0,1.0,2.0,0.6666666666666666,18.333333333333332
09/29/2013,@ UConn,3-2,5.0,0,57.0,27.0,166.0,0.181,55.0,9.0,10.0,82.0,5.0,3.0,16.0,0.0,77.0,4.0,UConn,5,11.4,5.4,33.2,11.0,1.8,2.0,16.4,1.0,0.6,3.2,0.0,15.4
10/04/2013,Cincinnati,3-0,3.0,0,33.0,18.0,79.0,0.19,32.0,5.0,7.0,35.0,0.0,0.0,12.0,2.0,44.0,3.0,Cincinnati,3,11.0,6.0,26.333333333333332,10.666666666666666,1.6666666666666667,2.3333333333333335,11.666666666666666,0.0,0.0,4.0,0.6666666666666666,14.666666666666666
10/06/2013,Louisville,0-3,3.0,0,28.0,20.0,119.0,0.067,27.0,3.0,2.0,59.0,3.0,0.0,7.0,4.0,34.5,1.0,Louisville,3,9.333333333333334,6.666666666666667,39.666666666666664,9.0,1.0,0.6666666666666666,19.666666666666668,1.0,0.0,2.3333333333333335,1.3333333333333333,11.5
10/11/2013,@ Temple,1-3,4.0,0,49.0,26.0,163.0,0.141,46.0,6.0,6.0,69.0,7.0,3.0,12.0,5.0,64.0,4.0,Temple,4,12.25,6.5,40.75,11.5,1.5,1.5,17.25,1.75,0.75,3.0,1.25,16.0
10/13/2013,@ Memphis,3-2,5.0,0,49.0,32.0,185.0,0.092,45.0,5.0,6.0,88.0,6.0,0.0,28.0,2.0,68.0,5.0,Memphis,5,9.8,6.4,37.0,9.0,1.0,1.2,17.6,1.2,0.0,5.6,0.4,13.6
10/15/2013,@ Prairie View,3-1,4.0,0,54.0,30.0,128.0,0.188,48.0,7.0,6.0,39.0,5.0,3.0,14.0,3.0,71.0,0.0,Prairie View,4,13.5,7.5,32.0,12.0,1.75,1.5,9.75,1.25,0.75,3.5,0.75,17.75
10/18/2013,UCF,3-0,3.0,0,50.0,22.0,133.0,0.211,46.0,8.0,4.0,66.0,0.0,2.0,18.0,2.0,69.0,2.0,UCF,3,16.666666666666668,7.333333333333333,44.333333333333336,15.333333333333334,2.6666666666666665,1.3333333333333333,22.0,0.0,0.6666666666666666,6.0,0.6666666666666666,23.0
10/20/2013,South Fla.,1-3,4.0,0,43.0,26.0,143.0,0.119,38.0,5.0,8.0,58.0,3.0,2.0,16.0,5.0,58.0,5.0,South Fla.,4,10.75,6.5,35.75,9.5,1.25,2.0,14.5,0.75,0.5,4.0,1.25,14.5
10/25/2013,@ SMU,1-3,4.0,0,45.0,24.0,132.0,0.159,44.0,2.0,8.0,60.0,5.0,1.0,32.0,3.0,64.0,5.0,SMU,4,11.25,6.0,33.0,11.0,0.5,2.0,15.0,1.25,0.25,8.0,0.75,16.0
11/01/2013,UConn,3-0,3.0,0,44.0,22.0,116.0,0.19,44.0,5.0,7.0,59.0,1.0,1.0,22.0,1.0,61.0,0.0,UConn,3,14.666666666666666,7.333333333333333,38.666666666666664,14.666666666666666,1.6666666666666667,2.3333333333333335,19.666666666666668,0.3333333333333333,0.3333333333333333,7.333333333333333,0.3333333333333333,20.333333333333332
11/03/2013,Rutgers,3-1,4.0,0,50.0,27.0,159.0,0.145,45.0,5.0,6.0,68.0,7.0,2.0,16.0,1.0,65.0,5.0,Rutgers,4,12.5,6.75,39.75,11.25,1.25,1.5,17.0,1.75,0.5,4.0,0.25,16.25
11/08/2013,@ Louisville,2-3,5.0,0,57.0,23.0,169.0,0.201,53.0,4.0,10.0,79.0,4.0,0.0,22.0,2.0,72.0,4.0,Louisville,5,11.4,4.6,33.8,10.6,0.8,2.0,15.8,0.8,0.0,4.4,0.4,14.4
