date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Pacific @ Blacksburg, Va.",0-3,3.0,0,15.0,22.0,78.0,-0.09,14.0,1.0,7.0,18.0,5.0,1.0,0.0,1.0,17.0,3.0,Pacific,3,5.0,7.333333333333333,26.0,4.666666666666667,0.3333333333333333,2.3333333333333335,6.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,5.666666666666667
08/30/2013,"Michigan St. @ Blacksburg, Va.",0-3,3.0,0,20.0,21.0,78.0,-0.013,20.0,2.0,8.0,25.0,9.0,1.0,6.0,4.0,26.0,1.0,Michigan St.,3,6.666666666666667,7.0,26.0,6.666666666666667,0.6666666666666666,2.6666666666666665,8.333333333333334,3.0,0.3333333333333333,2.0,1.3333333333333333,8.666666666666666
08/31/2013,"Towson @ Blacksburg, Va.",0-3,3.0,0,23.0,14.0,76.0,0.118,21.0,2.0,4.0,24.0,7.0,1.0,6.0,3.0,29.0,1.0,Towson,3,7.666666666666667,4.666666666666667,25.333333333333332,7.0,0.6666666666666666,1.3333333333333333,8.0,2.333333333333333,0.3333333333333333,2.0,1.0,9.666666666666666
08/31/2013,@ Virginia Tech,0-3,3.0,0,20.0,27.0,79.0,-0.089,19.0,3.0,5.0,25.0,7.0,0.0,8.0,1.0,27.0,0.0,Virginia Tech,3,6.666666666666667,9.0,26.333333333333332,6.333333333333333,1.0,1.6666666666666667,8.333333333333334,2.333333333333333,0.0,2.6666666666666665,0.3333333333333333,9.0
09/06/2013,@ Youngstown St.,1-3,4.0,0,54.0,22.0,152.0,0.211,50.0,4.0,8.0,54.0,3.0,2.0,8.0,3.0,64.0,5.0,Youngstown St.,4,13.5,5.5,38.0,12.5,1.0,2.0,13.5,0.75,0.5,2.0,0.75,16.0
09/06/2013,"Toledo @ Youngstown, Ohio",0-3,3.0,0,24.0,23.0,87.0,0.011,23.0,2.0,9.0,32.0,7.0,0.0,8.0,0.0,30.0,1.0,Toledo,3,8.0,7.666666666666667,29.0,7.666666666666667,0.6666666666666666,3.0,10.666666666666666,2.333333333333333,0.0,2.6666666666666665,0.0,10.0
09/07/2013,"Tulane @ Youngstown, Ohio",0-3,3.0,0,28.0,21.0,110.0,0.064,23.0,6.0,6.0,37.0,3.0,0.0,10.0,3.0,39.0,0.0,Tulane,3,9.333333333333334,7.0,36.666666666666664,7.666666666666667,2.0,2.0,12.333333333333334,1.0,0.0,3.3333333333333335,1.0,13.0
09/13/2013,"Howard @ Baltimore, Md.",1-3,4.0,0,36.0,33.0,134.0,0.022,31.0,10.0,9.0,51.0,11.0,0.0,12.0,3.0,52.0,1.0,Howard,4,9.0,8.25,33.5,7.75,2.5,2.25,12.75,2.75,0.0,3.0,0.75,13.0
09/13/2013,@ UMBC,0-3,3.0,0,30.0,23.0,94.0,0.074,27.0,2.0,4.0,36.0,9.0,0.0,6.0,1.0,35.0,1.0,UMBC,3,10.0,7.666666666666667,31.333333333333332,9.0,0.6666666666666666,1.3333333333333333,12.0,3.0,0.0,2.0,0.3333333333333333,11.666666666666666
09/14/2013,"Coppin St. @ Baltimore, Md.",2-3,5.0,0,50.0,29.0,140.0,0.15,50.0,8.0,13.0,54.0,7.0,0.0,6.0,4.0,61.0,1.0,Coppin St.,5,10.0,5.8,28.0,10.0,1.6,2.6,10.8,1.4,0.0,1.2,0.8,12.2
