date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Boston College @ Cullowhee, N.C.",0-3,3.0,0,24.0,28.0,101.0,-0.04,22.0,0.0,2.0,33.0,8.0,2.0,2.0,3.0,27.0,0.0,Boston College,3,8.0,9.333333333333334,33.666666666666664,7.333333333333333,0.0,0.6666666666666666,11.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.0,9.0
08/31/2013,@ Western Caro.,1-3,4.0,0,35.0,35.0,140.0,0.0,32.0,6.0,12.0,58.0,9.0,0.0,2.0,3.0,42.0,3.0,Western Caro.,4,8.75,8.75,35.0,8.0,1.5,3.0,14.5,2.25,0.0,0.5,0.75,10.5
08/31/2013,"Wright St. @ Cullowhee, N.C.",0-3,3.0,0,25.0,23.0,100.0,0.02,24.0,0.0,2.0,55.0,6.0,0.0,4.0,1.0,27.0,0.0,Wright St.,3,8.333333333333334,7.666666666666667,33.333333333333336,8.0,0.0,0.6666666666666666,18.333333333333332,2.0,0.0,1.3333333333333333,0.3333333333333333,9.0
09/06/2013,Wofford,1-3,4.0,0,28.0,20.0,125.0,0.064,24.0,6.0,12.0,47.0,12.0,0.0,8.0,1.0,38.0,1.0,Wofford,4,7.0,5.0,31.25,6.0,1.5,3.0,11.75,3.0,0.0,2.0,0.25,9.5
09/07/2013,Georgia St.,2-3,5.0,0,57.0,24.0,182.0,0.181,54.0,5.0,7.0,88.0,4.0,1.0,12.0,1.0,69.0,2.0,Georgia St.,5,11.4,4.8,36.4,10.8,1.0,1.4,17.6,0.8,0.2,2.4,0.2,13.8
09/13/2013,"Central Mich. @ Hempstead, New York",0-3,3.0,0,30.0,18.0,95.0,0.126,28.0,4.0,5.0,33.0,5.0,4.0,2.0,4.0,39.0,2.0,Central Mich.,3,10.0,6.0,31.666666666666668,9.333333333333334,1.3333333333333333,1.6666666666666667,11.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,13.0
09/14/2013,"Princeton @ Hempstead, New York",2-3,5.0,0,61.0,29.0,206.0,0.155,59.0,12.0,6.0,95.0,7.0,1.0,12.0,1.0,80.0,4.0,Princeton,5,12.2,5.8,41.2,11.8,2.4,1.2,19.0,1.4,0.2,2.4,0.2,16.0
09/14/2013,@ Hofstra,1-3,4.0,0,40.0,28.0,123.0,0.098,38.0,1.0,6.0,52.0,6.0,0.0,6.0,2.0,44.0,1.0,Hofstra,4,10.0,7.0,30.75,9.5,0.25,1.5,13.0,1.5,0.0,1.5,0.5,11.0
09/20/2013,@ Kennesaw St.,0-3,3.0,0,24.0,24.0,113.0,0.0,23.0,3.0,5.0,47.0,5.0,1.0,4.0,0.0,30.0,0.0,Kennesaw St.,3,8.0,8.0,37.666666666666664,7.666666666666667,1.0,1.6666666666666667,15.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,10.0
09/21/2013,@ Mercer,3-1,4.0,0,59.0,24.0,154.0,0.227,55.0,1.0,7.0,71.0,5.0,3.0,10.0,2.0,68.0,0.0,Mercer,4,14.75,6.0,38.5,13.75,0.25,1.75,17.75,1.25,0.75,2.5,0.5,17.0
09/26/2013,ETSU,0-3,3.0,0,27.0,18.0,109.0,0.083,25.0,3.0,4.0,32.0,2.0,2.0,4.0,1.0,34.0,0.0,ETSU,3,9.0,6.0,36.333333333333336,8.333333333333334,1.0,1.3333333333333333,10.666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,11.333333333333334
10/01/2013,@ UNC Asheville,1-3,4.0,0,61.0,19.0,166.0,0.253,58.0,3.0,8.0,65.0,7.0,0.0,10.0,2.0,69.0,2.0,UNC Asheville,4,15.25,4.75,41.5,14.5,0.75,2.0,16.25,1.75,0.0,2.5,0.5,17.25
10/04/2013,@ Lipscomb,0-3,3.0,0,29.0,9.0,106.0,0.189,27.0,2.0,1.0,48.0,3.0,1.0,2.0,1.0,33.0,0.0,Lipscomb,3,9.666666666666666,3.0,35.333333333333336,9.0,0.6666666666666666,0.3333333333333333,16.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.0
10/05/2013,@ Northern Ky.,2-3,5.0,0,62.0,29.0,177.0,0.186,60.0,11.0,8.0,70.0,8.0,2.0,12.0,1.0,81.0,0.0,Northern Ky.,5,12.4,5.8,35.4,12.0,2.2,1.6,14.0,1.6,0.4,2.4,0.2,16.2
10/11/2013,FGCU,2-3,5.0,0,63.0,36.0,199.0,0.136,55.0,4.0,10.0,87.0,6.0,1.0,4.0,0.0,70.0,0.0,FGCU,5,12.6,7.2,39.8,11.0,0.8,2.0,17.4,1.2,0.2,0.8,0.0,14.0
10/12/2013,Stetson,0-3,3.0,0,35.0,13.0,127.0,0.173,33.0,3.0,4.0,56.0,6.0,1.0,6.0,4.0,42.0,0.0,Stetson,3,11.666666666666666,4.333333333333333,42.333333333333336,11.0,1.0,1.3333333333333333,18.666666666666668,2.0,0.3333333333333333,2.0,1.3333333333333333,14.0
