date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,@ Weber St.,2-3,5.0,0,50.0,51.0,187.0,-0.005,46.0,7.0,5.0,86.0,2.0,4.0,10.0,0.0,66.0,3.0,Weber St.,5,10.0,10.2,37.4,9.2,1.4,1.0,17.2,0.4,0.8,2.0,0.0,13.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,"Texas Tech @ Ogden, Utah",1-3,4.0,0,47.0,18.0,146.0,0.199,43.0,4.0,1.0,61.0,5.0,2.0,8.0,4.0,57.0,6.0,Texas Tech,4,11.75,4.5,36.5,10.75,1.0,0.25,15.25,1.25,0.5,2.0,1.0,14.25,,5.0,,5.1,,18.7,,-0.0025,,4.6,,0.7,,0.5,,8.6,,0.4,,1.0,,0.0,,6.6
09/06/2013,"Illinois St. @ Reno, Nevada",2-3,5.0,0,47.0,33.0,160.0,0.088,45.0,5.0,2.0,64.0,5.0,3.0,4.0,1.0,57.0,2.0,Illinois St.,5,9.4,6.6,32.0,9.0,1.0,0.4,12.8,1.0,0.6,0.8,0.2,11.4,,7.25,,4.8999999999999995,,24.633333333333336,,0.06466666666666666,,6.6499999999999995,,0.7999999999999999,,0.4166666666666667,,10.816666666666668,,0.43333333333333335,,1.3333333333333333,,0.3333333333333333,,9.15
09/07/2013,"Weber St. @ Reno, Nevada",3-2,5.0,0,50.0,42.0,164.0,0.049,46.0,3.0,2.0,61.0,5.0,2.0,14.0,2.0,62.0,0.0,Weber St.,5,10.0,8.4,32.8,9.2,0.6,0.4,12.2,1.0,0.4,2.8,0.4,12.4,10.383333333333333,7.7875,7.099999999999999,5.324999999999999,35.300000000000004,26.475,0.09400000000000001,0.07050000000000001,9.65,7.2375,1.1333333333333333,0.85,0.5499999999999999,0.4125,15.083333333333334,11.3125,0.6333333333333333,0.475,1.5999999999999999,1.2,0.39999999999999997,0.3,12.950000000000001,9.7125
09/07/2013,"UC Davis @ Reno, Nev.",1-3,4.0,0,57.0,17.0,150.0,0.267,55.0,5.0,3.0,64.0,6.0,0.0,14.0,2.0,69.0,1.0,UC Davis,4,14.25,4.25,37.5,13.75,1.25,0.75,16.0,1.5,0.0,3.5,0.5,17.25,10.383333333333333,8.23,6.5,5.9399999999999995,33.76666666666666,27.74,0.112,0.06620000000000001,9.65,7.63,0.8666666666666667,0.8,0.35000000000000003,0.41,13.416666666666666,11.49,0.5,0.45999999999999996,1.8666666666666665,1.52,0.5333333333333333,0.32,12.683333333333332,10.25
09/13/2013,"Central Conn. St. @ Hanover, N.H.",2-3,5.0,0,69.0,29.0,198.0,0.202,67.0,7.0,7.0,97.0,3.0,1.0,10.0,0.0,82.0,0.0,Central Conn. St.,5,13.8,5.8,39.6,13.4,1.4,1.4,19.4,0.6,0.2,2.0,0.0,16.4,11.216666666666667,9.233333333333333,6.416666666666667,5.658333333333332,34.099999999999994,29.366666666666664,0.13466666666666668,0.09966666666666668,10.65,8.65,0.9500000000000001,0.875,0.5166666666666667,0.4666666666666666,13.666666666666666,12.241666666666667,0.3333333333333333,0.3833333333333333,2.3666666666666667,1.8499999999999999,0.3666666666666667,0.35000000000000003,13.683333333333332,11.416666666666666
09/13/2013,"Providence @ Hanover, N.H.",3-0,3.0,0,44.0,19.0,134.0,0.187,42.0,6.0,4.0,66.0,1.0,0.0,16.0,0.0,58.0,0.0,Providence,3,14.666666666666666,6.333333333333333,44.66666666666666,14.0,2.0,1.3333333333333333,22.0,0.3333333333333333,0.0,5.333333333333333,0.0,19.33333333333333,12.683333333333335,9.885714285714286,6.1499999999999995,5.678571428571428,36.63333333333333,30.828571428571426,0.17266666666666666,0.1142857142857143,12.116666666666667,9.328571428571427,1.0833333333333333,0.9500000000000001,0.85,0.5999999999999999,15.866666666666665,13.264285714285714,0.20000000000000004,0.35714285714285715,2.766666666666667,1.8714285714285714,0.30000000000000004,0.3,15.35,12.12857142857143
09/14/2013,"Manhattan @ Hanover, N.H.",3-0,3.0,0,39.0,21.0,130.0,0.138,38.0,7.0,1.0,62.0,0.0,0.0,18.0,0.0,55.0,0.0,Manhattan,3,13.0,7.0,43.333333333333336,12.666666666666666,2.333333333333333,0.3333333333333333,20.666666666666668,0.0,0.0,6.0,0.0,18.33333333333333,14.238888888888889,10.483333333333334,5.461111111111111,5.760416666666666,40.58888888888888,32.55833333333333,0.21866666666666668,0.12337500000000001,13.716666666666667,9.9125,1.55,1.08125,1.1611111111111112,0.6916666666666665,19.13333333333333,14.35625,0.06666666666666667,0.3125,3.6111111111111107,2.3041666666666667,0.16666666666666666,0.2625,17.661111111111108,13.029166666666667
09/14/2013,@ Dartmouth,3-2,5.0,0,55.0,33.0,196.0,0.112,48.0,6.0,4.0,87.0,2.0,3.0,18.0,0.0,73.0,0.0,Dartmouth,5,11.0,6.6,39.2,9.6,1.2,0.8,17.4,0.4,0.6,3.6,0.0,14.6,13.822222222222223,10.762962962962964,6.377777777777777,5.898148148148148,42.53333333333333,33.75555555555555,0.17566666666666667,0.125,13.355555555555554,10.218518518518518,1.9111111111111108,1.2203703703703705,1.0222222222222221,0.6518518518518517,20.688888888888886,15.057407407407405,0.06666666666666667,0.2777777777777778,4.444444444444444,2.714814814814815,0.0,0.23333333333333334,18.022222222222215,13.618518518518519
09/18/2013,Arizona Christian,3-0,3.0,0,46.0,9.0,95.0,0.389,44.0,6.0,7.0,57.0,0.0,0.0,15.0,0.0,59.5,0.0,Arizona Christian,3,15.333333333333334,3.0,31.666666666666668,14.666666666666666,2.0,2.333333333333333,19.0,0.0,0.0,5.0,0.0,19.83333333333333,12.888888888888888,10.786666666666667,6.644444444444443,5.968333333333333,42.4,34.3,0.14566666666666667,0.1237,12.088888888888889,10.156666666666666,1.844444444444444,1.2183333333333333,0.8222222222222223,0.6666666666666665,20.022222222222222,15.291666666666666,0.19999999999999998,0.31,4.977777777777778,2.8033333333333337,0.0,0.21000000000000002,17.42222222222222,13.716666666666665
