date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Villanova,3-1,4.0,0,56.0,17.0,143.0,0.273,53.0,8.0,8.0,69.0,5.0,1.0,14.0,3.0,72.0,0.0,Villanova,4,14.0,4.25,35.75,13.25,2.0,2.0,17.25,1.25,0.25,3.5,0.75,18.0
08/31/2013,@ Oakland,3-0,3.0,0,53.0,10.0,105.0,0.41,49.0,3.0,4.0,42.0,1.0,1.0,12.0,2.0,63.0,0.0,Oakland,3,17.666666666666668,3.3333333333333335,35.0,16.333333333333332,1.0,1.3333333333333333,14.0,0.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,21.0
08/31/2013,Central Mich.,3-0,3.0,0,38.0,13.0,87.0,0.287,37.0,4.0,6.0,30.0,2.0,2.0,10.0,1.0,49.0,0.0,Central Mich.,3,12.666666666666666,4.333333333333333,29.0,12.333333333333334,1.3333333333333333,2.0,10.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.3333333333333333,16.333333333333332
09/04/2013,@ Eastern Mich.,3-2,5.0,0,73.0,24.0,192.0,0.255,67.0,3.0,12.0,107.0,9.0,0.0,14.0,4.0,83.0,0.0,Eastern Mich.,5,14.6,4.8,38.4,13.4,0.6,2.4,21.4,1.8,0.0,2.8,0.8,16.6
09/06/2013,@ Michigan,1-3,4.0,0,47.0,24.0,133.0,0.173,44.0,2.0,9.0,47.0,6.0,3.0,8.0,0.0,56.0,0.0,Michigan,4,11.75,6.0,33.25,11.0,0.5,2.25,11.75,1.5,0.75,2.0,0.0,14.0
09/07/2013,@ Michigan St.,0-3,3.0,0,26.0,26.0,86.0,0.0,26.0,1.0,5.0,34.0,4.0,1.0,4.0,4.0,30.0,0.0,Michigan St.,3,8.666666666666666,8.666666666666666,28.666666666666668,8.666666666666666,0.3333333333333333,1.6666666666666667,11.333333333333334,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,10.0
09/13/2013,Toledo @ Unknown,3-0,3.0,0,41.0,11.0,93.0,0.323,38.0,6.0,6.0,52.0,1.0,1.0,14.0,2.0,55.0,2.0,Toledo,3,13.666666666666666,3.6666666666666665,31.0,12.666666666666666,2.0,2.0,17.333333333333332,0.3333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,18.333333333333332
09/14/2013,@ Portland,3-0,3.0,0,37.0,10.0,101.0,0.267,34.0,3.0,6.0,57.0,1.0,2.0,12.0,5.0,48.0,1.0,Portland,3,12.333333333333334,3.3333333333333335,33.666666666666664,11.333333333333334,1.0,2.0,19.0,0.3333333333333333,0.6666666666666666,4.0,1.6666666666666667,16.0
09/14/2013,"UC Davis @ Portland, Ore.",3-2,5.0,0,56.0,32.0,180.0,0.133,52.0,8.0,7.0,86.0,5.0,2.0,26.0,2.0,79.0,2.0,UC Davis,5,11.2,6.4,36.0,10.4,1.6,1.4,17.2,1.0,0.4,5.2,0.4,15.8
09/20/2013,@ Long Beach St.,3-2,5.0,0,80.0,26.0,193.0,0.28,69.0,3.0,12.0,83.0,6.0,3.0,19.0,3.0,95.5,1.0,Long Beach St.,5,16.0,5.2,38.6,13.8,0.6,2.4,16.6,1.2,0.6,3.8,0.6,19.1
