date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Colorado St.,0-3,3.0,0,23.0,17.0,84.0,0.071,22.0,4.0,2.0,23.0,2.0,0.0,5.0,2.0,29.5,0.0,Colorado St.,3,7.666666666666667,5.666666666666667,28.0,7.333333333333333,1.3333333333333333,0.6666666666666666,7.666666666666667,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,9.833333333333334
08/31/2013,"Cal Poly @ Greeley, Colo.",2-3,5.0,0,67.0,15.0,142.0,0.366,61.0,3.0,8.0,55.0,6.0,1.0,27.0,3.0,84.5,0.0,Cal Poly,5,13.4,3.0,28.4,12.2,0.6,1.6,11.0,1.2,0.2,5.4,0.6,16.9
08/31/2013,@ Northern Colo.,0-3,3.0,0,36.0,18.0,110.0,0.164,36.0,3.0,4.0,45.0,4.0,2.0,6.0,2.0,44.0,1.0,Northern Colo.,3,12.0,6.0,36.666666666666664,12.0,1.0,1.3333333333333333,15.0,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,14.666666666666666
09/03/2013,SMU,3-0,3.0,0,51.0,11.0,95.0,0.421,48.0,2.0,5.0,34.0,2.0,1.0,19.0,1.0,63.5,0.0,SMU,3,17.0,3.6666666666666665,31.666666666666668,16.0,0.6666666666666666,1.6666666666666667,11.333333333333334,0.6666666666666666,0.3333333333333333,6.333333333333333,0.3333333333333333,21.166666666666668
09/06/2013,Tulsa,0-3,3.0,0,25.0,23.0,103.0,0.019,23.0,1.0,5.0,37.0,1.0,0.0,6.0,2.0,29.0,0.0,Tulsa,3,8.333333333333334,7.666666666666667,34.333333333333336,7.666666666666667,0.3333333333333333,1.6666666666666667,12.333333333333334,0.3333333333333333,0.0,2.0,0.6666666666666666,9.666666666666666
09/07/2013,Mississippi St.,3-1,4.0,0,57.0,13.0,162.0,0.272,50.0,4.0,5.0,72.0,8.0,1.0,28.0,1.0,76.0,0.0,Mississippi St.,4,14.25,3.25,40.5,12.5,1.0,1.25,18.0,2.0,0.25,7.0,0.25,19.0
09/07/2013,UT Arlington,1-3,4.0,0,49.0,34.0,142.0,0.106,47.0,4.0,8.0,45.0,8.0,0.0,10.0,3.0,58.0,5.0,UT Arlington,4,12.25,8.5,35.5,11.75,1.0,2.0,11.25,2.0,0.0,2.5,0.75,14.5
09/10/2013,@ Texas St.,1-3,4.0,0,51.0,30.0,149.0,0.141,48.0,3.0,10.0,65.0,4.0,3.0,14.0,2.0,64.0,1.0,Texas St.,4,12.75,7.5,37.25,12.0,0.75,2.5,16.25,1.0,0.75,3.5,0.5,16.0
09/13/2013,App State,3-0,3.0,0,52.0,11.0,119.0,0.345,51.0,4.0,5.0,62.0,1.0,2.0,20.0,0.0,68.0,2.0,App State,3,17.333333333333332,3.6666666666666665,39.666666666666664,17.0,1.3333333333333333,1.6666666666666667,20.666666666666668,0.3333333333333333,0.6666666666666666,6.666666666666667,0.0,22.666666666666668
09/13/2013,Northwestern St.,3-1,4.0,0,51.0,16.0,122.0,0.287,48.0,1.0,12.0,52.0,4.0,1.0,14.0,4.0,60.0,1.0,Northwestern St.,4,12.75,4.0,30.5,12.0,0.25,3.0,13.0,1.0,0.25,3.5,1.0,15.0
