date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Navy,3-1,4.0,0,49.0,19.0,143.0,0.21,45.0,2.0,4.0,64.0,2.0,6.0,20.0,1.0,67.0,3.0,Navy,4,12.25,4.75,35.75,11.25,0.5,1.0,16.0,0.5,1.5,5.0,0.25,16.75
08/31/2013,"UIC @ Annapolis, Md.",3-1,4.0,0,49.0,25.0,127.0,0.189,46.0,7.0,5.0,42.0,5.0,1.0,20.0,2.0,67.0,1.0,UIC,4,12.25,6.25,31.75,11.5,1.75,1.25,10.5,1.25,0.25,5.0,0.5,16.75
08/31/2013,"Elon @ Annapolis, Md.",3-0,3.0,0,36.0,8.0,90.0,0.311,35.0,6.0,4.0,41.0,2.0,3.0,10.0,2.0,50.0,0.0,Elon,3,12.0,2.6666666666666665,30.0,11.666666666666666,2.0,1.3333333333333333,13.666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.6666666666666666,16.666666666666668
09/06/2013,"Houston Christian @ Miami, Fla.",3-1,4.0,0,48.0,25.0,146.0,0.158,46.0,4.0,5.0,53.0,2.0,3.0,18.0,0.0,64.0,0.0,Houston Christian,4,12.0,6.25,36.5,11.5,1.0,1.25,13.25,0.5,0.75,4.5,0.0,16.0
09/07/2013,@ FIU,1-3,4.0,0,43.0,29.0,144.0,0.097,43.0,9.0,5.0,54.0,4.0,6.0,18.0,0.0,67.0,0.0,FIU,4,10.75,7.25,36.0,10.75,2.25,1.25,13.5,1.0,1.5,4.5,0.0,16.75
09/07/2013,"Alabama @ Miami, Fla.",2-3,5.0,0,59.0,16.0,150.0,0.287,56.0,13.0,8.0,44.0,7.0,3.0,16.0,0.0,83.0,0.0,Alabama,5,11.8,3.2,30.0,11.2,2.6,1.6,8.8,1.4,0.6,3.2,0.0,16.6
09/13/2013,N.C. A&T,3-0,3.0,0,35.0,12.0,81.0,0.284,33.0,8.0,12.0,47.0,0.0,2.0,10.0,1.0,50.0,1.0,N.C. A&T,3,11.666666666666666,4.0,27.0,11.0,2.6666666666666665,4.0,15.666666666666666,0.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,16.666666666666668
09/13/2013,UNC Asheville,3-1,4.0,0,60.0,32.0,169.0,0.166,56.0,5.0,8.0,72.0,5.0,0.0,22.0,3.0,76.0,1.0,UNC Asheville,4,15.0,8.0,42.25,14.0,1.25,2.0,18.0,1.25,0.0,5.5,0.75,19.0
09/14/2013,Western Caro.,3-1,4.0,0,65.0,18.0,163.0,0.288,58.0,3.0,14.0,67.0,0.0,2.0,12.0,3.0,76.0,3.0,Western Caro.,4,16.25,4.5,40.75,14.5,0.75,3.5,16.75,0.0,0.5,3.0,0.75,19.0
09/15/2013,Mercer,3-0,3.0,0,34.0,11.0,90.0,0.256,31.0,6.0,8.0,40.0,2.0,0.0,17.0,2.0,48.5,1.0,Mercer,3,11.333333333333334,3.6666666666666665,30.0,10.333333333333334,2.0,2.6666666666666665,13.333333333333334,0.6666666666666666,0.0,5.666666666666667,0.6666666666666666,16.166666666666668
09/18/2013,@ Campbell,2-3,5.0,0,54.0,23.0,168.0,0.185,51.0,3.0,9.0,82.0,6.0,0.0,22.0,3.0,68.0,5.0,Campbell,5,10.8,4.6,33.6,10.2,0.6,1.8,16.4,1.2,0.0,4.4,0.6,13.6
