date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2013,@ Hofstra,0-3,3.0,0,33.0,18.0,85.0,0.176,32.0,4.0,11.0,30.0,9.0,0.0,7.0,3.0,40.5,1.0,Hofstra,3,11.0,6.0,28.333333333333332,10.666666666666666,1.3333333333333333,3.6666666666666665,10.0,3.0,0.0,2.3333333333333335,1.0,13.5
09/01/2013,"St. Francis Brooklyn @ Hempstead, New York",3-0,3.0,0,41.0,20.0,106.0,0.198,41.0,6.0,9.0,48.0,7.0,0.0,12.0,2.0,53.0,2.0,St. Francis Brooklyn,3,13.666666666666666,6.666666666666667,35.333333333333336,13.666666666666666,2.0,3.0,16.0,2.333333333333333,0.0,4.0,0.6666666666666666,17.666666666666668
09/01/2013,"Siena @ Hempstead, New York",1-3,4.0,0,33.0,25.0,109.0,0.073,30.0,5.0,6.0,40.0,10.0,2.0,18.0,4.0,49.0,2.0,Siena,4,8.25,6.25,27.25,7.5,1.25,1.5,10.0,2.5,0.5,4.5,1.0,12.25
09/03/2013,@ Towson,1-3,4.0,0,45.0,21.0,131.0,0.183,45.0,3.0,7.0,56.0,13.0,1.0,8.0,5.0,53.0,1.0,Towson,4,11.25,5.25,32.75,11.25,0.75,1.75,14.0,3.25,0.25,2.0,1.25,13.25
09/06/2013,@ George Mason,1-3,4.0,0,48.0,37.0,169.0,0.065,47.0,2.0,2.0,69.0,2.0,0.0,4.0,2.0,52.0,0.0,George Mason,4,12.0,9.25,42.25,11.75,0.5,0.5,17.25,0.5,0.0,1.0,0.5,13.0
09/07/2013,@ Princeton,0-3,3.0,0,35.0,20.0,111.0,0.135,32.0,5.0,7.0,49.0,4.0,0.0,6.0,2.0,43.0,2.0,Princeton,3,11.666666666666666,6.666666666666667,37.0,10.666666666666666,1.6666666666666667,2.3333333333333335,16.333333333333332,1.3333333333333333,0.0,2.0,0.6666666666666666,14.333333333333334
09/07/2013,"Temple @ Fairfax, Va.",1-3,4.0,0,49.0,20.0,138.0,0.21,47.0,3.0,6.0,71.0,7.0,0.0,22.0,6.0,63.0,4.0,Temple,4,12.25,5.0,34.5,11.75,0.75,1.5,17.75,1.75,0.0,5.5,1.5,15.75
09/11/2013,American,0-3,3.0,0,28.0,17.0,91.0,0.121,25.0,0.0,2.0,34.0,8.0,0.0,4.0,2.0,30.0,4.0,American,3,9.333333333333334,5.666666666666667,30.333333333333332,8.333333333333334,0.0,0.6666666666666666,11.333333333333334,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666,10.0
09/13/2013,"Loyola Maryland @ Catonsville, Md.",3-0,3.0,0,37.0,15.0,91.0,0.242,35.0,5.0,7.0,47.0,5.0,0.0,12.0,1.0,48.0,3.0,Loyola Maryland,3,12.333333333333334,5.0,30.333333333333332,11.666666666666666,1.6666666666666667,2.3333333333333335,15.666666666666666,1.6666666666666667,0.0,4.0,0.3333333333333333,16.0
09/14/2013,"Saint Francis (PA) @ Baltimore, Md.",3-2,5.0,0,47.0,19.0,131.0,0.214,44.0,7.0,6.0,54.0,8.0,1.0,12.0,3.0,61.0,2.0,Saint Francis ,5,9.4,3.8,26.2,8.8,1.4,1.2,10.8,1.6,0.2,2.4,0.6,12.2
09/14/2013,@ UMBC,0-3,3.0,0,33.0,25.0,104.0,0.077,32.0,0.0,2.0,37.0,5.0,1.0,6.0,0.0,37.0,3.0,UMBC,3,11.0,8.333333333333334,34.666666666666664,10.666666666666666,0.0,0.6666666666666666,12.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.0,12.333333333333334
09/19/2013,"CSUN @ Seattle, Wash.",0-3,3.0,0,31.0,17.0,91.0,0.154,29.0,2.0,1.0,38.0,4.0,1.0,8.0,3.0,38.0,4.0,CSUN,3,10.333333333333334,5.666666666666667,30.333333333333332,9.666666666666666,0.6666666666666666,0.3333333333333333,12.666666666666666,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.0,12.666666666666666
09/19/2013,@ Washington,0-3,3.0,0,15.0,20.0,70.0,-0.071,13.0,0.0,4.0,32.0,8.0,0.0,4.0,2.0,17.0,0.0,Washington,3,5.0,6.666666666666667,23.333333333333332,4.333333333333333,0.0,1.3333333333333333,10.666666666666666,2.6666666666666665,0.0,1.3333333333333333,0.6666666666666666,5.666666666666667
09/20/2013,"CSUN @ Seattle, Wash.",0-3,3.0,0,22.0,15.0,84.0,0.083,20.0,1.0,5.0,29.0,4.0,0.0,12.0,4.0,29.0,3.0,CSUN,3,7.333333333333333,5.0,28.0,6.666666666666667,0.3333333333333333,1.6666666666666667,9.666666666666666,1.3333333333333333,0.0,4.0,1.3333333333333333,9.666666666666666
09/27/2013,Morgan St.,3-2,5.0,0,51.0,25.0,148.0,0.176,47.0,4.0,9.0,56.0,7.0,2.0,8.0,0.0,61.0,2.0,Morgan St.,5,10.2,5.0,29.6,9.4,0.8,1.8,11.2,1.4,0.4,1.6,0.0,12.2
09/29/2013,@ Norfolk St.,0-3,3.0,0,26.0,21.0,97.0,0.052,26.0,1.0,2.0,41.0,7.0,2.0,14.0,2.0,36.0,1.0,Norfolk St.,3,8.666666666666666,7.0,32.333333333333336,8.666666666666666,0.3333333333333333,0.6666666666666666,13.666666666666666,2.333333333333333,0.6666666666666666,4.666666666666667,0.6666666666666666,12.0
10/04/2013,@ Hampton,0-3,3.0,0,25.0,18.0,84.0,0.083,23.0,4.0,3.0,29.0,3.0,0.0,4.0,1.0,31.0,0.0,Hampton,3,8.333333333333334,6.0,28.0,7.666666666666667,1.3333333333333333,1.0,9.666666666666666,1.0,0.0,1.3333333333333333,0.3333333333333333,10.333333333333334
10/06/2013,UMES,3-0,3.0,0,48.0,13.0,115.0,0.304,42.0,1.0,1.0,52.0,3.0,1.0,6.0,0.0,53.0,1.0,UMES,3,16.0,4.333333333333333,38.333333333333336,14.0,0.3333333333333333,0.3333333333333333,17.333333333333332,1.0,0.3333333333333333,2.0,0.0,17.666666666666668
