date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Iowa @ Conway, SC",2-3,5.0,0,51.0,28.0,150.0,0.153,46.0,8.0,10.0,60.0,3.0,0.0,10.0,0.0,64.0,0.0,Iowa,5,10.2,5.6,30.0,9.2,1.6,2.0,12.0,0.6,0.0,2.0,0.0,12.8
08/31/2013,"Youngstown St. @ Conway, S.C.",2-3,5.0,0,59.0,36.0,171.0,0.135,56.0,9.0,11.0,62.0,4.0,5.0,4.0,1.0,75.0,1.0,Youngstown St.,5,11.8,7.2,34.2,11.2,1.8,2.2,12.4,0.8,1.0,0.8,0.2,15.0
08/31/2013,@ Coastal Carolina,2-3,5.0,0,60.0,21.0,155.0,0.252,57.0,5.0,16.0,63.0,8.0,0.0,2.0,1.0,66.0,1.0,Coastal Carolina,5,12.0,4.2,31.0,11.4,1.0,3.2,12.6,1.6,0.0,0.4,0.2,13.2
09/06/2013,@ USC Upstate,3-1,4.0,0,48.0,19.0,117.0,0.248,45.0,12.0,15.0,68.0,6.0,1.0,10.0,0.0,66.0,1.0,USC Upstate,4,12.0,4.75,29.25,11.25,3.0,3.75,17.0,1.5,0.25,2.5,0.0,16.5
09/07/2013,"Georgia St. @ Spartanburg, S.C.",1-3,4.0,0,43.0,25.0,137.0,0.131,41.0,5.0,18.0,53.0,7.0,0.0,8.0,1.0,52.0,3.0,Georgia St.,4,10.75,6.25,34.25,10.25,1.25,4.5,13.25,1.75,0.0,2.0,0.25,13.0
09/10/2013,@ Converse,3-2,5.0,0,59.0,22.0,128.0,0.289,50.0,9.0,17.0,43.0,7.0,4.0,14.0,0.0,79.0,0.0,Converse,5,11.8,4.4,25.6,10.0,1.8,3.4,8.6,1.4,0.8,2.8,0.0,15.8
09/13/2013,@ Mississippi St.,1-3,4.0,0,41.0,24.0,143.0,0.119,40.0,3.0,10.0,61.0,10.0,3.0,4.0,3.0,49.0,4.0,Mississippi St.,4,10.25,6.0,35.75,10.0,0.75,2.5,15.25,2.5,0.75,1.0,0.75,12.25
09/13/2013,"Niagara @ Starkville, Miss.",3-0,3.0,0,44.0,15.0,104.0,0.279,41.0,9.0,17.0,48.0,0.0,1.0,0.0,0.0,54.0,0.0,Niagara,3,14.666666666666666,5.0,34.666666666666664,13.666666666666666,3.0,5.666666666666667,16.0,0.0,0.3333333333333333,0.0,0.0,18.0
09/14/2013,@ Mississippi St.,0-3,3.0,0,20.0,16.0,86.0,0.047,19.0,4.0,3.0,25.0,11.0,0.0,6.0,1.0,27.0,3.0,Mississippi St.,3,6.666666666666667,5.333333333333333,28.666666666666668,6.333333333333333,1.3333333333333333,1.0,8.333333333333334,3.6666666666666665,0.0,2.0,0.3333333333333333,9.0
09/14/2013,"Niagara @ Starkville, Miss.",3-0,3.0,0,48.0,4.0,104.0,0.423,45.0,9.0,15.0,51.0,7.0,0.0,8.0,1.0,61.0,2.0,Niagara,3,16.0,1.3333333333333333,34.666666666666664,15.0,3.0,5.0,17.0,2.333333333333333,0.0,2.6666666666666665,0.3333333333333333,20.333333333333332
09/17/2013,@ South Carolina St.,3-0,3.0,0,38.0,10.0,84.0,0.333,37.0,13.0,10.0,40.0,5.0,0.0,0.0,0.0,51.0,1.0,South Carolina St.,3,12.666666666666666,3.3333333333333335,28.0,12.333333333333334,4.333333333333333,3.3333333333333335,13.333333333333334,1.6666666666666667,0.0,0.0,0.0,17.0
