date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Mississippi St.,0-3,3.0,0,40.0,14.0,115.0,0.226,39.0,3.0,7.0,51.0,6.0,4.0,6.0,2.0,50.0,0.0,Mississippi St.,3,13.333333333333334,4.666666666666667,38.333333333333336,13.0,1.0,2.3333333333333335,17.0,2.0,1.3333333333333333,2.0,0.6666666666666666,16.666666666666668
08/30/2013,"Southeast Mo. St. @ Starkville, Miss.",2-3,5.0,0,76.0,31.0,198.0,0.227,72.0,9.0,10.0,96.0,7.0,4.0,6.0,1.0,92.0,0.0,Southeast Mo. St.,5,15.2,6.2,39.6,14.4,1.8,2.0,19.2,1.4,0.8,1.2,0.2,18.4
08/31/2013,@ Mississippi St.,3-1,4.0,0,54.0,16.0,155.0,0.245,51.0,4.0,4.0,78.0,6.0,7.0,25.0,7.0,77.5,0.0,Mississippi St.,4,13.5,4.0,38.75,12.75,1.0,1.0,19.5,1.5,1.75,6.25,1.75,19.375
09/06/2013,"LSU @ Houston, Texas",0-3,3.0,0,35.0,11.0,98.0,0.245,35.0,2.0,5.0,38.0,4.0,0.0,8.0,2.0,41.0,1.0,LSU,3,11.666666666666666,3.6666666666666665,32.666666666666664,11.666666666666666,0.6666666666666666,1.6666666666666667,12.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,13.666666666666666
09/07/2013,@ Rice,3-2,5.0,0,71.0,20.0,167.0,0.305,69.0,2.0,10.0,63.0,4.0,0.0,24.0,6.0,85.0,0.0,Rice,5,14.2,4.0,33.4,13.8,0.4,2.0,12.6,0.8,0.0,4.8,1.2,17.0
09/07/2013,"A&M-Corpus Christi @ Houston, Texas",2-3,5.0,0,72.0,29.0,157.0,0.274,67.0,5.0,12.0,48.0,4.0,0.0,19.0,3.0,86.5,1.0,A&M-Corpus Christi,5,14.4,5.8,31.4,13.4,1.0,2.4,9.6,0.8,0.0,3.8,0.6,17.3
09/13/2013,@ New Mexico St.,3-1,4.0,0,64.0,25.0,155.0,0.252,61.0,4.0,4.0,65.0,5.0,3.0,14.0,4.0,78.0,1.0,New Mexico St.,4,16.0,6.25,38.75,15.25,1.0,1.0,16.25,1.25,0.75,3.5,1.0,19.5
09/13/2013,"NIU @ Las Cruces, N.M.",3-0,3.0,0,40.0,8.0,101.0,0.317,40.0,2.0,2.0,47.0,7.0,10.0,2.0,0.0,53.0,1.0,NIU,3,13.333333333333334,2.6666666666666665,33.666666666666664,13.333333333333334,0.6666666666666666,0.6666666666666666,15.666666666666666,2.333333333333333,3.3333333333333335,0.6666666666666666,0.0,17.666666666666668
09/14/2013,"Southern Utah @ Las Cruces, N.M,",3-2,5.0,0,64.0,25.0,166.0,0.235,60.0,2.0,5.0,46.0,9.0,2.0,10.0,3.0,73.0,1.0,Southern Utah,5,12.8,5.0,33.2,12.0,0.4,1.0,9.2,1.8,0.4,2.0,0.6,14.6
09/20/2013,"Austin Peay @ MEMPHIS, Tenn.",3-1,4.0,0,51.0,16.0,125.0,0.28,49.0,7.0,8.0,54.0,3.0,0.0,30.0,4.0,73.0,0.0,Austin Peay,4,12.75,4.0,31.25,12.25,1.75,2.0,13.5,0.75,0.0,7.5,1.0,18.25
09/20/2013,@ Memphis,3-0,3.0,0,37.0,15.0,97.0,0.227,37.0,6.0,10.0,43.0,4.0,2.0,16.0,5.0,53.0,0.0,Memphis,3,12.333333333333334,5.0,32.333333333333336,12.333333333333334,2.0,3.3333333333333335,14.333333333333334,1.3333333333333333,0.6666666666666666,5.333333333333333,1.6666666666666667,17.666666666666668
09/21/2013,"La Salle @ MEMPHIS, Tenn.",3-0,3.0,0,43.0,7.0,77.0,0.468,41.0,7.0,11.0,35.0,0.0,1.0,12.0,1.0,57.0,0.0,La Salle,3,14.333333333333334,2.3333333333333335,25.666666666666668,13.666666666666666,2.3333333333333335,3.6666666666666665,11.666666666666666,0.0,0.3333333333333333,4.0,0.3333333333333333,19.0
09/27/2013,@ South Alabama,3-1,4.0,0,60.0,21.0,143.0,0.273,57.0,3.0,8.0,58.0,3.0,2.0,12.0,5.0,71.0,0.0,South Alabama,4,15.0,5.25,35.75,14.25,0.75,2.0,14.5,0.75,0.5,3.0,1.25,17.75
09/29/2013,Georgia St.,3-2,5.0,0,67.0,26.0,158.0,0.259,62.0,9.0,6.0,59.0,5.0,5.0,21.0,4.0,91.5,0.0,Georgia St.,5,13.4,5.2,31.6,12.4,1.8,1.2,11.8,1.0,1.0,4.2,0.8,18.3
10/02/2013,Arkansas St.,3-1,4.0,0,66.0,18.0,141.0,0.34,60.0,3.0,5.0,42.0,8.0,3.0,8.0,5.0,76.0,1.0,Arkansas St.,4,16.5,4.5,35.25,15.0,0.75,1.25,10.5,2.0,0.75,2.0,1.25,19.0
10/04/2013,@ ULM,3-0,3.0,0,37.0,14.0,82.0,0.28,32.0,2.0,4.0,34.0,2.0,4.0,2.0,1.0,44.0,0.0,ULM,3,12.333333333333334,4.666666666666667,27.333333333333332,10.666666666666666,0.6666666666666666,1.3333333333333333,11.333333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,14.666666666666666
10/07/2013,@ Troy,3-2,5.0,0,59.0,30.0,172.0,0.169,56.0,2.0,8.0,73.0,1.0,4.0,18.0,3.0,74.0,3.0,Troy,5,11.8,6.0,34.4,11.2,0.4,1.6,14.6,0.2,0.8,3.6,0.6,14.8
10/11/2013,@ UT Arlington,3-1,4.0,0,62.0,27.0,148.0,0.236,56.0,3.0,4.0,68.0,3.0,1.0,14.0,5.0,73.0,3.0,UT Arlington,4,15.5,6.75,37.0,14.0,0.75,1.0,17.0,0.75,0.25,3.5,1.25,18.25
10/13/2013,@ Texas St.,3-2,5.0,0,48.0,32.0,161.0,0.099,46.0,5.0,2.0,72.0,8.0,5.0,24.0,3.0,70.0,2.0,Texas St.,5,9.6,6.4,32.2,9.2,1.0,0.4,14.4,1.6,1.0,4.8,0.6,14.0
10/18/2013,Western Ky.,0-3,3.0,0,40.0,18.0,103.0,0.214,36.0,0.0,4.0,31.0,2.0,4.0,16.0,3.0,52.0,0.0,Western Ky.,3,13.333333333333334,6.0,34.333333333333336,12.0,0.0,1.3333333333333333,10.333333333333334,0.6666666666666666,1.3333333333333333,5.333333333333333,1.0,17.333333333333332
10/20/2013,Louisiana,1-3,4.0,0,42.0,21.0,118.0,0.178,40.0,5.0,8.0,42.0,7.0,0.0,18.0,0.0,56.0,0.0,Louisiana,4,10.5,5.25,29.5,10.0,1.25,2.0,10.5,1.75,0.0,4.5,0.0,14.0
10/25/2013,Troy,3-0,3.0,0,57.0,12.0,111.0,0.405,56.0,3.0,9.0,53.0,6.0,1.0,17.0,0.0,69.5,0.0,Troy,3,19.0,4.0,37.0,18.666666666666668,1.0,3.0,17.666666666666668,2.0,0.3333333333333333,5.666666666666667,0.0,23.166666666666668
10/26/2013,UT Arlington,1-3,4.0,0,54.0,29.0,162.0,0.154,53.0,5.0,4.0,70.0,7.0,2.0,18.0,5.0,70.0,2.0,UT Arlington,4,13.5,7.25,40.5,13.25,1.25,1.0,17.5,1.75,0.5,4.5,1.25,17.5
