date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Winthrop,0-3,3.0,0,21.0,17.0,76.0,0.053,21.0,4.0,12.0,29.0,4.0,1.0,4.0,0.0,28.0,2.0,Winthrop,3,7.0,5.666666666666667,25.333333333333332,7.0,1.3333333333333333,4.0,9.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,9.333333333333334
08/31/2013,"Fordham @ Rock Hill, SC",3-1,4.0,0,46.0,15.0,128.0,0.242,41.0,7.0,7.0,57.0,5.0,2.0,22.0,1.0,66.0,1.0,Fordham,4,11.5,3.75,32.0,10.25,1.75,1.75,14.25,1.25,0.5,5.5,0.25,16.5
08/31/2013,"Savannah St. @ Rock Hill, SC",3-0,3.0,0,38.0,15.0,87.0,0.264,37.0,7.0,10.0,40.0,1.0,1.0,12.0,1.0,52.0,0.0,Savannah St.,3,12.666666666666666,5.0,29.0,12.333333333333334,2.3333333333333335,3.3333333333333335,13.333333333333334,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,17.333333333333332
09/06/2013,"Milwaukee @ Akron, Ohio",1-3,4.0,0,59.0,24.0,145.0,0.241,54.0,7.0,8.0,64.0,7.0,0.0,8.0,4.0,70.0,0.0,Milwaukee,4,14.75,6.0,36.25,13.5,1.75,2.0,16.0,1.75,0.0,2.0,1.0,17.5
09/06/2013,@ Akron,0-3,3.0,0,30.0,19.0,99.0,0.111,28.0,4.0,7.0,34.0,8.0,1.0,4.0,1.0,37.0,0.0,Akron,3,10.0,6.333333333333333,33.0,9.333333333333334,1.3333333333333333,2.3333333333333335,11.333333333333334,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.3333333333333333,12.333333333333334
09/07/2013,"Niagara @ Akron, Ohio",3-0,3.0,0,47.0,18.0,113.0,0.257,45.0,3.0,5.0,46.0,6.0,3.0,6.0,2.0,56.0,0.0,Niagara,3,15.666666666666666,6.0,37.666666666666664,15.0,1.0,1.6666666666666667,15.333333333333334,2.0,1.0,2.0,0.6666666666666666,18.666666666666668
09/13/2013,"Coastal Carolina @ Kennesaw, Ga.",1-3,4.0,0,54.0,27.0,145.0,0.186,48.0,10.0,12.0,46.0,3.0,3.0,12.0,1.0,73.0,0.0,Coastal Carolina,4,13.5,6.75,36.25,12.0,2.5,3.0,11.5,0.75,0.75,3.0,0.25,18.25
09/13/2013,@ Kennesaw St.,2-3,5.0,0,40.0,25.0,132.0,0.114,36.0,10.0,14.0,44.0,7.0,1.0,30.0,6.0,66.0,0.0,Kennesaw St.,5,8.0,5.0,26.4,7.2,2.0,2.8,8.8,1.4,0.2,6.0,1.2,13.2
09/14/2013,"Samford @ Kennesaw, Ga.",0-3,3.0,0,22.0,19.0,71.0,0.042,21.0,1.0,5.0,20.0,4.0,2.0,2.0,1.0,26.0,2.0,Samford,3,7.333333333333333,6.333333333333333,23.666666666666668,7.0,0.3333333333333333,1.6666666666666667,6.666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.666666666666666
09/14/2013,"Stony Brook @ Kennesaw, Ga.",3-2,5.0,0,55.0,24.0,134.0,0.231,51.0,7.0,16.0,58.0,11.0,2.0,24.0,1.0,76.0,1.0,Stony Brook,5,11.0,4.8,26.8,10.2,1.4,3.2,11.6,2.2,0.4,4.8,0.2,15.2
