date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Western Caro. @ Cullowhee, N.C.",0-3,3.0,0,30.0,20.0,100.0,0.1,28.0,3.0,8.0,38.0,6.0,1.0,0.0,2.0,34.0,0.0,Western Caro.,3,10.0,6.666666666666667,33.333333333333336,9.333333333333334,1.0,2.6666666666666665,12.666666666666666,2.0,0.3333333333333333,0.0,0.6666666666666666,11.333333333333334
08/30/2013,UNC Asheville @ Western Carolina,1-3,4.0,0,53.0,23.0,160.0,0.188,49.0,2.0,8.0,76.0,9.0,0.0,8.0,2.0,59.0,0.0,UNC Asheville,4,13.25,5.75,40.0,12.25,0.5,2.0,19.0,2.25,0.0,2.0,0.5,14.75
08/31/2013,"USC Upstate @ Cullowhee, N.C.",3-0,3.0,0,44.0,11.0,113.0,0.292,43.0,6.0,12.0,44.0,0.0,0.0,8.0,2.0,54.0,2.0,USC Upstate,3,14.666666666666666,3.6666666666666665,37.666666666666664,14.333333333333334,2.0,4.0,14.666666666666666,0.0,0.0,2.6666666666666665,0.6666666666666666,18.0
08/31/2013,Boston College @ Western Carolina,1-3,4.0,0,45.0,18.0,129.0,0.209,42.0,10.0,8.0,47.0,8.0,0.0,12.0,0.0,61.0,3.0,Boston College,4,11.25,4.5,32.25,10.5,2.5,2.0,11.75,2.0,0.0,3.0,0.0,15.25
09/03/2013,@ Northern Ky.,1-3,4.0,0,43.0,24.0,135.0,0.141,42.0,5.0,12.0,59.0,12.0,2.0,6.0,2.0,53.0,1.0,Northern Ky.,4,10.75,6.0,33.75,10.5,1.25,3.0,14.75,3.0,0.5,1.5,0.5,13.25
09/06/2013,"Lafayette @ Easton, Pa.",0-3,3.0,0,40.0,18.0,105.0,0.21,36.0,4.0,10.0,38.0,3.0,0.0,6.0,0.0,47.0,0.0,Lafayette,3,13.333333333333334,6.0,35.0,12.0,1.3333333333333333,3.3333333333333335,12.666666666666666,1.0,0.0,2.0,0.0,15.666666666666666
09/06/2013,Saint Peter's @ Lafayette,3-2,5.0,0,50.0,12.0,118.0,0.322,49.0,5.0,12.0,47.0,11.0,1.0,18.0,0.0,65.0,0.0,Saint Peter's,5,10.0,2.4,23.6,9.8,1.0,2.4,9.4,2.2,0.2,3.6,0.0,13.0
09/07/2013,@ Lehigh,1-3,4.0,0,52.0,19.0,139.0,0.237,48.0,3.0,8.0,62.0,9.0,9.0,0.0,0.0,64.0,0.0,Lehigh,4,13.0,4.75,34.75,12.0,0.75,2.0,15.5,2.25,2.25,0.0,0.0,16.0
09/07/2013,"FDU @ Easton, Pa.",3-1,4.0,0,58.0,13.0,129.0,0.349,53.0,8.0,12.0,72.0,3.0,2.0,15.0,0.0,75.5,0.0,FDU,4,14.5,3.25,32.25,13.25,2.0,3.0,18.0,0.75,0.5,3.75,0.0,18.875
09/10/2013,@ Butler,0-3,3.0,0,25.0,23.0,92.0,0.022,22.0,3.0,7.0,38.0,4.0,1.0,0.0,0.0,29.0,1.0,Butler,3,8.333333333333334,7.666666666666667,30.666666666666668,7.333333333333333,1.0,2.3333333333333335,12.666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,9.666666666666666
09/13/2013,Robert Morris,3-1,4.0,0,66.0,27.0,163.0,0.239,57.0,2.0,7.0,58.0,5.0,2.0,8.0,2.0,74.0,1.0,Robert Morris,4,16.5,6.75,40.75,14.25,0.5,1.75,14.5,1.25,0.5,2.0,0.5,18.5
09/14/2013,Murray St.,1-3,4.0,0,59.0,29.0,159.0,0.189,53.0,3.0,6.0,61.0,6.0,0.0,8.0,3.0,66.0,2.0,Murray St.,4,14.75,7.25,39.75,13.25,0.75,1.5,15.25,1.5,0.0,2.0,0.75,16.5
09/14/2013,Indiana St.,3-1,4.0,0,51.0,25.0,155.0,0.168,48.0,4.0,15.0,68.0,8.0,1.0,23.0,2.0,67.5,0.0,Indiana St.,4,12.75,6.25,38.75,12.0,1.0,3.75,17.0,2.0,0.25,5.75,0.5,16.875
