date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/31/2013,@ La Salle,3-1,4.0,0,49.0,19.0,144.0,0.208,45.0,8.0,7.0,67.0,4.0,1.0,6.0,1.0,61.0,0.0,La Salle,4,12.25,4.75,36.0,11.25,2.0,1.75,16.75,1.0,0.25,1.5,0.25,15.25
08/31/2013,"Sacramento St. @ Philadelphia, Pa.",0-3,3.0,0,30.0,23.0,101.0,0.069,29.0,6.0,4.0,38.0,5.0,0.0,2.0,0.0,37.0,0.0,Sacramento St.,3,10.0,7.666666666666667,33.666666666666664,9.666666666666666,2.0,1.3333333333333333,12.666666666666666,1.6666666666666667,0.0,0.6666666666666666,0.0,12.333333333333334
09/01/2013,"FDU @ Philadelphia, Pa.",3-0,3.0,0,35.0,13.0,104.0,0.212,33.0,5.0,6.0,52.0,2.0,0.0,12.0,0.0,46.0,1.0,FDU,3,11.666666666666666,4.333333333333333,34.666666666666664,11.0,1.6666666666666667,2.0,17.333333333333332,0.6666666666666666,0.0,4.0,0.0,15.333333333333334
09/06/2013,"Wright St. @ Easton, Pa.",3-0,3.0,0,41.0,11.0,95.0,0.316,37.0,3.0,8.0,41.0,4.0,2.0,12.0,3.0,52.0,0.0,Wright St.,3,13.666666666666666,3.6666666666666665,31.666666666666668,12.333333333333334,1.0,2.6666666666666665,13.666666666666666,1.3333333333333333,0.6666666666666666,4.0,1.0,17.333333333333332
09/07/2013,Saint Peter's,3-0,3.0,0,45.0,5.0,87.0,0.46,41.0,7.0,7.0,41.0,4.0,1.0,8.0,2.0,57.0,0.0,Saint Peter's,3,15.0,1.6666666666666667,29.0,13.666666666666666,2.3333333333333335,2.3333333333333335,13.666666666666666,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,19.0
09/07/2013,FDU,3-0,3.0,0,44.0,10.0,115.0,0.296,39.0,6.0,7.0,61.0,7.0,2.0,17.0,2.0,60.5,0.0,FDU,3,14.666666666666666,3.3333333333333335,38.333333333333336,13.0,2.0,2.3333333333333335,20.333333333333332,2.333333333333333,0.6666666666666666,5.666666666666667,0.6666666666666666,20.166666666666668
09/10/2013,St. Francis Brooklyn,3-0,3.0,0,39.0,14.0,117.0,0.214,36.0,11.0,2.0,61.0,6.0,1.0,10.0,3.0,56.0,0.0,St. Francis Brooklyn,3,13.0,4.666666666666667,39.0,12.0,3.6666666666666665,0.6666666666666666,20.333333333333332,2.0,0.3333333333333333,3.3333333333333335,1.0,18.666666666666668
09/13/2013,Marist,1-3,4.0,0,33.0,23.0,134.0,0.075,28.0,7.0,8.0,58.0,8.0,1.0,12.0,0.0,47.0,0.0,Marist,4,8.25,5.75,33.5,7.0,1.75,2.0,14.5,2.0,0.25,3.0,0.0,11.75
09/14/2013,Quinnipiac,3-0,3.0,0,39.0,18.0,106.0,0.198,34.0,3.0,8.0,49.0,4.0,2.0,18.0,0.0,53.0,0.0,Quinnipiac,3,13.0,6.0,35.333333333333336,11.333333333333334,1.0,2.6666666666666665,16.333333333333332,1.3333333333333333,0.6666666666666666,6.0,0.0,17.666666666666668
09/14/2013,Morgan St.,3-0,3.0,0,38.0,15.0,104.0,0.221,38.0,8.0,6.0,60.0,4.0,3.0,11.0,0.0,54.5,0.0,Morgan St.,3,12.666666666666666,5.0,34.666666666666664,12.666666666666666,2.6666666666666665,2.0,20.0,1.3333333333333333,1.0,3.6666666666666665,0.0,18.166666666666668
