date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,"Bryant @ Eugene, Ore.",3-0,3.0,0,44.0,7.0,71.0,0.521,38.0,8.0,9.0,27.0,1.0,0.0,10.0,3.0,57.0,0.0,Bryant,3,14.666666666666666,2.333333333333333,23.666666666666668,12.666666666666666,2.6666666666666665,3.0,9.0,0.3333333333333333,0.0,3.333333333333333,1.0,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,"Eastern Wash. @ Eugene, Ore.",3-0,3.0,0,37.0,19.0,96.0,0.188,30.0,6.0,12.0,36.0,4.0,1.0,14.0,1.0,51.0,0.0,Eastern Wash.,3,12.333333333333334,6.333333333333333,32.0,10.0,2.0,4.0,12.0,1.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,17.0,,7.333333333333333,,1.1666666666666665,,11.833333333333334,,0.2605,,6.333333333333333,,1.3333333333333333,,1.5,,4.5,,0.0,,1.6666666666666665,,0.5,,9.5
08/31/2013,@ Oregon,3-0,3.0,0,50.0,11.0,116.0,0.336,48.0,3.0,5.0,55.0,4.0,0.0,12.0,0.0,59.0,0.0,Oregon,3,16.666666666666668,3.6666666666666665,38.66666666666666,16.0,1.0,1.6666666666666667,18.33333333333333,1.3333333333333333,0.0,4.0,0.0,19.666666666666668,,9.0,,2.888888888888889,,18.555555555555557,,0.23633333333333337,,7.5555555555555545,,1.5555555555555554,,2.3333333333333335,,7.0,,0.1111111111111111,,2.6666666666666665,,0.4444444444444444,,12.0
09/06/2013,@ Cincinnati,3-0,3.0,0,39.0,11.0,96.0,0.292,37.0,7.0,11.0,51.0,4.0,2.0,10.0,1.0,53.0,0.0,Cincinnati,3,13.0,3.6666666666666665,32.0,12.333333333333334,2.333333333333333,3.6666666666666665,17.0,1.3333333333333333,0.6666666666666666,3.333333333333333,0.3333333333333333,17.666666666666668,14.555555555555557,10.916666666666668,4.111111111111111,3.083333333333333,31.444444444444443,23.583333333333332,0.34833333333333333,0.26125000000000004,12.888888888888888,9.666666666666666,1.8888888888888886,1.4166666666666665,2.888888888888889,2.1666666666666665,13.111111111111109,9.833333333333332,0.1111111111111111,0.08333333333333333,4.0,3.0,0.4444444444444444,0.3333333333333333,18.555555555555557,13.916666666666668
09/06/2013,North Carolina,2-3,5.0,0,60.0,20.0,170.0,0.235,51.0,2.0,8.0,65.0,7.0,4.0,30.0,3.0,81.0,2.0,North Carolina,5,12.0,4.0,34.0,10.2,0.4,1.6,13.0,1.4,0.8,6.0,0.6,16.2,14.0,11.333333333333334,4.555555555555556,3.1999999999999997,34.22222222222222,25.266666666666666,0.272,0.2674,12.777777777777779,10.2,1.7777777777777777,1.5999999999999999,3.1111111111111107,2.4666666666666663,15.777777777777777,11.266666666666666,0.3333333333333333,0.2,4.0,3.0666666666666664,0.2222222222222222,0.3333333333333333,18.11111111111111,14.666666666666668
09/07/2013,Dayton,3-0,3.0,0,42.0,14.0,115.0,0.243,41.0,9.0,7.0,57.0,0.0,2.0,12.0,1.0,59.0,0.0,Dayton,3,14.0,4.666666666666667,38.333333333333336,13.666666666666666,3.0,2.333333333333333,19.0,0.0,0.6666666666666666,4.0,0.3333333333333333,19.666666666666668,13.888888888888891,11.444444444444445,3.7777777777777772,3.3333333333333335,34.888888888888886,26.722222222222218,0.2876666666666667,0.262,12.844444444444443,10.200000000000001,1.2444444444444442,1.3999999999999997,2.3111111111111113,2.322222222222222,16.11111111111111,11.555555555555555,0.48888888888888893,0.3,4.444444444444444,3.5555555555555554,0.3111111111111111,0.37777777777777777,17.844444444444445,14.922222222222224
09/13/2013,"UNLV @ Bowling Green, Ky.",3-0,3.0,0,41.0,15.0,106.0,0.245,39.0,4.0,5.0,40.0,2.0,2.0,10.0,3.0,52.0,0.0,UNLV,3,13.666666666666666,5.0,35.333333333333336,13.0,1.3333333333333333,1.6666666666666667,13.333333333333334,0.6666666666666666,0.6666666666666666,3.333333333333333,1.0,17.333333333333332,13.0,11.80952380952381,4.111111111111112,3.523809523809524,34.77777777777778,28.38095238095238,0.25666666666666665,0.2592857142857143,12.066666666666668,10.695238095238096,1.9111111111111108,1.6285714285714283,2.533333333333333,2.3238095238095235,16.333333333333332,12.619047619047619,0.7111111111111111,0.3523809523809524,4.444444444444444,3.619047619047619,0.4222222222222222,0.37142857142857144,17.844444444444445,15.600000000000003
09/14/2013,@ Western Ky.,3-0,3.0,0,52.0,13.0,123.0,0.317,46.0,3.0,8.0,55.0,1.0,0.0,18.0,1.0,64.0,0.0,Western Ky.,3,17.333333333333332,4.333333333333333,41.0,15.333333333333334,1.0,2.6666666666666665,18.33333333333333,0.3333333333333333,0.0,6.0,0.3333333333333333,21.33333333333333,13.222222222222221,12.041666666666668,4.555555555555556,3.7083333333333335,35.88888888888889,29.25,0.241,0.2575,12.288888888888886,10.983333333333334,1.5777777777777777,1.5916666666666666,1.8666666666666665,2.2416666666666667,15.111111111111112,12.708333333333332,0.7111111111111111,0.39166666666666666,4.444444444444445,3.583333333333333,0.6444444444444445,0.45,17.733333333333334,15.816666666666668
09/14/2013,"Virginia @ Bowling Green, Ky.",3-2,5.0,0,61.0,18.0,146.0,0.295,55.0,5.0,5.0,71.0,8.0,3.0,10.0,1.0,74.0,1.0,Virginia,5,12.2,3.6,29.2,11.0,1.0,1.0,14.2,1.6,0.6,2.0,0.2,14.8,15.0,12.62962962962963,4.666666666666667,3.7777777777777777,38.22222222222222,30.555555555555557,0.2683333333333333,0.26411111111111113,14.0,11.466666666666667,1.7777777777777777,1.525925925925926,2.222222222222222,2.288888888888889,16.88888888888889,13.333333333333332,0.44444444444444436,0.34814814814814815,4.444444444444444,3.8518518518518516,0.5555555555555555,0.43703703703703706,19.444444444444443,16.42962962962963
09/20/2013,"Marshall @ Ann Arbor, Mich.",3-1,4.0,0,54.0,14.0,108.0,0.37,48.0,2.0,9.0,45.0,5.0,2.0,20.0,4.0,68.0,0.0,Marshall,4,13.5,3.5,27.0,12.0,0.5,2.25,11.25,1.25,0.5,5.0,1.0,17.0,14.4,12.586666666666668,4.311111111111111,3.7600000000000002,35.177777777777784,30.419999999999998,0.2856666666666667,0.2672,13.111111111111112,11.42,1.111111111111111,1.4733333333333332,1.777777777777778,2.16,15.288888888888886,13.419999999999998,0.4222222222222222,0.37333333333333335,3.7777777777777772,3.6666666666666665,0.5111111111111111,0.4133333333333334,17.82222222222222,16.26666666666667
