date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/21/2013,Portland,3-0,3.0,0,39.0,11.0,93.0,0.301,35.0,5.0,2.0,43.0,1.0,1.0,10.0,1.0,50.0,2.0,Portland,3,13.0,3.6666666666666665,31.0,11.666666666666666,1.6666666666666667,0.6666666666666666,14.333333333333334,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,16.666666666666668
09/26/2013,@ San Diego,0-3,3.0,0,27.0,24.0,103.0,0.029,26.0,4.0,7.0,36.0,2.0,0.0,12.0,1.0,37.0,0.0,San Diego,3,9.0,8.0,34.333333333333336,8.666666666666666,1.3333333333333333,2.3333333333333335,12.0,0.6666666666666666,0.0,4.0,0.3333333333333333,12.333333333333334
09/28/2013,@ BYU,0-3,3.0,0,34.0,20.0,107.0,0.131,32.0,0.0,5.0,40.0,5.0,0.0,12.0,1.0,40.0,2.0,BYU,3,11.333333333333334,6.666666666666667,35.666666666666664,10.666666666666666,0.0,1.6666666666666667,13.333333333333334,1.6666666666666667,0.0,4.0,0.3333333333333333,13.333333333333334
10/05/2013,@ Saint Mary's (CA),1-3,4.0,0,58.0,19.0,159.0,0.245,53.0,1.0,5.0,74.0,7.0,2.0,8.0,0.0,65.0,0.0,Saint Mary's ,4,14.5,4.75,39.75,13.25,0.25,1.25,18.5,1.75,0.5,2.0,0.0,16.25
10/10/2013,Pepperdine,2-3,5.0,0,60.0,22.0,180.0,0.211,59.0,9.0,7.0,70.0,2.0,3.0,23.0,3.0,83.5,2.0,Pepperdine,5,12.0,4.4,36.0,11.8,1.8,1.4,14.0,0.4,0.6,4.6,0.6,16.7
10/12/2013,LMU (CA),3-1,4.0,0,54.0,17.0,143.0,0.259,50.0,6.0,8.0,53.0,6.0,3.0,26.0,2.0,76.0,0.0,LMU ,4,13.5,4.25,35.75,12.5,1.5,2.0,13.25,1.5,0.75,6.5,0.5,19.0
10/17/2013,@ Santa Clara,3-1,4.0,0,53.0,15.0,145.0,0.262,47.0,7.0,4.0,53.0,5.0,1.0,28.0,0.0,75.0,1.0,Santa Clara,4,13.25,3.75,36.25,11.75,1.75,1.0,13.25,1.25,0.25,7.0,0.0,18.75
10/19/2013,@ San Francisco,2-3,5.0,0,66.0,24.0,190.0,0.221,63.0,6.0,11.0,74.0,5.0,1.0,25.0,0.0,85.5,1.0,San Francisco,5,13.2,4.8,38.0,12.6,1.2,2.2,14.8,1.0,0.2,5.0,0.0,17.1
10/24/2013,BYU,1-3,4.0,0,69.0,31.0,194.0,0.196,63.0,1.0,7.0,83.0,5.0,1.0,16.0,1.0,79.0,0.0,BYU,4,17.25,7.75,48.5,15.75,0.25,1.75,20.75,1.25,0.25,4.0,0.25,19.75
10/26/2013,San Diego,0-3,3.0,0,38.0,19.0,125.0,0.152,36.0,2.0,3.0,47.0,6.0,3.0,13.0,1.0,49.5,1.0,San Diego,3,12.666666666666666,6.333333333333333,41.666666666666664,12.0,0.6666666666666666,1.0,15.666666666666666,2.0,1.0,4.333333333333333,0.3333333333333333,16.5
10/31/2013,Saint Mary's (CA),0-3,3.0,0,40.0,17.0,116.0,0.198,37.0,2.0,6.0,48.0,7.0,2.0,10.0,4.0,49.0,1.0,Saint Mary's ,3,13.333333333333334,5.666666666666667,38.666666666666664,12.333333333333334,0.6666666666666666,2.0,16.0,2.333333333333333,0.6666666666666666,3.3333333333333335,1.3333333333333333,16.333333333333332
11/07/2013,@ LMU (CA),0-3,3.0,0,29.0,20.0,100.0,0.09,28.0,3.0,5.0,42.0,6.0,2.0,14.0,0.0,41.0,0.0,LMU ,3,9.666666666666666,6.666666666666667,33.333333333333336,9.333333333333334,1.0,1.6666666666666667,14.0,2.0,0.6666666666666666,4.666666666666667,0.0,13.666666666666666
11/09/2013,@ Pepperdine,0-3,3.0,0,46.0,19.0,128.0,0.211,44.0,0.0,6.0,45.0,5.0,1.0,12.0,0.0,53.0,0.0,Pepperdine,3,15.333333333333334,6.333333333333333,42.666666666666664,14.666666666666666,0.0,2.0,15.0,1.6666666666666667,0.3333333333333333,4.0,0.0,17.666666666666668
11/14/2013,San Francisco,3-1,4.0,0,68.0,13.0,141.0,0.39,65.0,6.0,7.0,60.0,6.0,0.0,20.0,1.0,84.0,1.0,San Francisco,4,17.0,3.25,35.25,16.25,1.5,1.75,15.0,1.5,0.0,5.0,0.25,21.0
11/16/2013,Santa Clara,2-3,5.0,0,74.0,20.0,173.0,0.312,68.0,5.0,7.0,57.0,6.0,2.0,10.0,3.0,86.0,0.0,Santa Clara,5,14.8,4.0,34.6,13.6,1.0,1.4,11.4,1.2,0.4,2.0,0.6,17.2
11/21/2013,@ Portland,3-2,5.0,0,63.0,29.0,161.0,0.211,60.0,7.0,9.0,66.0,9.0,2.0,20.0,2.0,82.0,2.0,Portland,5,12.6,5.8,32.2,12.0,1.4,1.8,13.2,1.8,0.4,4.0,0.4,16.4
11/23/2013,@ Gonzaga,3-1,4.0,0,57.0,25.0,132.0,0.242,53.0,6.0,9.0,31.0,3.0,2.0,12.0,2.0,71.0,0.0,Gonzaga,4,14.25,6.25,33.0,13.25,1.5,2.25,7.75,0.75,0.5,3.0,0.5,17.75
11/30/2013,UTEP,3-1,4.0,0,62.0,18.0,173.0,0.254,59.0,5.0,8.0,83.0,3.0,5.0,10.0,2.0,77.0,3.0,UTEP,4,15.5,4.5,43.25,14.75,1.25,2.0,20.75,0.75,1.25,2.5,0.5,19.25
