date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Belmont,3-2,5.0,0,57.0,20.0,169.0,0.219,54.0,5.0,10.0,86.0,4.0,2.0,6.0,2.0,67.0,1.0,Belmont,5,11.4,4.0,33.8,10.8,1.0,2.0,17.2,0.8,0.4,1.2,0.4,13.4
08/31/2013,"Miami (OH) @ Nashville, Tenn.",1-3,4.0,0,57.0,36.0,170.0,0.124,53.0,2.0,5.0,82.0,11.0,1.0,8.0,1.0,64.0,3.0,Miami ,4,14.25,9.0,42.5,13.25,0.5,1.25,20.5,2.75,0.25,2.0,0.25,16.0
08/31/2013,"Gardner-Webb @ Nashville, Tenn.",3-0,3.0,0,43.0,21.0,128.0,0.172,42.0,6.0,4.0,64.0,3.0,1.0,16.0,1.0,58.0,0.0,Gardner-Webb,3,14.333333333333334,7.0,42.666666666666664,14.0,2.0,1.3333333333333333,21.333333333333332,1.0,0.3333333333333333,5.333333333333333,0.3333333333333333,19.333333333333332
09/06/2013,Alabama A&M,3-0,3.0,0,36.0,16.0,96.0,0.208,33.0,11.0,7.0,40.0,3.0,1.0,0.0,1.0,48.0,1.0,Alabama A&M,3,12.0,5.333333333333333,32.0,11.0,3.6666666666666665,2.3333333333333335,13.333333333333334,1.0,0.3333333333333333,0.0,0.3333333333333333,16.0
09/06/2013,Western Caro.,2-3,5.0,0,70.0,36.0,223.0,0.152,65.0,5.0,11.0,106.0,4.0,2.0,10.0,5.0,82.0,1.0,Western Caro.,5,14.0,7.2,44.6,13.0,1.0,2.2,21.2,0.8,0.4,2.0,1.0,16.4
09/07/2013,Southeastern La.,3-0,3.0,0,44.0,19.0,119.0,0.21,42.0,10.0,7.0,55.0,3.0,0.0,4.0,2.0,56.0,0.0,Southeastern La.,3,14.666666666666666,6.333333333333333,39.666666666666664,14.0,3.3333333333333335,2.3333333333333335,18.333333333333332,1.0,0.0,1.3333333333333333,0.6666666666666666,18.666666666666668
09/13/2013,"Valparaiso @ Evansville, Ind.",3-0,3.0,0,44.0,19.0,129.0,0.194,37.0,5.0,2.0,63.0,2.0,4.0,14.0,1.0,60.0,0.0,Valparaiso,3,14.666666666666666,6.333333333333333,43.0,12.333333333333334,1.6666666666666667,0.6666666666666666,21.0,0.6666666666666666,1.3333333333333333,4.666666666666667,0.3333333333333333,20.0
09/14/2013,"SIUE @ Evansville, Ind.",3-1,4.0,0,56.0,22.0,154.0,0.221,53.0,6.0,11.0,73.0,2.0,1.0,14.0,0.0,70.0,0.0,SIUE,4,14.0,5.5,38.5,13.25,1.5,2.75,18.25,0.5,0.25,3.5,0.0,17.5
09/14/2013,@ Evansville,2-3,5.0,0,74.0,27.0,186.0,0.253,70.0,4.0,7.0,83.0,4.0,5.0,8.0,3.0,87.0,0.0,Evansville,5,14.8,5.4,37.2,14.0,0.8,1.4,16.6,0.8,1.0,1.6,0.6,17.4
09/17/2013,Arkansas St.,1-3,4.0,0,48.0,27.0,171.0,0.123,48.0,3.0,10.0,83.0,4.0,2.0,12.0,3.0,59.0,6.0,Arkansas St.,4,12.0,6.75,42.75,12.0,0.75,2.5,20.75,1.0,0.5,3.0,0.75,14.75
