date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Colgate,0-3,3.0,0,35.0,8.0,113.0,0.239,31.0,3.0,9.0,43.0,6.0,1.0,8.0,0.0,43.0,2.0,Colgate,3,11.666666666666666,2.6666666666666665,37.666666666666664,10.333333333333334,1.0,3.0,14.333333333333334,2.0,0.3333333333333333,2.6666666666666665,0.0,14.333333333333334
08/30/2013,St. John's (NY),1-3,4.0,0,38.0,20.0,113.0,0.159,34.0,4.0,8.0,35.0,10.0,1.0,16.0,1.0,51.0,1.0,St. John's ,4,9.5,5.0,28.25,8.5,1.0,2.0,8.75,2.5,0.25,4.0,0.25,12.75
08/31/2013,@ Binghamton,3-0,3.0,0,43.0,10.0,90.0,0.367,40.0,11.0,9.0,33.0,2.0,2.0,10.0,0.0,61.0,2.0,Binghamton,3,14.333333333333334,3.3333333333333335,30.0,13.333333333333334,3.6666666666666665,3.0,11.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,20.333333333333332
09/06/2013,@ Cal Poly,0-3,3.0,0,30.0,12.0,77.0,0.234,27.0,3.0,6.0,20.0,8.0,1.0,4.0,1.0,36.0,0.0,Cal Poly,3,10.0,4.0,25.666666666666668,9.0,1.0,2.0,6.666666666666667,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.3333333333333333,12.0
09/07/2013,@ San Jose St.,3-0,3.0,0,44.0,11.0,107.0,0.308,39.0,7.0,3.0,45.0,5.0,4.0,20.0,1.0,65.0,1.0,San Jose St.,3,14.666666666666666,3.6666666666666665,35.666666666666664,13.0,2.3333333333333335,1.0,15.0,1.6666666666666667,1.3333333333333333,6.666666666666667,0.3333333333333333,21.666666666666668
09/07/2013,@ Sacramento St.,1-3,4.0,0,45.0,27.0,137.0,0.131,42.0,7.0,3.0,44.0,6.0,1.0,12.0,3.0,59.0,1.0,Sacramento St.,4,11.25,6.75,34.25,10.5,1.75,0.75,11.0,1.5,0.25,3.0,0.75,14.75
09/13/2013,"Grand Canyon @ Hanover, N.H.",3-2,5.0,0,63.0,23.0,197.0,0.203,59.0,3.0,6.0,89.0,7.0,0.0,28.0,0.0,80.0,0.0,Grand Canyon,5,12.6,4.6,39.4,11.8,0.6,1.2,17.8,1.4,0.0,5.6,0.0,16.0
09/13/2013,@ Dartmouth,0-3,3.0,0,28.0,20.0,106.0,0.075,26.0,5.0,3.0,47.0,6.0,0.0,6.0,0.0,36.0,0.0,Dartmouth,3,9.333333333333334,6.666666666666667,35.333333333333336,8.666666666666666,1.6666666666666667,1.0,15.666666666666666,2.0,0.0,2.0,0.0,12.0
09/14/2013,"Manhattan @ Hanover, N.H.",3-1,4.0,0,59.0,21.0,161.0,0.236,52.0,5.0,10.0,67.0,6.0,1.0,20.0,0.0,75.0,0.0,Manhattan,4,14.75,5.25,40.25,13.0,1.25,2.5,16.75,1.5,0.25,5.0,0.0,18.75
09/14/2013,"Providence @ Hanover, N.H.",3-1,4.0,0,49.0,16.0,128.0,0.258,45.0,7.0,4.0,52.0,3.0,1.0,18.0,0.0,66.0,0.0,Providence,4,12.25,4.0,32.0,11.25,1.75,1.0,13.0,0.75,0.25,4.5,0.0,16.5
09/20/2013,Hartford,3-0,3.0,0,37.0,14.0,96.0,0.24,33.0,5.0,4.0,31.0,0.0,2.0,22.0,2.0,55.0,1.0,Hartford,3,12.333333333333334,4.666666666666667,32.0,11.0,1.6666666666666667,1.3333333333333333,10.333333333333334,0.0,0.6666666666666666,7.333333333333333,0.6666666666666666,18.333333333333332
09/21/2013,Fordham,3-2,5.0,0,56.0,26.0,171.0,0.175,51.0,6.0,7.0,69.0,7.0,1.0,24.0,2.0,75.0,0.0,Fordham,5,11.2,5.2,34.2,10.2,1.2,1.4,13.8,1.4,0.2,4.8,0.4,15.0
09/21/2013,NJIT,3-1,4.0,0,62.0,24.0,170.0,0.224,54.0,10.0,4.0,60.0,2.0,0.0,18.0,3.0,81.0,1.0,NJIT,4,15.5,6.0,42.5,13.5,2.5,1.0,15.0,0.5,0.0,4.5,0.75,20.25
09/25/2013,@ Holy Cross,3-1,4.0,0,51.0,18.0,140.0,0.236,44.0,4.0,6.0,49.0,5.0,2.0,16.0,0.0,65.0,1.0,Holy Cross,4,12.75,4.5,35.0,11.0,1.0,1.5,12.25,1.25,0.5,4.0,0.0,16.25
