date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,@ Buffalo,0-3,3.0,0,13.0,12.0,70.0,0.014,10.0,0.0,9.0,26.0,5.0,1.0,8.0,0.0,18.0,1.0,Buffalo,3,4.333333333333333,4.0,23.33333333333333,3.333333333333333,0.0,3.0,8.666666666666666,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,@ Buffalo,0-3,3.0,0,23.0,18.0,79.0,0.063,22.0,6.0,9.0,25.0,4.0,1.0,10.0,1.0,35.0,0.0,Buffalo,3,7.666666666666667,6.0,26.33333333333333,7.333333333333333,2.0,3.0,8.333333333333334,1.3333333333333333,0.3333333333333333,3.333333333333333,0.3333333333333333,11.666666666666666,,2.1666666666666665,,2.0,,11.666666666666664,,0.007,,1.6666666666666665,,0.0,,1.5,,4.333333333333333,,0.16666666666666666,,1.3333333333333333,,0.0,,3.0
08/31/2013,"Temple @ Buffalo, NY",2-3,5.0,0,46.0,29.0,155.0,0.11,41.0,5.0,12.0,71.0,7.0,1.0,14.0,1.0,59.0,2.0,Temple,5,9.2,5.8,31.0,8.2,1.0,2.4,14.2,1.4,0.2,2.8,0.2,11.8,,4.0,,3.3333333333333335,,16.555555555555554,,0.025666666666666667,,3.5555555555555554,,0.6666666666666666,,2.0,,5.666666666666667,,0.2222222222222222,,2.0,,0.1111111111111111,,5.888888888888888
09/06/2013,"Milwaukee @ Akron, Ohio",0-3,3.0,0,32.0,12.0,110.0,0.182,28.0,7.0,3.0,31.0,5.0,3.0,4.0,0.0,44.0,0.0,Milwaukee,3,10.666666666666666,4.0,36.66666666666666,9.333333333333334,2.333333333333333,1.0,10.333333333333334,1.6666666666666667,1.0,1.3333333333333333,0.0,14.666666666666666,7.066666666666666,5.3,5.266666666666667,3.95,26.888888888888886,20.166666666666664,0.06233333333333333,0.04675,6.288888888888889,4.716666666666667,1.0,0.75,2.8000000000000003,2.1,10.4,7.8,0.2888888888888889,0.21666666666666667,2.933333333333333,2.2,0.17777777777777778,0.13333333333333333,9.822222222222223,7.366666666666666
09/06/2013,@ Akron,0-3,3.0,0,30.0,22.0,112.0,0.071,29.0,4.0,6.0,45.0,2.0,6.0,4.0,0.0,42.0,0.0,Akron,3,10.0,7.333333333333333,37.333333333333336,9.666666666666666,1.3333333333333333,2.0,15.0,0.6666666666666666,2.0,1.3333333333333333,0.0,14.0,9.177777777777777,6.373333333333333,5.266666666666667,3.96,31.33333333333333,23.46666666666666,0.11833333333333333,0.0738,8.28888888888889,5.640000000000001,1.7777777777777777,1.0666666666666667,2.1333333333333333,1.8800000000000001,10.955555555555556,8.306666666666667,0.5111111111111112,0.37333333333333335,2.488888888888889,2.026666666666667,0.17777777777777778,0.10666666666666666,12.71111111111111,8.826666666666666
09/07/2013,"Tennessee Tech @ Akron, Ohio",0-3,3.0,0,37.0,19.0,116.0,0.155,34.0,6.0,4.0,40.0,3.0,2.0,2.0,0.0,46.0,0.0,Tennessee Tech,3,12.333333333333334,6.333333333333333,38.66666666666666,11.333333333333334,2.0,1.3333333333333333,13.333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.0,15.333333333333334,9.955555555555556,6.977777777777778,5.711111111111111,4.522222222222222,35.0,25.777777777777775,0.121,0.07333333333333333,9.066666666666665,6.311111111111111,1.5555555555555554,1.111111111111111,1.8,1.9000000000000001,13.177777777777777,9.422222222222222,1.0666666666666667,0.6444444444444445,1.822222222222222,1.9111111111111114,0.06666666666666667,0.08888888888888889,13.488888888888889,9.688888888888888
09/13/2013,@ Mississippi St.,0-3,3.0,0,26.0,15.0,121.0,0.091,20.0,1.0,5.0,51.0,9.0,3.0,6.0,1.0,33.0,0.0,Mississippi St.,3,8.666666666666666,5.0,40.333333333333336,6.666666666666667,0.3333333333333333,1.6666666666666667,17.0,3.0,1.0,2.0,0.3333333333333333,11.0,11.0,7.742857142857143,5.888888888888888,4.780952380952381,37.55555555555555,27.619047619047617,0.13599999999999998,0.08499999999999999,10.111111111111112,7.028571428571429,1.8888888888888886,1.238095238095238,1.4444444444444444,1.8190476190476192,12.888888888888891,9.98095238095238,1.222222222222222,0.6476190476190476,1.111111111111111,1.7333333333333336,0.0,0.07619047619047618,14.666666666666666,10.495238095238095
09/13/2013,"Wofford @ Starkville, Miss.",0-3,3.0,0,17.0,11.0,82.0,0.073,16.0,0.0,7.0,37.0,9.0,2.0,2.0,0.0,20.0,0.0,Wofford,3,5.666666666666667,3.6666666666666665,27.33333333333333,5.333333333333333,0.0,2.333333333333333,12.333333333333334,3.0,0.6666666666666666,0.6666666666666666,0.0,6.666666666666667,10.333333333333334,7.858333333333333,6.222222222222221,4.808333333333334,38.77777777777778,29.208333333333332,0.10566666666666664,0.08574999999999999,9.222222222222223,6.983333333333333,1.222222222222222,1.125,1.6666666666666667,1.8,15.111111111111109,10.858333333333333,1.222222222222222,0.6916666666666667,1.3333333333333333,1.7666666666666668,0.1111111111111111,0.10833333333333334,13.444444444444445,10.558333333333334
09/14/2013,"Wofford @ Starkville, Miss.",0-3,3.0,0,23.0,13.0,97.0,0.103,21.0,7.0,5.0,44.0,9.0,1.0,0.0,0.0,31.0,0.0,Wofford,3,7.666666666666667,4.333333333333333,32.333333333333336,7.0,2.333333333333333,1.6666666666666667,14.666666666666666,3.0,0.3333333333333333,0.0,0.0,10.333333333333334,8.88888888888889,7.614814814814815,5.0,4.681481481481481,35.44444444444444,29.0,0.10633333333333332,0.08433333333333332,7.777777777777778,6.800000000000001,0.7777777777777777,1.0,1.7777777777777777,1.8592592592592594,14.222222222222221,11.02222222222222,0.7777777777777777,0.6888888888888889,1.1111111111111112,1.6444444444444446,0.1111111111111111,0.0962962962962963,11.0,10.125925925925927
09/14/2013,@ Mississippi St.,0-3,3.0,0,22.0,19.0,87.0,0.034,21.0,1.0,6.0,35.0,12.0,0.0,8.0,0.0,27.0,1.0,Mississippi St.,3,7.333333333333333,6.333333333333333,29.0,7.0,0.3333333333333333,2.0,11.666666666666666,4.0,0.0,2.6666666666666665,0.0,9.0,7.333333333333333,7.62,4.333333333333333,4.6466666666666665,33.333333333333336,29.333333333333332,0.08900000000000001,0.08619999999999998,6.333333333333333,6.82,0.8888888888888887,1.1333333333333333,1.888888888888889,1.8400000000000003,14.666666666666666,11.386666666666667,0.6666666666666666,0.6533333333333333,0.8888888888888888,1.48,0.1111111111111111,0.08666666666666667,9.333333333333334,10.146666666666667
09/21/2013,@ Rider,0-3,3.0,0,32.0,21.0,151.0,0.073,26.0,3.0,5.0,57.0,4.0,4.0,6.0,0.0,42.0,1.0,Rider,3,10.666666666666666,7.0,50.333333333333336,8.666666666666666,1.0,1.6666666666666667,19.0,1.3333333333333333,1.3333333333333333,2.0,0.0,14.0,6.888888888888889,7.593939393939394,4.777777777777778,4.800000000000001,29.555555555555554,29.3030303030303,0.06999999999999999,0.08145454545454545,6.444444444444444,6.836363636363637,0.8888888888888887,1.0606060606060606,2.0,1.8545454545454547,12.888888888888888,11.412121212121212,0.3333333333333333,0.5939393939393939,1.111111111111111,1.5878787878787881,0.0,0.0787878787878788,8.666666666666666,10.042424242424243
09/22/2013,@ Saint Peter's,2-3,5.0,0,49.0,16.0,148.0,0.223,42.0,3.0,9.0,55.0,10.0,0.0,19.0,3.0,61.5,3.0,Saint Peter's,5,9.8,3.2,29.6,8.4,0.6,1.8,11.0,2.0,0.0,3.8,0.6,12.3,8.555555555555555,7.8500000000000005,5.888888888888888,4.983333333333333,37.22222222222222,31.055555555555554,0.07,0.08074999999999999,7.5555555555555545,6.98888888888889,1.222222222222222,1.0555555555555556,1.777777777777778,1.8388888888888892,15.111111111111109,12.044444444444444,0.5555555555555555,0.6555555555555556,1.5555555555555554,1.6222222222222225,0.0,0.07222222222222223,11.111111111111112,10.372222222222222
