date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Southern Utah @ Mobile, Ala.",3-0,3.0,0,46.0,8.0,101.0,0.376,43.0,2.0,4.0,55.0,1.0,1.0,6.0,3.0,52.0,4.0,Southern Utah,3,15.333333333333334,2.6666666666666665,33.666666666666664,14.333333333333334,0.6666666666666666,1.3333333333333333,18.333333333333332,0.3333333333333333,0.3333333333333333,2.0,1.0,17.333333333333332
08/31/2013,"Tennessee St. @ Mobile, Ala.",3-0,3.0,0,32.0,9.0,74.0,0.311,29.0,9.0,6.0,32.0,5.0,3.0,10.0,2.0,49.0,0.0,Tennessee St.,3,10.666666666666666,3.0,24.666666666666668,9.666666666666666,3.0,2.0,10.666666666666666,1.6666666666666667,1.0,3.3333333333333335,0.6666666666666666,16.333333333333332
08/31/2013,South Alabama,3-1,4.0,0,47.0,18.0,124.0,0.234,47.0,5.0,10.0,59.0,5.0,1.0,14.0,3.0,60.0,0.0,South Alabama,4,11.75,4.5,31.0,11.75,1.25,2.5,14.75,1.25,0.25,3.5,0.75,15.0
09/02/2013,@ Troy,0-3,3.0,0,46.0,23.0,120.0,0.192,44.0,1.0,11.0,68.0,1.0,3.0,11.0,1.0,55.5,0.0,Troy,3,15.333333333333334,7.666666666666667,40.0,14.666666666666666,0.3333333333333333,3.6666666666666665,22.666666666666668,0.3333333333333333,1.0,3.6666666666666665,0.3333333333333333,18.5
09/06/2013,"Arkansas St. @ Oxford, Miss.",3-1,4.0,0,51.0,20.0,127.0,0.244,46.0,6.0,6.0,53.0,2.0,1.0,22.0,2.0,69.0,3.0,Arkansas St.,4,12.75,5.0,31.75,11.5,1.5,1.5,13.25,0.5,0.25,5.5,0.5,17.25
09/06/2013,@ Ole Miss,3-1,4.0,0,49.0,17.0,138.0,0.232,48.0,4.0,5.0,62.0,3.0,3.0,8.0,1.0,60.0,1.0,Ole Miss,4,12.25,4.25,34.5,12.0,1.0,1.25,15.5,0.75,0.75,2.0,0.25,15.0
09/07/2013,"Kennesaw St. @ Oxford, Miss.",3-0,3.0,0,36.0,8.0,97.0,0.289,31.0,4.0,5.0,45.0,0.0,3.0,20.0,0.0,53.0,2.0,Kennesaw St.,3,12.0,2.6666666666666665,32.333333333333336,10.333333333333334,1.3333333333333333,1.6666666666666667,15.0,0.0,1.0,6.666666666666667,0.0,17.666666666666668
09/10/2013,Georgia,0-3,3.0,0,29.0,20.0,116.0,0.078,26.0,1.0,6.0,47.0,5.0,0.0,4.0,2.0,32.0,2.0,Georgia,3,9.666666666666666,6.666666666666667,38.666666666666664,8.666666666666666,0.3333333333333333,2.0,15.666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,10.666666666666666
09/13/2013,High Point,3-0,3.0,0,40.0,24.0,122.0,0.131,36.0,4.0,5.0,59.0,5.0,1.0,13.0,2.0,51.5,1.0,High Point,3,13.333333333333334,8.0,40.666666666666664,12.0,1.3333333333333333,1.6666666666666667,19.666666666666668,1.6666666666666667,0.3333333333333333,4.333333333333333,0.6666666666666666,17.166666666666668
09/14/2013,North Dakota St.,3-0,3.0,0,50.0,14.0,108.0,0.333,46.0,2.0,3.0,51.0,4.0,3.0,8.0,4.0,59.0,0.0,North Dakota St.,3,16.666666666666668,4.666666666666667,36.0,15.333333333333334,0.6666666666666666,1.0,17.0,1.3333333333333333,1.0,2.6666666666666665,1.3333333333333333,19.666666666666668
