date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/06/2013,"LIU @ College Park, Md.",2-3,5.0,0,66.0,37.0,188.0,0.154,63.0,4.0,9.0,68.0,1.0,5.0,10.0,2.0,80.0,1.0,LIU,5,13.2,7.4,37.6,12.6,0.8,1.8,13.6,0.2,1.0,2.0,0.4,16.0
09/07/2013,@ Maryland,1-3,4.0,0,39.0,36.0,141.0,0.021,35.0,2.0,5.0,54.0,2.0,0.0,2.0,1.0,42.0,0.0,Maryland,4,9.75,9.0,35.25,8.75,0.5,1.25,13.5,0.5,0.0,0.5,0.25,10.5
09/07/2013,"Kansas City @ College Park, Md.",1-3,4.0,0,57.0,40.0,147.0,0.116,52.0,5.0,4.0,65.0,6.0,0.0,6.0,2.0,65.0,2.0,Kansas City,4,14.25,10.0,36.75,13.0,1.25,1.0,16.25,1.5,0.0,1.5,0.5,16.25
09/10/2013,Delaware,3-2,5.0,0,57.0,33.0,174.0,0.138,53.0,13.0,2.0,76.0,4.0,2.0,20.0,1.0,82.0,0.0,Delaware,5,11.4,6.6,34.8,10.6,2.6,0.4,15.2,0.8,0.4,4.0,0.2,16.4
09/14/2013,American,0-3,3.0,0,40.0,18.0,114.0,0.193,37.0,3.0,4.0,42.0,3.0,1.0,2.0,0.0,45.0,1.0,American,3,13.333333333333334,6.0,38.0,12.333333333333334,1.0,1.3333333333333333,14.0,1.0,0.3333333333333333,0.6666666666666666,0.0,15.0
09/15/2013,Weber St.,3-2,5.0,0,54.0,37.0,158.0,0.108,50.0,6.0,9.0,61.0,5.0,1.0,2.0,0.0,62.0,1.0,Weber St.,5,10.8,7.4,31.6,10.0,1.2,1.8,12.2,1.0,0.2,0.4,0.0,12.4
09/15/2013,Temple,3-2,5.0,0,61.0,32.0,184.0,0.158,60.0,2.0,7.0,86.0,8.0,5.0,14.0,4.0,75.0,1.0,Temple,5,12.2,6.4,36.8,12.0,0.4,1.4,17.2,1.6,1.0,2.8,0.8,15.0
09/20/2013,"Norfolk St. @ Villanova, Pa.",3-2,5.0,0,58.0,17.0,137.0,0.299,53.0,10.0,6.0,49.0,8.0,1.0,18.0,8.0,78.0,4.0,Norfolk St.,5,11.6,3.4,27.4,10.6,2.0,1.2,9.8,1.6,0.2,3.6,1.6,15.6
09/21/2013,"Sacred Heart @ Villanova, Pa.",3-0,3.0,0,36.0,14.0,93.0,0.237,31.0,4.0,4.0,40.0,5.0,2.0,18.0,2.0,51.0,2.0,Sacred Heart,3,12.0,4.666666666666667,31.0,10.333333333333334,1.3333333333333333,1.3333333333333333,13.333333333333334,1.6666666666666667,0.6666666666666666,6.0,0.6666666666666666,17.0
09/21/2013,@ Villanova,1-3,4.0,0,53.0,28.0,149.0,0.168,45.0,5.0,7.0,53.0,1.0,0.0,10.0,3.0,63.0,1.0,Villanova,4,13.25,7.0,37.25,11.25,1.25,1.75,13.25,0.25,0.0,2.5,0.75,15.75
