date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Providence,3-0,3.0,0,35.0,7.0,90.0,0.311,34.0,6.0,8.0,36.0,4.0,3.0,16.0,1.0,52.0,2.0,Providence,3,11.666666666666666,2.333333333333333,30.0,11.333333333333334,2.0,2.6666666666666665,12.0,1.3333333333333333,1.0,5.333333333333333,0.3333333333333333,17.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,Chicago St.,3-0,3.0,0,40.0,10.0,85.0,0.353,37.0,5.0,6.0,47.0,1.0,2.0,10.0,2.0,52.0,0.0,Chicago St.,3,13.333333333333334,3.333333333333333,28.33333333333333,12.333333333333334,1.6666666666666667,2.0,15.666666666666666,0.3333333333333333,0.6666666666666666,3.333333333333333,0.6666666666666666,17.333333333333332,,5.833333333333333,,1.1666666666666665,,15.0,,0.1555,,5.666666666666667,,1.0,,1.3333333333333333,,6.0,,0.5,,2.6666666666666665,,0.16666666666666666,,8.666666666666666
08/31/2013,McNeese,3-0,3.0,0,51.0,10.0,108.0,0.38,50.0,8.0,8.0,49.0,3.0,1.0,16.0,2.0,68.0,0.0,McNeese,3,17.0,3.333333333333333,36.0,16.666666666666668,2.6666666666666665,2.6666666666666665,16.333333333333332,1.0,0.3333333333333333,5.333333333333333,0.6666666666666666,22.666666666666668,,8.333333333333334,,1.8888888888888886,,19.444444444444443,,0.2213333333333333,,7.888888888888889,,1.2222222222222223,,1.5555555555555554,,9.222222222222221,,0.5555555555555555,,2.888888888888889,,0.3333333333333333,,11.555555555555555
09/06/2013,@ Drake,3-2,5.0,0,64.0,30.0,199.0,0.171,56.0,5.0,4.0,102.0,4.0,4.0,16.0,2.0,81.0,1.0,Drake,5,12.8,6.0,39.8,11.2,1.0,0.8,20.4,0.8,0.8,3.2,0.4,16.2,14.0,10.5,3.0,2.25,31.444444444444443,23.583333333333332,0.34800000000000003,0.261,13.444444444444445,10.083333333333334,2.111111111111111,1.5833333333333335,2.444444444444444,1.833333333333333,14.666666666666666,11.0,0.6666666666666666,0.49999999999999994,4.666666666666667,3.5,0.5555555555555555,0.41666666666666663,19.11111111111111,14.333333333333332
09/07/2013,"Eastern Ill. @ Des Moines, Iowa",3-1,4.0,0,54.0,15.0,110.0,0.355,49.0,5.0,8.0,42.0,4.0,5.0,18.0,0.0,73.0,2.0,Eastern Ill.,4,13.5,3.75,27.5,12.25,1.25,2.0,10.5,1.0,1.25,4.5,0.0,18.25,14.37777777777778,10.959999999999999,4.222222222222222,3.0,34.71111111111111,26.826666666666664,0.30133333333333334,0.24300000000000002,13.4,10.306666666666667,1.7777777777777777,1.4666666666666668,1.822222222222222,1.6266666666666665,17.466666666666665,12.88,0.6,0.5599999999999999,3.9555555555555557,3.44,0.5777777777777778,0.4133333333333333,18.733333333333334,14.706666666666667
09/07/2013,South Dakota St.,3-0,3.0,0,43.0,9.0,106.0,0.321,38.0,7.0,5.0,44.0,2.0,2.0,16.0,0.0,60.0,0.0,South Dakota St.,3,14.333333333333334,3.0,35.333333333333336,12.666666666666666,2.333333333333333,1.6666666666666667,14.666666666666666,0.6666666666666666,0.6666666666666666,5.333333333333333,0.0,20.0,14.433333333333332,11.383333333333333,4.361111111111111,3.125,34.43333333333333,26.938888888888886,0.302,0.26166666666666666,13.372222222222222,10.630555555555555,1.6388888888888886,1.4305555555555556,1.8222222222222222,1.6888888888888889,15.744444444444445,12.483333333333334,0.7944444444444444,0.6749999999999999,4.344444444444444,3.6166666666666667,0.35555555555555546,0.3444444444444444,19.038888888888888,15.297222222222222
09/13/2013,Charleston So.,3-0,3.0,0,39.0,13.0,99.0,0.263,39.0,8.0,4.0,49.0,3.0,2.0,6.0,4.0,52.0,3.0,Charleston So.,3,13.0,4.333333333333333,33.0,13.0,2.6666666666666665,1.3333333333333333,16.333333333333332,1.0,0.6666666666666666,2.0,1.3333333333333333,17.333333333333332,13.544444444444444,11.804761904761904,4.25,3.107142857142857,34.21111111111111,28.13809523809524,0.2823333333333333,0.27014285714285713,12.03888888888889,10.921428571428573,1.5277777777777777,1.5595238095238098,1.488888888888889,1.6857142857142855,15.188888888888888,12.795238095238096,0.9055555555555556,0.6738095238095239,4.344444444444444,3.8619047619047615,0.1333333333333333,0.2952380952380952,18.150000000000002,15.969047619047618
09/13/2013,"Radford @ Charleston, S.C.",3-2,5.0,0,71.0,19.0,167.0,0.311,66.0,5.0,10.0,60.0,3.0,5.0,4.0,3.0,83.0,0.0,Radford,5,14.2,3.8,33.4,13.2,1.0,2.0,12.0,0.6,1.0,0.8,0.6,16.6,13.611111111111112,11.954166666666666,3.694444444444444,3.2604166666666665,31.944444444444446,28.745833333333334,0.313,0.26925,12.638888888888888,11.18125,2.0833333333333335,1.6979166666666667,1.6666666666666667,1.6416666666666666,13.833333333333334,13.2375,0.861111111111111,0.6729166666666667,3.944444444444444,3.6291666666666664,0.44444444444444436,0.42499999999999993,18.527777777777775,16.139583333333334
09/14/2013,@ The Citadel,3-0,3.0,0,46.0,17.0,107.0,0.271,44.0,7.0,9.0,47.0,4.0,1.0,10.0,1.0,59.0,1.0,The Citadel,3,15.333333333333334,5.666666666666667,35.666666666666664,14.666666666666666,2.333333333333333,3.0,15.666666666666666,1.3333333333333333,0.3333333333333333,3.333333333333333,0.3333333333333333,19.666666666666668,13.844444444444443,12.203703703703702,3.711111111111111,3.3203703703703704,33.91111111111111,29.262962962962963,0.29833333333333334,0.27388888888888885,12.955555555555556,11.405555555555557,2.0,1.6203703703703705,1.6666666666666667,1.6814814814814814,14.333333333333334,13.100000000000001,0.7777777777777777,0.7092592592592593,2.711111111111111,3.314814814814815,0.6444444444444444,0.4444444444444444,17.977777777777778,16.19074074074074
09/20/2013,@ SIUE,3-1,4.0,0,58.0,15.0,150.0,0.287,57.0,11.0,10.0,65.0,5.0,1.0,4.0,2.0,72.0,1.0,SIUE,4,14.5,3.75,37.5,14.25,2.75,2.5,16.25,1.25,0.25,1.0,0.5,18.0,14.177777777777777,12.516666666666666,4.6000000000000005,3.5549999999999997,34.02222222222222,29.903333333333336,0.2816666666666667,0.27359999999999995,13.622222222222222,11.731666666666667,2.0,1.6916666666666669,2.111111111111111,1.8133333333333332,14.666666666666666,13.356666666666666,0.6666666666666666,0.6716666666666666,2.0444444444444443,3.3166666666666664,0.7555555555555555,0.4333333333333333,17.866666666666667,16.538333333333334
09/21/2013,"Ark.-Pine Bluff @ Edwardsville, Ill.",3-0,3.0,0,51.0,15.0,106.0,0.34,50.0,4.0,7.0,50.0,2.0,1.0,12.0,1.0,62.0,1.0,Ark.-Pine Bluff,3,17.0,5.0,35.333333333333336,16.666666666666668,1.3333333333333333,2.333333333333333,16.666666666666668,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,20.666666666666668,14.677777777777777,12.696969696969695,4.405555555555556,3.5727272727272723,35.52222222222222,30.593939393939397,0.2896666666666667,0.2748181818181818,14.03888888888889,11.960606060606061,2.0277777777777777,1.787878787878788,2.5,1.8757575757575757,14.638888888888888,13.61969696969697,0.5277777777777778,0.6333333333333333,1.711111111111111,3.106060606060606,0.4777777777777778,0.4393939393939394,18.08888888888889,16.671212121212122
09/21/2013,"Georgia St. @ Edwardsville, Ill.",3-0,3.0,0,44.0,14.0,117.0,0.256,42.0,6.0,4.0,58.0,3.0,1.0,12.0,1.0,57.0,1.0,Georgia St.,3,14.666666666666666,4.666666666666667,39.0,14.0,2.0,1.3333333333333333,19.33333333333333,1.0,0.3333333333333333,4.0,0.3333333333333333,19.0,15.611111111111112,13.055555555555555,4.805555555555556,3.6916666666666664,36.166666666666664,30.98888888888889,0.29933333333333334,0.28024999999999994,15.194444444444443,12.352777777777776,2.138888888888889,1.75,2.611111111111111,1.9138888888888888,16.194444444444443,13.87361111111111,0.3055555555555555,0.6083333333333333,2.7777777777777772,3.1805555555555554,0.38888888888888884,0.4305555555555555,19.444444444444446,17.004166666666666
