date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Nevada @ Unknown,3-0,3.0,0,43.0,16.0,105.0,0.257,38.0,2.0,6.0,40.0,2.0,0.0,10.0,2.0,50.0,0.0,Nevada,3,14.333333333333334,5.333333333333333,35.0,12.666666666666666,0.6666666666666666,2.0,13.333333333333334,0.6666666666666666,0.0,3.3333333333333335,0.6666666666666666,16.666666666666668
08/31/2013,@ California,0-3,3.0,0,37.0,21.0,96.0,0.167,36.0,2.0,2.0,34.0,4.0,0.0,8.0,1.0,43.0,0.0,California,3,12.333333333333334,7.0,32.0,12.0,0.6666666666666666,0.6666666666666666,11.333333333333334,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,14.333333333333334
08/31/2013,UC Santa Barbara,2-3,5.0,0,58.0,24.0,157.0,0.217,53.0,3.0,13.0,68.0,6.0,5.0,16.0,0.0,74.0,0.0,UC Santa Barbara,5,11.6,4.8,31.4,10.6,0.6,2.6,13.6,1.2,1.0,3.2,0.0,14.8
09/05/2013,@ Hawaii,0-3,3.0,0,28.0,17.0,83.0,0.133,25.0,3.0,9.0,30.0,5.0,1.0,16.0,0.0,40.0,1.0,Hawaii,3,9.333333333333334,5.666666666666667,27.666666666666668,8.333333333333334,1.0,3.0,10.0,1.6666666666666667,0.3333333333333333,5.333333333333333,0.0,13.333333333333334
09/06/2013,"UCLA @ Honolulu, Hawai'i",0-3,3.0,0,28.0,17.0,78.0,0.141,22.0,8.0,8.0,23.0,6.0,1.0,8.0,0.0,41.0,1.0,UCLA,3,9.333333333333334,5.666666666666667,26.0,7.333333333333333,2.6666666666666665,2.6666666666666665,7.666666666666667,2.0,0.3333333333333333,2.6666666666666665,0.0,13.666666666666666
09/07/2013,Santa Clara,1-3,4.0,0,43.0,20.0,131.0,0.176,40.0,5.0,9.0,52.0,4.0,1.0,26.0,0.0,62.0,0.0,Santa Clara,4,10.75,5.0,32.75,10.0,1.25,2.25,13.0,1.0,0.25,6.5,0.0,15.5
09/13/2013,Little Rock,1-3,4.0,0,61.0,28.0,167.0,0.198,57.0,5.0,3.0,56.0,4.0,3.0,10.0,0.0,74.0,0.0,Little Rock,4,15.25,7.0,41.75,14.25,1.25,0.75,14.0,1.0,0.75,2.5,0.0,18.5
09/13/2013,Southern Utah,3-1,4.0,0,51.0,27.0,155.0,0.155,49.0,4.0,6.0,72.0,5.0,2.0,8.0,3.0,61.0,3.0,Southern Utah,4,12.75,6.75,38.75,12.25,1.0,1.5,18.0,1.25,0.5,2.0,0.75,15.25
09/14/2013,NIU,3-1,4.0,0,52.0,15.0,137.0,0.27,47.0,8.0,9.0,77.0,8.0,3.0,14.0,1.0,70.0,1.0,NIU,4,13.0,3.75,34.25,11.75,2.0,2.25,19.25,2.0,0.75,3.5,0.25,17.5
09/19/2013,Utah,2-3,5.0,0,53.0,24.0,144.0,0.201,46.0,3.0,6.0,56.0,8.0,3.0,6.0,1.0,62.0,0.0,Utah,5,10.6,4.8,28.8,9.2,0.6,1.2,11.2,1.6,0.6,1.2,0.2,12.4
