date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,"Ole Miss @ Washington, DC",1-3,4.0,0,44.0,36.0,150.0,0.053,40.0,4.0,9.0,54.0,3.0,0.0,12.0,0.0,54.0,2.0,Ole Miss,4,11.0,9.0,37.5,10.0,1.0,2.25,13.5,0.75,0.0,3.0,0.0,13.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,"Maryland @ Washington, DC",3-0,3.0,0,42.0,13.0,107.0,0.271,41.0,3.0,10.0,44.0,1.0,0.0,10.0,2.0,50.0,4.0,Maryland,3,14.0,4.333333333333333,35.666666666666664,13.666666666666666,1.0,3.333333333333333,14.666666666666666,0.3333333333333333,0.0,3.333333333333333,0.6666666666666666,16.666666666666668,,5.5,,4.5,,18.75,,0.0265,,5.0,,0.5,,1.125,,6.75,,0.0,,1.5,,0.0,,6.75
08/31/2013,@ George Washington,0-3,3.0,0,35.0,21.0,111.0,0.126,32.0,6.0,4.0,54.0,5.0,1.0,8.0,3.0,46.0,4.0,George Washington,3,11.666666666666666,7.0,37.0,10.666666666666666,2.0,1.3333333333333333,18.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,1.0,15.333333333333334,,8.333333333333334,,4.444444444444444,,24.388888888888886,,0.108,,7.888888888888888,,0.6666666666666666,,1.861111111111111,,9.388888888888888,,0.0,,2.111111111111111,,0.2222222222222222,,10.055555555555555
09/04/2013,George Mason,1-3,4.0,0,44.0,34.0,156.0,0.064,42.0,4.0,3.0,60.0,7.0,2.0,14.0,4.0,57.0,3.0,George Mason,4,11.0,8.5,39.0,10.5,1.0,0.75,15.0,1.75,0.5,3.5,1.0,14.25,12.222222222222221,9.166666666666666,6.777777777777778,5.083333333333333,36.72222222222222,27.541666666666664,0.15,0.1125,11.444444444444443,8.583333333333332,1.3333333333333333,1.0,2.3055555555555554,1.7291666666666665,15.388888888888888,11.541666666666666,0.1111111111111111,0.08333333333333333,3.0,2.25,0.5555555555555555,0.41666666666666663,15.166666666666666,11.375
09/06/2013,"Delaware @ Baltimore, Md.",2-3,5.0,0,56.0,28.0,181.0,0.155,51.0,5.0,6.0,84.0,7.0,1.0,27.0,2.0,75.5,2.0,Delaware,5,11.2,5.6,36.2,10.2,1.0,1.2,16.8,1.4,0.2,5.4,0.4,15.1,12.222222222222221,9.533333333333333,6.611111111111111,5.766666666666667,37.22222222222222,29.833333333333332,0.15366666666666667,0.1028,11.611111111111109,8.966666666666665,1.3333333333333333,1.0,1.8055555555555554,1.5333333333333332,15.888888888888888,12.233333333333333,0.27777777777777773,0.16666666666666666,3.1666666666666665,2.5,0.8888888888888888,0.5333333333333333,15.416666666666666,11.95
09/07/2013,@ Loyola Maryland,3-2,5.0,0,56.0,21.0,140.0,0.25,52.0,5.0,4.0,72.0,4.0,2.0,10.0,1.0,68.0,4.0,Loyola Maryland,5,11.2,4.2,28.0,10.4,1.0,0.8,14.4,0.8,0.4,2.0,0.2,13.6,11.28888888888889,9.81111111111111,7.033333333333334,5.738888888888888,37.400000000000006,30.894444444444446,0.11499999999999999,0.1115,10.455555555555556,9.172222222222222,1.3333333333333333,1.0,1.0944444444444443,1.4777777777777776,16.599999999999998,12.994444444444445,0.3444444444444444,0.1722222222222222,3.8555555555555556,2.983333333333333,0.7999999999999999,0.5111111111111111,14.894444444444446,12.475
09/07/2013,"La Salle @ Baltimore, Md.",3-0,3.0,0,40.0,8.0,88.0,0.364,39.0,6.0,1.0,50.0,3.0,2.0,14.0,2.0,55.0,0.0,La Salle,3,13.333333333333334,2.6666666666666665,29.33333333333333,13.0,2.0,0.3333333333333333,16.666666666666668,1.0,0.6666666666666666,4.666666666666667,0.6666666666666666,18.33333333333333,11.133333333333333,10.00952380952381,6.1000000000000005,5.519047619047619,34.400000000000006,30.48095238095238,0.15633333333333332,0.13128571428571428,10.366666666666667,9.347619047619048,1.0,1.0,0.9166666666666666,1.380952380952381,15.4,13.195238095238096,0.3666666666666667,0.20476190476190473,3.633333333333334,2.8428571428571425,0.5333333333333333,0.4666666666666667,14.316666666666665,12.635714285714284
09/10/2013,Towson,3-0,3.0,0,37.0,9.0,72.0,0.389,34.0,11.0,6.0,26.0,8.0,1.0,7.0,0.0,52.5,3.0,Towson,3,12.333333333333334,3.0,24.0,11.333333333333334,3.6666666666666665,2.0,8.666666666666666,2.6666666666666665,0.3333333333333333,2.333333333333333,0.0,17.5,11.911111111111111,10.424999999999999,4.155555555555556,5.1625,31.177777777777777,30.3375,0.2563333333333333,0.160375,11.200000000000001,9.804166666666667,1.3333333333333333,1.125,0.7777777777777778,1.25,15.955555555555556,13.629166666666668,0.4222222222222222,0.26249999999999996,4.022222222222223,3.0708333333333333,0.4222222222222222,0.49166666666666664,15.677777777777775,13.347916666666665
09/13/2013,Saint Francis (PA),3-0,3.0,0,36.0,9.0,87.0,0.31,36.0,9.0,4.0,38.0,2.0,0.0,13.0,0.0,51.5,2.0,Saint Francis ,3,12.0,3.0,29.0,12.0,3.0,1.3333333333333333,12.666666666666666,0.6666666666666666,0.0,4.333333333333333,0.0,17.166666666666668,12.28888888888889,10.637037037037036,3.288888888888889,4.922222222222222,27.11111111111111,29.633333333333333,0.3343333333333333,0.18577777777777776,11.577777777777778,9.974074074074075,2.222222222222222,1.4074074074074074,1.0444444444444445,1.3333333333333333,13.244444444444445,13.07777777777778,0.46666666666666673,0.27037037037037037,3.0,2.988888888888889,0.28888888888888886,0.437037037037037,16.477777777777774,13.809259259259257
09/13/2013,NJIT,3-0,3.0,0,47.0,9.0,84.0,0.452,42.0,7.0,4.0,37.0,0.0,1.0,16.0,0.0,63.0,1.0,NJIT,3,15.666666666666666,3.0,28.0,14.0,2.333333333333333,1.3333333333333333,12.333333333333334,0.0,0.3333333333333333,5.333333333333333,0.0,21.0,12.555555555555557,10.773333333333332,2.888888888888889,4.7299999999999995,27.444444444444443,29.57,0.35433333333333333,0.1982,12.111111111111112,10.176666666666666,2.888888888888889,1.5666666666666667,1.222222222222222,1.3333333333333335,12.666666666666666,13.036666666666667,0.3333333333333333,0.24333333333333332,3.777777777777778,3.123333333333333,0.22222222222222218,0.3933333333333333,17.666666666666664,14.145
