date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,"Florida St. @ Long Beach, Calif.",3-0,3.0,0,49.0,18.0,110.0,0.282,45.0,5.0,4.0,44.0,4.0,1.0,13.0,1.0,61.5,1.0,Florida St.,3,16.333333333333332,6.0,36.66666666666666,15.0,1.6666666666666667,1.3333333333333333,14.666666666666666,1.3333333333333333,0.3333333333333333,4.333333333333333,0.3333333333333333,20.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2013,@ Long Beach St.,1-3,4.0,0,43.0,20.0,130.0,0.177,40.0,3.0,9.0,39.0,2.0,3.0,20.0,0.0,59.0,2.0,Long Beach St.,4,10.75,5.0,32.5,10.0,0.75,2.25,9.75,0.5,0.75,5.0,0.0,14.75,,8.166666666666666,,3.0,,18.33333333333333,,0.141,,7.5,,0.8333333333333334,,0.6666666666666666,,7.333333333333333,,0.16666666666666666,,2.1666666666666665,,0.16666666666666666,,10.25
08/31/2013,"Kentucky @ Long Beach, Calif.",3-2,5.0,0,56.0,23.0,149.0,0.221,55.0,4.0,11.0,56.0,3.0,1.0,30.0,7.0,76.0,2.0,Kentucky,5,11.2,4.6,29.8,11.0,0.8,2.2,11.2,0.6,0.2,6.0,1.4,15.2,,9.027777777777777,,3.6666666666666665,,23.055555555555554,,0.153,,8.333333333333334,,0.8055555555555557,,1.1944444444444444,,8.138888888888888,,0.3611111111111111,,3.1111111111111107,,0.1111111111111111,,11.75
09/07/2013,"San Diego @ AMES, Iowa",1-3,4.0,0,42.0,21.0,142.0,0.148,41.0,7.0,4.0,55.0,2.0,5.0,20.0,4.0,64.0,1.0,San Diego,4,10.5,5.25,35.5,10.25,1.75,1.0,13.75,0.5,1.25,5.0,1.0,16.0,12.761111111111111,9.570833333333333,5.2,3.9,32.98888888888889,24.741666666666664,0.22666666666666666,0.16999999999999998,12.0,9.0,1.0722222222222222,0.8041666666666667,1.9277777777777778,1.4458333333333333,11.872222222222222,8.904166666666665,0.42777777777777776,0.3208333333333333,5.111111111111111,3.833333333333333,0.5777777777777777,0.4333333333333333,16.816666666666666,12.6125
09/08/2013,@ Iowa St.,3-0,3.0,0,36.0,9.0,89.0,0.303,32.0,8.0,8.0,40.0,6.0,0.0,16.0,3.0,52.0,0.0,Iowa St.,3,12.0,3.0,29.666666666666668,10.666666666666666,2.6666666666666665,2.6666666666666665,13.333333333333334,2.0,0.0,5.333333333333333,1.0,17.333333333333332,10.816666666666668,9.756666666666666,4.95,4.17,32.6,26.893333333333327,0.18200000000000002,0.1656,10.416666666666666,9.25,1.0999999999999999,0.9933333333333334,1.8166666666666667,1.3566666666666667,11.566666666666668,9.873333333333331,0.7333333333333334,0.5066666666666666,5.333333333333333,4.066666666666666,0.7999999999999999,0.5466666666666666,15.316666666666668,13.290000000000001
09/13/2013,Arizona St.,3-2,5.0,0,60.0,31.0,187.0,0.155,59.0,7.0,10.0,94.0,3.0,1.0,25.0,0.0,80.5,3.0,Arizona St.,5,12.0,6.2,37.4,11.8,1.4,2.0,18.8,0.6,0.2,5.0,0.0,16.1,11.233333333333334,10.130555555555555,4.283333333333333,3.975,31.655555555555555,27.35555555555555,0.22399999999999998,0.1885,10.638888888888888,9.48611111111111,1.738888888888889,1.2722222222222221,1.9555555555555557,1.575,12.761111111111111,10.45,0.48333333333333334,0.4222222222222222,5.4444444444444455,4.277777777777778,1.1333333333333333,0.6222222222222222,16.177777777777777,13.963888888888889
09/13/2013,Washington,1-3,4.0,0,47.0,19.0,135.0,0.207,45.0,2.0,11.0,63.0,10.0,0.0,10.0,3.0,54.0,0.0,Washington,4,11.75,4.75,33.75,11.25,0.5,2.75,15.75,2.5,0.0,2.5,0.75,13.5,11.5,10.397619047619047,4.816666666666666,4.292857142857143,34.18888888888889,28.790476190476188,0.20199999999999999,0.18371428571428572,10.905555555555557,9.816666666666666,1.9388888888888889,1.2904761904761906,1.8888888888888886,1.6357142857142857,15.294444444444444,11.642857142857142,0.48333333333333334,0.3904761904761905,5.111111111111112,4.3809523809523805,0.6666666666666666,0.5333333333333333,16.477777777777778,14.269047619047617
09/14/2013,Texas,2-3,5.0,0,56.0,28.0,166.0,0.169,55.0,5.0,7.0,74.0,2.0,0.0,22.0,3.0,72.0,1.0,Texas,5,11.2,5.6,33.2,11.0,1.0,1.4,14.8,0.4,0.0,4.4,0.6,14.4,11.916666666666666,10.566666666666666,4.6499999999999995,4.35,33.605555555555554,29.410416666666663,0.22166666666666668,0.186625,11.238888888888889,9.995833333333334,1.5222222222222221,1.1916666666666667,2.472222222222222,1.775,15.96111111111111,12.15625,0.06666666666666667,0.3416666666666667,4.277777777777778,4.145833333333333,0.5833333333333334,0.5604166666666667,15.644444444444446,14.172916666666666
09/20/2013,@ North Carolina,0-3,3.0,0,26.0,18.0,110.0,0.073,25.0,1.0,7.0,44.0,4.0,0.0,16.0,1.0,35.0,0.0,North Carolina,3,8.666666666666666,6.0,36.66666666666666,8.333333333333334,0.3333333333333333,2.333333333333333,14.666666666666666,1.3333333333333333,0.0,5.333333333333333,0.3333333333333333,11.666666666666666,11.65,10.637037037037038,5.516666666666667,4.488888888888889,34.78333333333333,29.831481481481475,0.17700000000000002,0.18466666666666667,11.350000000000001,10.107407407407408,0.9666666666666667,1.1703703703703703,2.0500000000000003,1.7333333333333334,16.45,12.45,0.06666666666666667,0.3037037037037037,3.966666666666667,4.174074074074074,0.45,0.5648148148148148,14.666666666666666,14.198148148148148
09/21/2013,@ Duke,1-3,4.0,0,50.0,20.0,176.0,0.17,48.0,3.0,9.0,89.0,5.0,2.0,16.0,2.0,63.0,1.0,Duke,4,12.5,5.0,44.0,12.0,0.75,2.25,22.25,1.25,0.5,4.0,0.5,15.75,10.53888888888889,10.440000000000001,5.45,4.64,34.538888888888884,30.514999999999997,0.14966666666666664,0.17350000000000002,10.194444444444445,9.93,0.611111111111111,1.0866666666666667,2.161111111111111,1.7933333333333334,15.072222222222223,12.671666666666667,0.0,0.2733333333333333,4.077777777777778,4.29,0.5611111111111111,0.5416666666666666,13.188888888888888,13.944999999999999
09/27/2013,Iowa,3-0,3.0,0,50.0,17.0,110.0,0.3,43.0,8.0,4.0,39.0,5.0,0.0,4.0,1.0,60.0,0.0,Iowa,3,16.666666666666668,5.666666666666667,36.66666666666666,14.333333333333334,2.6666666666666665,1.3333333333333333,13.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,20.0,10.78888888888889,10.627272727272727,5.533333333333334,4.672727272727273,37.955555555555556,31.74090909090909,0.13733333333333334,0.1731818181818182,10.444444444444445,10.118181818181817,0.6944444444444443,1.0560606060606061,1.9944444444444442,1.834848484848485,17.23888888888889,13.542424242424243,0.16666666666666666,0.29393939393939394,4.577777777777778,4.263636363636364,0.4777777777777778,0.5378787878787878,13.938888888888888,14.109090909090908
09/28/2013,Nebraska,0-3,3.0,0,36.0,20.0,111.0,0.144,34.0,1.0,9.0,45.0,6.0,1.0,4.0,2.0,40.0,1.0,Nebraska,3,12.0,6.666666666666667,37.0,11.333333333333334,0.3333333333333333,3.0,15.0,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,13.333333333333334,12.611111111111109,11.130555555555555,5.5555555555555545,4.7555555555555555,39.11111111111111,32.15138888888888,0.18100000000000002,0.18375,11.555555555555557,10.469444444444443,1.25,1.1902777777777778,1.972222222222222,1.7930555555555554,16.63888888888889,13.497222222222222,0.16666666666666666,0.26944444444444443,3.5555555555555554,4.019444444444445,0.38888888888888884,0.5208333333333333,15.805555555555557,14.6
10/04/2013,@ Michigan St.,0-3,3.0,0,30.0,14.0,88.0,0.182,30.0,3.0,8.0,23.0,3.0,0.0,10.0,1.0,38.0,2.0,Michigan St.,3,10.0,4.666666666666667,29.33333333333333,10.0,1.0,2.6666666666666665,7.666666666666667,1.0,0.0,3.333333333333333,0.3333333333333333,12.666666666666666,13.722222222222223,11.197435897435897,5.777777777777778,4.902564102564102,39.22222222222222,32.52435897435897,0.20466666666666666,0.1806923076923077,12.555555555555557,10.535897435897436,1.25,1.1243589743589744,2.1944444444444446,1.8858974358974359,16.75,13.612820512820512,0.27777777777777773,0.2743589743589744,2.222222222222222,3.812820512820513,0.5,0.532051282051282,16.36111111111111,14.502564102564103
10/05/2013,@ Michigan,3-2,5.0,0,52.0,24.0,160.0,0.175,48.0,3.0,7.0,57.0,4.0,4.0,10.0,1.0,64.0,1.0,Michigan,5,10.4,4.8,32.0,9.6,0.6,1.4,11.4,0.8,0.8,2.0,0.2,12.8,12.888888888888891,11.111904761904762,5.666666666666667,4.885714285714285,34.33333333333333,32.296428571428564,0.20866666666666667,0.1807857142857143,11.888888888888891,10.497619047619049,1.3333333333333333,1.1154761904761905,2.3333333333333335,1.9416666666666667,11.888888888888888,13.188095238095238,0.1111111111111111,0.2547619047619048,2.0,3.778571428571429,0.4444444444444444,0.5178571428571428,15.333333333333334,14.37142857142857
10/11/2013,@ Purdue,1-3,4.0,0,57.0,23.0,173.0,0.197,55.0,4.0,6.0,65.0,5.0,0.0,14.0,2.0,68.0,0.0,Purdue,4,14.25,5.75,43.25,13.75,1.0,1.5,16.25,1.25,0.0,3.5,0.5,17.0,10.799999999999999,11.064444444444444,5.377777777777777,4.879999999999999,32.77777777777778,32.276666666666664,0.167,0.1804,10.31111111111111,10.437777777777777,0.6444444444444445,1.0811111111111111,2.3555555555555556,1.9055555555555554,11.355555555555554,13.068888888888889,0.37777777777777777,0.29111111111111115,2.222222222222222,3.6600000000000006,0.4000000000000001,0.49666666666666665,12.933333333333332,14.266666666666667
10/12/2013,@ Indiana,3-0,3.0,0,37.0,6.0,80.0,0.388,36.0,0.0,5.0,35.0,4.0,2.0,20.0,2.0,49.0,2.0,Indiana,3,12.333333333333334,2.0,26.666666666666668,12.0,0.0,1.6666666666666667,11.666666666666666,1.3333333333333333,0.6666666666666666,6.666666666666667,0.6666666666666666,16.333333333333332,11.549999999999999,11.263541666666667,5.072222222222222,4.934374999999999,34.86111111111111,32.96249999999999,0.18466666666666665,0.1814375,11.116666666666667,10.644791666666666,0.8666666666666668,1.0760416666666668,1.8555555555555554,1.8802083333333333,11.77222222222222,13.267708333333333,0.26666666666666666,0.2729166666666667,2.944444444444444,3.6500000000000004,0.3444444444444444,0.49687499999999996,14.155555555555557,14.4375
10/18/2013,Penn St.,2-3,5.0,0,57.0,26.0,147.0,0.211,56.0,4.0,10.0,60.0,3.0,1.0,15.0,4.0,69.5,6.0,Penn St.,5,11.4,5.2,29.4,11.2,0.8,2.0,12.0,0.6,0.2,3.0,0.8,13.9,12.327777777777778,11.326470588235296,4.183333333333334,4.761764705882352,33.97222222222222,32.592156862745085,0.25333333333333335,0.19358823529411764,11.783333333333333,10.724509803921569,0.5333333333333334,1.0127450980392159,1.5222222222222224,1.8676470588235294,13.105555555555554,13.173529411764704,0.48888888888888893,0.2960784313725491,4.055555555555556,3.8274509803921575,0.45555555555555555,0.5068627450980392,15.377777777777778,14.549019607843137
10/20/2013,Ohio St.,3-1,4.0,0,57.0,18.0,142.0,0.275,53.0,1.0,9.0,56.0,7.0,1.0,16.0,5.0,67.0,0.0,Ohio St.,4,14.25,4.5,35.5,13.25,0.25,2.25,14.0,1.75,0.25,4.0,1.25,16.75,12.661111111111111,11.330555555555556,4.316666666666666,4.7861111111111105,33.105555555555554,32.414814814814804,0.2653333333333333,0.19455555555555554,12.316666666666665,10.750925925925925,0.6000000000000002,1.000925925925926,1.7222222222222223,1.875,13.305555555555555,13.108333333333333,0.2888888888888889,0.2907407407407408,4.388888888888889,3.781481481481482,0.6555555555555556,0.5231481481481481,15.744444444444442,14.512962962962964
