date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Wofford @ Conway, SC",3-2,5.0,0,61.0,24.0,153.0,0.242,56.0,3.0,11.0,65.0,8.0,2.0,10.0,3.0,71.0,1.0,Wofford,5,12.2,4.8,30.6,11.2,0.6,2.2,13.0,1.6,0.4,2.0,0.6,14.2
08/31/2013,"Youngstown St. @ Conway, S.C.",3-2,5.0,0,68.0,27.0,180.0,0.228,65.0,2.0,8.0,97.0,5.0,2.0,12.0,0.0,78.0,1.0,Youngstown St.,5,13.6,5.4,36.0,13.0,0.4,1.6,19.4,1.0,0.4,2.4,0.0,15.6
08/31/2013,@ Coastal Carolina,3-1,4.0,0,58.0,21.0,170.0,0.218,55.0,5.0,7.0,86.0,4.0,2.0,16.0,2.0,73.0,6.0,Coastal Carolina,4,14.5,5.25,42.5,13.75,1.25,1.75,21.5,1.0,0.5,4.0,0.5,18.25
09/06/2013,@ Rhode Island,3-0,3.0,0,46.0,13.0,113.0,0.292,45.0,7.0,2.0,54.0,2.0,0.0,12.0,0.0,59.0,2.0,Rhode Island,3,15.333333333333334,4.333333333333333,37.666666666666664,15.0,2.3333333333333335,0.6666666666666666,18.0,0.6666666666666666,0.0,4.0,0.0,19.666666666666668
09/07/2013,"Eastern Mich. @ Valparaiso, Ind.",3-1,4.0,0,55.0,27.0,150.0,0.187,55.0,8.0,10.0,84.0,6.0,1.0,16.0,3.0,72.0,0.0,Eastern Mich.,4,13.75,6.75,37.5,13.75,2.0,2.5,21.0,1.5,0.25,4.0,0.75,18.0
09/07/2013,@ Valparaiso,1-3,4.0,0,61.0,29.0,179.0,0.179,52.0,4.0,7.0,75.0,3.0,3.0,14.0,4.0,75.0,2.0,Valparaiso,4,15.25,7.25,44.75,13.0,1.0,1.75,18.75,0.75,0.75,3.5,1.0,18.75
09/13/2013,Drake,3-1,4.0,0,65.0,18.0,161.0,0.292,60.0,8.0,8.0,89.0,2.0,1.0,12.0,2.0,80.0,0.0,Drake,4,16.25,4.5,40.25,15.0,2.0,2.0,22.25,0.5,0.25,3.0,0.5,20.0
09/13/2013,Ball St.,1-3,4.0,0,35.0,24.0,140.0,0.079,34.0,10.0,5.0,55.0,7.0,2.0,12.0,3.0,53.0,0.0,Ball St.,4,8.75,6.0,35.0,8.5,2.5,1.25,13.75,1.75,0.5,3.0,0.75,13.25
09/14/2013,Western Ill.,3-1,4.0,0,45.0,20.0,131.0,0.191,42.0,7.0,11.0,63.0,8.0,11.0,2.0,0.0,64.0,0.0,Western Ill.,4,11.25,5.0,32.75,10.5,1.75,2.75,15.75,2.0,2.75,0.5,0.0,16.0
09/14/2013,UIC,3-1,4.0,0,53.0,21.0,128.0,0.25,52.0,10.0,13.0,53.0,7.0,2.0,12.0,3.0,71.0,0.0,UIC,4,13.25,5.25,32.0,13.0,2.5,3.25,13.25,1.75,0.5,3.0,0.75,17.75
09/17/2013,@ Milwaukee,3-2,5.0,0,57.0,20.0,178.0,0.208,54.0,5.0,8.0,77.0,1.0,0.0,22.0,2.0,73.0,7.0,Milwaukee,5,11.4,4.0,35.6,10.8,1.0,1.6,15.4,0.2,0.0,4.4,0.4,14.6
09/21/2013,Iowa St.,1-3,4.0,0,43.0,23.0,142.0,0.141,39.0,6.0,10.0,54.0,8.0,2.0,14.0,1.0,58.0,0.0,Iowa St.,4,10.75,5.75,35.5,9.75,1.5,2.5,13.5,2.0,0.5,3.5,0.25,14.5
09/27/2013,@ Illinois,0-3,3.0,0,29.0,12.0,89.0,0.191,28.0,5.0,4.0,39.0,8.0,1.0,10.0,4.0,40.0,0.0,Illinois,3,9.666666666666666,4.0,29.666666666666668,9.333333333333334,1.6666666666666667,1.3333333333333333,13.0,2.6666666666666665,0.3333333333333333,3.3333333333333335,1.3333333333333333,13.333333333333334
09/28/2013,@ Northwestern,0-3,3.0,0,32.0,17.0,111.0,0.135,29.0,6.0,7.0,37.0,3.0,1.0,16.0,4.0,47.0,1.0,Northwestern,3,10.666666666666666,5.666666666666667,37.0,9.666666666666666,2.0,2.3333333333333335,12.333333333333334,1.0,0.3333333333333333,5.333333333333333,1.3333333333333333,15.666666666666666
10/02/2013,Wisconsin,1-3,4.0,0,42.0,22.0,142.0,0.141,39.0,5.0,5.0,74.0,8.0,2.0,18.0,1.0,58.0,0.0,Wisconsin,4,10.5,5.5,35.5,9.75,1.25,1.25,18.5,2.0,0.5,4.5,0.25,14.5
10/05/2013,Minnesota,2-3,5.0,0,63.0,30.0,189.0,0.175,60.0,4.0,9.0,79.0,2.0,2.0,14.0,3.0,76.0,0.0,Minnesota,5,12.6,6.0,37.8,12.0,0.8,1.8,15.8,0.4,0.4,2.8,0.6,15.2
10/11/2013,@ Michigan St.,0-3,3.0,0,28.0,16.0,74.0,0.162,26.0,3.0,6.0,19.0,6.0,1.0,2.0,1.0,33.0,1.0,Michigan St.,3,9.333333333333334,5.333333333333333,24.666666666666668,8.666666666666666,1.0,2.0,6.333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.0
10/12/2013,@ Michigan,1-3,4.0,0,42.0,25.0,127.0,0.134,39.0,9.0,8.0,38.0,4.0,3.0,14.0,1.0,61.0,0.0,Michigan,4,10.5,6.25,31.75,9.75,2.25,2.0,9.5,1.0,0.75,3.5,0.25,15.25
10/18/2013,Purdue,0-3,3.0,0,32.0,14.0,115.0,0.157,30.0,3.0,8.0,38.0,5.0,0.0,2.0,2.0,36.0,0.0,Purdue,3,10.666666666666666,4.666666666666667,38.333333333333336,10.0,1.0,2.6666666666666665,12.666666666666666,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,12.0
