date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/06/2013,"Augusta @ Savannah, Ga.",3-0,3.0,0,37.0,15.0,99.0,0.222,33.0,9.0,4.0,53.0,3.0,0.0,14.0,1.0,53.0,1.0,Augusta,3,12.333333333333334,5.0,33.0,11.0,3.0,1.3333333333333333,17.666666666666668,1.0,0.0,4.666666666666667,0.3333333333333333,17.666666666666668,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/06/2013,"Flagler @ Savannah, Ga.",2-3,5.0,0,52.0,33.0,162.0,0.117,46.0,15.0,10.0,70.0,6.0,0.0,18.0,3.0,76.0,3.0,Flagler,5,10.4,6.6,32.4,9.2,3.0,2.0,14.0,1.2,0.0,3.6,0.6,15.2,,6.166666666666667,,2.5,,16.5,,0.111,,5.5,,1.5,,0.6666666666666666,,8.833333333333334,,0.0,,2.3333333333333335,,0.16666666666666666,,8.833333333333334
09/07/2013,@ Armstrong St.,1-3,4.0,0,46.0,25.0,136.0,0.154,40.0,6.0,10.0,60.0,7.0,2.0,16.0,5.0,62.0,3.0,Armstrong St.,4,11.5,6.25,34.0,10.0,1.5,2.5,15.0,1.75,0.5,4.0,1.25,15.5,,7.577777777777778,,3.8666666666666667,,21.8,,0.113,,6.733333333333333,,2.0,,1.111111111111111,,10.555555555555555,,0.0,,2.755555555555556,,0.3111111111111111,,10.955555555555556
09/07/2013,"Erskine @ Savannah, Ga.",3-1,4.0,0,42.0,23.0,114.0,0.167,41.0,10.0,7.0,69.0,5.0,1.0,16.0,1.0,61.0,6.0,Erskine,4,10.5,5.75,28.5,10.25,2.5,1.75,17.25,1.25,0.25,4.0,0.25,15.25,11.411111111111111,8.558333333333334,5.95,4.4625,33.13333333333333,24.85,0.16433333333333333,0.12325,10.066666666666666,7.55,2.5,1.875,1.9444444444444444,1.4583333333333333,15.555555555555557,11.666666666666668,0.16666666666666666,0.125,4.0888888888888895,3.066666666666667,0.7277777777777779,0.5458333333333334,16.122222222222224,12.091666666666667
09/13/2013,Northwood,0-3,3.0,0,22.0,23.0,99.0,-0.01,22.0,3.0,4.0,45.0,9.0,0.0,10.0,3.0,30.0,2.0,Northwood,3,7.333333333333333,7.666666666666667,33.0,7.333333333333333,1.0,1.3333333333333333,15.0,3.0,0.0,3.333333333333333,1.0,10.0,10.799999999999999,8.946666666666667,6.2,4.720000000000001,31.633333333333336,25.580000000000002,0.14600000000000002,0.132,9.816666666666666,8.09,2.3333333333333335,2.0,2.0833333333333335,1.5166666666666666,15.416666666666666,12.783333333333335,0.25,0.15,3.8666666666666667,3.253333333333333,0.7000000000000001,0.4866666666666667,15.316666666666668,12.723333333333333
09/13/2013,Mo.-St. Louis,0-3,3.0,0,27.0,29.0,98.0,-0.02,26.0,4.0,7.0,39.0,5.0,0.0,4.0,2.0,33.0,1.0,Mo.-St. Louis,3,9.0,9.666666666666666,32.666666666666664,8.666666666666666,1.3333333333333333,2.333333333333333,13.0,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,11.0,9.777777777777777,8.677777777777779,6.555555555555556,5.211111111111111,31.833333333333332,26.816666666666666,0.10366666666666667,0.10833333333333334,9.194444444444445,7.9638888888888895,1.6666666666666667,1.8333333333333333,1.861111111111111,1.486111111111111,15.75,13.152777777777779,0.25,0.125,3.777777777777778,3.266666666666666,0.8333333333333334,0.5722222222222223,13.583333333333334,12.269444444444446
09/14/2013,Rollins,0-3,3.0,0,29.0,24.0,105.0,0.048,26.0,2.0,4.0,50.0,6.0,0.0,11.0,0.0,36.5,2.0,Rollins,3,9.666666666666666,8.0,35.0,8.666666666666666,0.6666666666666666,1.3333333333333333,16.666666666666668,2.0,0.0,3.6666666666666665,0.0,12.166666666666666,8.944444444444445,8.723809523809525,7.694444444444444,5.847619047619048,31.388888888888886,27.652380952380952,0.04566666666666667,0.09,8.75,8.064285714285715,1.611111111111111,1.761904761904762,1.8055555555555554,1.6071428571428572,15.083333333333334,13.130952380952381,0.08333333333333333,0.10714285714285714,2.888888888888889,2.99047619047619,0.6388888888888888,0.5857142857142857,12.083333333333334,12.088095238095239
09/14/2013,Missouri S&T,0-3,3.0,0,49.0,28.0,148.0,0.142,47.0,4.0,7.0,62.0,2.0,1.0,10.0,2.0,59.0,2.0,Missouri S&T,3,16.333333333333332,9.333333333333334,49.333333333333336,15.666666666666666,1.3333333333333333,2.333333333333333,20.666666666666668,0.6666666666666666,0.3333333333333333,3.333333333333333,0.6666666666666666,19.666666666666668,8.666666666666666,8.841666666666667,8.444444444444445,6.116666666666667,33.55555555555555,28.570833333333333,0.006000000000000001,0.08475,8.222222222222221,8.139583333333334,1.0,1.625,1.6666666666666663,1.5729166666666667,14.888888888888891,13.572916666666668,0.0,0.09375,2.7777777777777772,3.0749999999999997,0.5555555555555555,0.5125000000000001,11.055555555555555,12.097916666666668
09/20/2013,@ West Ga.,1-3,4.0,0,54.0,22.0,138.0,0.232,53.0,7.0,7.0,73.0,6.0,1.0,6.0,1.0,65.0,4.0,West Ga.,4,13.5,5.5,34.5,13.25,1.75,1.75,18.25,1.5,0.25,1.5,0.25,16.25,11.666666666666666,9.674074074074074,9.0,6.474074074074075,39.0,30.877777777777776,0.056666666666666664,0.09111111111111111,11.0,8.975925925925928,1.111111111111111,1.5925925925925926,1.9999999999999998,1.6574074074074074,16.77777777777778,14.36111111111111,0.1111111111111111,0.12037037037037036,2.7777777777777772,3.103703703703703,0.4444444444444444,0.5296296296296297,14.277777777777779,12.93888888888889
09/21/2013,@ Valdosta St.,1-3,4.0,0,51.0,25.0,145.0,0.179,51.0,4.0,11.0,67.0,3.0,2.0,8.0,4.0,61.0,2.0,Valdosta St.,4,12.75,6.25,36.25,12.75,1.0,2.75,16.75,0.75,0.5,2.0,1.0,15.25,13.166666666666666,10.056666666666667,7.611111111111112,6.376666666666667,39.611111111111114,31.24,0.14066666666666666,0.1052,12.527777777777777,9.403333333333334,1.25,1.6083333333333336,1.8055555555555554,1.6666666666666667,18.52777777777778,14.75,0.19444444444444442,0.13333333333333333,2.8333333333333335,2.943333333333333,0.3055555555555555,0.5016666666666667,16.02777777777778,13.270000000000001
