date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/05/2013,Point Loma,1-3,4.0,0,42.0,23.0,135.0,0.141,39.0,2.0,6.0,55.0,5.0,2.0,26.0,1.0,59.0,2.0,Point Loma,4,10.5,5.75,33.75,9.75,0.5,1.5,13.75,1.25,0.5,6.5,0.25,14.75
10/10/2013,Utah Tech,3-0,3.0,0,41.0,19.0,107.0,0.206,34.0,4.0,11.0,50.0,4.0,2.0,18.0,0.0,56.0,1.0,Utah Tech,3,13.666666666666666,6.333333333333333,35.666666666666664,11.333333333333334,1.3333333333333333,3.6666666666666665,16.666666666666668,1.3333333333333333,0.6666666666666666,6.0,0.0,18.666666666666668
10/11/2013,Notre Dame de Namur,3-0,3.0,0,43.0,12.0,90.0,0.344,41.0,7.0,10.0,26.0,2.0,1.0,12.0,1.0,57.0,0.0,Notre Dame de Namur,3,14.333333333333334,4.0,30.0,13.666666666666666,2.3333333333333335,3.3333333333333335,8.666666666666666,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,19.0
10/12/2013,Academy of Art,3-0,3.0,0,37.0,16.0,78.0,0.269,30.0,12.0,6.0,26.0,5.0,2.0,10.0,0.0,56.0,0.0,Academy of Art,3,12.333333333333334,5.333333333333333,26.0,10.0,4.0,2.0,8.666666666666666,1.6666666666666667,0.6666666666666666,3.3333333333333335,0.0,18.666666666666668
10/17/2013,@ Hawaii Pacific,3-0,3.0,0,35.0,12.0,86.0,0.267,33.0,8.0,6.0,40.0,4.0,3.0,12.0,0.0,52.0,0.0,Hawaii Pacific,3,11.666666666666666,4.0,28.666666666666668,11.0,2.6666666666666665,2.0,13.333333333333334,1.3333333333333333,1.0,4.0,0.0,17.333333333333332
10/18/2013,@ Chaminade,3-0,3.0,0,39.0,17.0,131.0,0.168,35.0,9.0,10.0,53.0,5.0,4.0,8.0,1.0,56.0,0.0,Chaminade,3,13.0,5.666666666666667,43.666666666666664,11.666666666666666,3.0,3.3333333333333335,17.666666666666668,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.3333333333333333,18.666666666666668
10/19/2013,@ BYU-Hawaii,0-3,3.0,0,38.0,14.0,115.0,0.209,37.0,1.0,4.0,37.0,7.0,1.0,6.0,0.0,43.0,0.0,BYU-Hawaii,3,12.666666666666666,4.666666666666667,38.333333333333336,12.333333333333334,0.3333333333333333,1.3333333333333333,12.333333333333334,2.333333333333333,0.3333333333333333,2.0,0.0,14.333333333333334
10/24/2013,Azusa Pacific,3-2,5.0,0,60.0,23.0,154.0,0.24,56.0,13.0,9.0,65.0,7.0,4.0,14.0,4.0,84.0,0.0,Azusa Pacific,5,12.0,4.6,30.8,11.2,2.6,1.8,13.0,1.4,0.8,2.8,0.8,16.8
10/29/2013,@ Point Loma,3-1,4.0,0,43.0,19.0,139.0,0.173,39.0,8.0,10.0,60.0,6.0,4.0,14.0,4.0,62.0,0.0,Point Loma,4,10.75,4.75,34.75,9.75,2.0,2.5,15.0,1.5,1.0,3.5,1.0,15.5
11/02/2013,@ Utah Tech,2-3,5.0,0,59.0,28.0,163.0,0.19,54.0,9.0,13.0,66.0,2.0,1.0,38.0,0.0,88.0,0.0,Utah Tech,5,11.8,5.6,32.6,10.8,1.8,2.6,13.2,0.4,0.2,7.6,0.0,17.6
11/08/2013,BYU-Hawaii,0-3,3.0,0,31.0,17.0,108.0,0.13,31.0,3.0,4.0,37.0,9.0,2.0,6.0,3.0,39.0,0.0,BYU-Hawaii,3,10.333333333333334,5.666666666666667,36.0,10.333333333333334,1.0,1.3333333333333333,12.333333333333334,3.0,0.6666666666666666,2.0,1.0,13.0
11/09/2013,Hawaii Hilo,3-0,3.0,0,43.0,14.0,110.0,0.264,40.0,6.0,3.0,52.0,4.0,3.0,4.0,1.0,54.0,0.0,Hawaii Hilo,3,14.333333333333334,4.666666666666667,36.666666666666664,13.333333333333334,2.0,1.0,17.333333333333332,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,18.0
11/11/2013,Hawaii Pacific,1-3,4.0,0,51.0,26.0,148.0,0.169,48.0,4.0,7.0,62.0,6.0,0.0,12.0,0.0,61.0,0.0,Hawaii Pacific,4,12.75,6.5,37.0,12.0,1.0,1.75,15.5,1.5,0.0,3.0,0.0,15.25
11/16/2013,@ Fresno Pacific,1-3,4.0,0,49.0,19.0,138.0,0.217,42.0,7.0,7.0,46.0,7.0,4.0,12.0,1.0,66.0,0.0,Fresno Pacific,4,12.25,4.75,34.5,10.5,1.75,1.75,11.5,1.75,1.0,3.0,0.25,16.5
