date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ App State,0-3,3.0,0,29.0,27.0,107.0,0.019,29.0,6.0,6.0,41.0,1.0,0.0,2.0,0.0,36.0,0.0,App State,3,9.666666666666666,9.0,35.666666666666664,9.666666666666666,2.0,2.0,13.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,12.0
08/31/2013,"Norfolk St. @ Boone, N.C.",3-2,5.0,0,53.0,26.0,129.0,0.209,52.0,12.0,10.0,41.0,8.0,1.0,18.0,3.0,75.0,7.0,Norfolk St.,5,10.6,5.2,25.8,10.4,2.4,2.0,8.2,1.6,0.2,3.6,0.6,15.0
08/31/2013,"Sam Houston @ Boone, NC",1-3,4.0,0,34.0,21.0,138.0,0.094,33.0,8.0,7.0,57.0,9.0,3.0,4.0,0.0,47.0,0.0,Sam Houston,4,8.5,5.25,34.5,8.25,2.0,1.75,14.25,2.25,0.75,1.0,0.0,11.75
09/06/2013,La Salle,3-0,3.0,0,44.0,13.0,100.0,0.31,41.0,5.0,13.0,43.0,1.0,1.0,18.0,3.0,59.0,6.0,La Salle,3,14.666666666666666,4.333333333333333,33.333333333333336,13.666666666666666,1.6666666666666667,4.333333333333333,14.333333333333334,0.3333333333333333,0.3333333333333333,6.0,1.0,19.666666666666668
09/07/2013,UMBC,2-3,5.0,0,52.0,25.0,166.0,0.163,47.0,4.0,11.0,60.0,5.0,3.0,10.0,3.0,64.0,5.0,UMBC,5,10.4,5.0,33.2,9.4,0.8,2.2,12.0,1.0,0.6,2.0,0.6,12.8
09/07/2013,Delaware,0-3,3.0,0,30.0,12.0,85.0,0.212,30.0,1.0,7.0,34.0,6.0,0.0,2.0,2.0,32.0,2.0,Delaware,3,10.0,4.0,28.333333333333332,10.0,0.3333333333333333,2.3333333333333335,11.333333333333334,2.0,0.0,0.6666666666666666,0.6666666666666666,10.666666666666666
09/13/2013,"Coppin St. @ Catonsville, Md.",0-3,3.0,0,29.0,21.0,105.0,0.076,28.0,5.0,10.0,36.0,5.0,3.0,8.0,1.0,41.0,1.0,Coppin St.,3,9.666666666666666,7.0,35.0,9.333333333333334,1.6666666666666667,3.3333333333333335,12.0,1.6666666666666667,1.0,2.6666666666666665,0.3333333333333333,13.666666666666666
09/13/2013,"Howard @ Catonsville, Md.",0-3,3.0,0,39.0,23.0,101.0,0.158,36.0,5.0,10.0,35.0,5.0,0.0,6.0,2.0,47.0,1.0,Howard,3,13.0,7.666666666666667,33.666666666666664,12.0,1.6666666666666667,3.3333333333333335,11.666666666666666,1.6666666666666667,0.0,2.0,0.6666666666666666,15.666666666666666
09/14/2013,"NJIT @ Catonsville, Md.",1-3,4.0,0,48.0,32.0,174.0,0.092,45.0,6.0,8.0,73.0,5.0,0.0,18.0,4.0,63.0,5.0,NJIT,4,12.0,8.0,43.5,11.25,1.5,2.0,18.25,1.25,0.0,4.5,1.0,15.75
09/20/2013,@ Arizona,0-3,3.0,0,26.0,17.0,91.0,0.099,25.0,3.0,11.0,32.0,2.0,1.0,0.0,0.0,30.0,2.0,Arizona,3,8.666666666666666,5.666666666666667,30.333333333333332,8.333333333333334,1.0,3.6666666666666665,10.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,10.0
09/21/2013,"Wofford @ Tucson, Ariz.",3-0,3.0,0,38.0,16.0,91.0,0.242,33.0,3.0,8.0,36.0,4.0,3.0,12.0,0.0,50.0,1.0,Wofford,3,12.666666666666666,5.333333333333333,30.333333333333332,11.0,1.0,2.6666666666666665,12.0,1.3333333333333333,1.0,4.0,0.0,16.666666666666668
09/21/2013,"UC Santa Barbara @ Tucson, Ariz.",0-3,3.0,0,25.0,20.0,84.0,0.06,23.0,3.0,10.0,26.0,6.0,0.0,6.0,1.0,31.0,2.0,UC Santa Barbara,3,8.333333333333334,6.666666666666667,28.0,7.666666666666667,1.0,3.3333333333333335,8.666666666666666,2.0,0.0,2.0,0.3333333333333333,10.333333333333334
