date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Fresno St.,2-3,5.0,0,63.0,30.0,173.0,0.191,60.0,4.0,4.0,63.0,5.0,6.0,22.0,1.0,84.0,0.0,Fresno St.,5,12.6,6.0,34.6,12.0,0.8,0.8,12.6,1.0,1.2,4.4,0.2,16.8
08/31/2013,CSUN,2-3,5.0,0,67.0,22.0,169.0,0.266,58.0,3.0,9.0,59.0,7.0,2.0,16.0,1.0,80.0,0.0,CSUN,5,13.4,4.4,33.8,11.6,0.6,1.8,11.8,1.4,0.4,3.2,0.2,16.0
08/31/2013,@ Santa Clara,1-3,4.0,0,50.0,24.0,140.0,0.186,46.0,0.0,4.0,54.0,9.0,4.0,16.0,1.0,62.0,1.0,Santa Clara,4,12.5,6.0,35.0,11.5,0.0,1.0,13.5,2.25,1.0,4.0,0.25,15.5
09/06/2013,A&M-Corpus Christi,3-0,3.0,0,46.0,14.0,128.0,0.25,43.0,3.0,4.0,64.0,2.0,3.0,10.0,3.0,57.0,0.0,A&M-Corpus Christi,3,15.333333333333334,4.666666666666667,42.666666666666664,14.333333333333334,1.0,1.3333333333333333,21.333333333333332,0.6666666666666666,1.0,3.3333333333333335,1.0,19.0
09/07/2013,LSU,1-3,4.0,0,55.0,32.0,169.0,0.136,55.0,4.0,5.0,66.0,3.0,2.0,6.0,1.0,64.0,0.0,LSU,4,13.75,8.0,42.25,13.75,1.0,1.25,16.5,0.75,0.5,1.5,0.25,16.0
09/07/2013,Little Rock,2-3,5.0,0,70.0,28.0,168.0,0.25,68.0,4.0,5.0,67.0,2.0,1.0,12.0,4.0,81.0,0.0,Little Rock,5,14.0,5.6,33.6,13.6,0.8,1.0,13.4,0.4,0.2,2.4,0.8,16.2
09/10/2013,@ Lamar University,3-0,3.0,0,35.0,14.0,93.0,0.226,31.0,7.0,2.0,44.0,3.0,2.0,14.0,1.0,51.0,1.0,Lamar University,3,11.666666666666666,4.666666666666667,31.0,10.333333333333334,2.3333333333333335,0.6666666666666666,14.666666666666666,1.0,0.6666666666666666,4.666666666666667,0.3333333333333333,17.0
09/13/2013,Houston Christian,3-1,4.0,0,58.0,22.0,169.0,0.213,54.0,5.0,7.0,79.0,7.0,1.0,14.0,1.0,71.0,2.0,Houston Christian,4,14.5,5.5,42.25,13.5,1.25,1.75,19.75,1.75,0.25,3.5,0.25,17.75
09/13/2013,Missouri,0-3,3.0,0,32.0,22.0,109.0,0.092,30.0,1.0,1.0,40.0,5.0,1.0,0.0,2.0,34.0,0.0,Missouri,3,10.666666666666666,7.333333333333333,36.333333333333336,10.0,0.3333333333333333,0.3333333333333333,13.333333333333334,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,11.333333333333334
09/14/2013,NC State,1-3,4.0,0,49.0,25.0,164.0,0.146,46.0,4.0,7.0,71.0,10.0,1.0,14.0,3.0,61.0,0.0,NC State,4,12.25,6.25,41.0,11.5,1.0,1.75,17.75,2.5,0.25,3.5,0.75,15.25
09/18/2013,Baylor,1-3,4.0,0,54.0,23.0,136.0,0.228,52.0,2.0,5.0,66.0,7.0,1.0,8.0,2.0,61.0,1.0,Baylor,4,13.5,5.75,34.0,13.0,0.5,1.25,16.5,1.75,0.25,2.0,0.5,15.25
09/20/2013,"Virginia Tech @ Louisville, KY",0-3,3.0,0,36.0,20.0,107.0,0.15,33.0,2.0,1.0,35.0,5.0,1.0,10.0,1.0,44.0,0.0,Virginia Tech,3,12.0,6.666666666666667,35.666666666666664,11.0,0.6666666666666666,0.3333333333333333,11.666666666666666,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,14.666666666666666
09/21/2013,@ Louisville,0-3,3.0,0,40.0,22.0,101.0,0.178,36.0,4.0,5.0,39.0,6.0,0.0,10.0,0.0,49.0,1.0,Louisville,3,13.333333333333334,7.333333333333333,33.666666666666664,12.0,1.3333333333333333,1.6666666666666667,13.0,2.0,0.0,3.3333333333333335,0.0,16.333333333333332
09/21/2013,"Bowling Green @ Louisville, Ky.",1-3,4.0,0,46.0,28.0,136.0,0.132,45.0,4.0,6.0,57.0,4.0,0.0,20.0,1.0,60.0,1.0,Bowling Green,4,11.5,7.0,34.0,11.25,1.0,1.5,14.25,1.0,0.0,5.0,0.25,15.0
09/27/2013,Middle Tenn.,0-3,3.0,0,35.0,24.0,99.0,0.111,33.0,2.0,4.0,27.0,3.0,1.0,6.0,3.0,41.0,2.0,Middle Tenn.,3,11.666666666666666,8.0,33.0,11.0,0.6666666666666666,1.3333333333333333,9.0,1.0,0.3333333333333333,2.0,1.0,13.666666666666666
09/29/2013,East Carolina,3-0,3.0,0,50.0,14.0,129.0,0.279,49.0,2.0,2.0,72.0,1.0,1.0,9.0,0.0,57.5,4.0,East Carolina,3,16.666666666666668,4.666666666666667,43.0,16.333333333333332,0.6666666666666666,0.6666666666666666,24.0,0.3333333333333333,0.3333333333333333,3.0,0.0,19.166666666666668
10/04/2013,@ Tulsa,0-3,3.0,0,41.0,24.0,145.0,0.117,41.0,1.0,4.0,76.0,5.0,1.0,4.0,0.0,45.0,3.0,Tulsa,3,13.666666666666666,8.0,48.333333333333336,13.666666666666666,0.3333333333333333,1.3333333333333333,25.333333333333332,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,15.0
10/06/2013,@ Southern Miss.,2-3,5.0,0,69.0,22.0,154.0,0.305,64.0,0.0,8.0,51.0,5.0,6.0,12.0,1.0,81.0,1.0,Southern Miss.,5,13.8,4.4,30.8,12.8,0.0,1.6,10.2,1.0,1.2,2.4,0.2,16.2
10/11/2013,Marshall,3-1,4.0,0,62.0,12.0,111.0,0.45,59.0,3.0,9.0,53.0,1.0,0.0,10.0,4.0,70.0,3.0,Marshall,4,15.5,3.0,27.75,14.75,0.75,2.25,13.25,0.25,0.0,2.5,1.0,17.5
10/13/2013,Charlotte,3-0,3.0,0,45.0,18.0,100.0,0.27,42.0,3.0,8.0,47.0,1.0,3.0,10.0,1.0,56.0,0.0,Charlotte,3,15.0,6.0,33.333333333333336,14.0,1.0,2.6666666666666665,15.666666666666666,0.3333333333333333,1.0,3.3333333333333335,0.3333333333333333,18.666666666666668
10/18/2013,@ UTSA,2-3,5.0,0,72.0,34.0,202.0,0.188,65.0,3.0,5.0,89.0,6.0,4.0,10.0,4.0,84.0,2.0,UTSA,5,14.4,6.8,40.4,13.0,0.6,1.0,17.8,1.2,0.8,2.0,0.8,16.8
10/20/2013,@ UTEP,0-3,3.0,0,33.0,16.0,89.0,0.191,32.0,8.0,3.0,29.0,11.0,1.0,6.0,2.0,45.0,0.0,UTEP,3,11.0,5.333333333333333,29.666666666666668,10.666666666666666,2.6666666666666665,1.0,9.666666666666666,3.6666666666666665,0.3333333333333333,2.0,0.6666666666666666,15.0
10/27/2013,North Texas,1-3,4.0,0,62.0,22.0,168.0,0.238,60.0,1.0,7.0,74.0,2.0,1.0,14.0,3.0,71.0,1.0,North Texas,4,15.5,5.5,42.0,15.0,0.25,1.75,18.5,0.5,0.25,3.5,0.75,17.75
