date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Tennessee @ Cincinnati, Ohio",2-3,5.0,0,55.0,33.0,188.0,0.117,53.0,6.0,11.0,90.0,4.0,4.0,10.0,4.0,70.0,4.0,Tennessee,5,11.0,6.6,37.6,10.6,1.2,2.2,18.0,0.8,0.8,2.0,0.8,14.0
08/30/2013,@ Butler,1-3,4.0,0,45.0,32.0,158.0,0.082,44.0,4.0,8.0,54.0,4.0,2.0,4.0,4.0,53.0,1.0,Butler,4,11.25,8.0,39.5,11.0,1.0,2.0,13.5,1.0,0.5,1.0,1.0,13.25
08/31/2013,@ Cincinnati,3-1,4.0,0,61.0,23.0,149.0,0.255,61.0,5.0,13.0,76.0,2.0,0.0,10.0,3.0,71.0,4.0,Cincinnati,4,15.25,5.75,37.25,15.25,1.25,3.25,19.0,0.5,0.0,2.5,0.75,17.75
09/04/2013,Marshall,3-0,3.0,0,48.0,21.0,107.0,0.252,46.0,9.0,8.0,45.0,4.0,2.0,6.0,3.0,62.0,1.0,Marshall,3,16.0,7.0,35.666666666666664,15.333333333333334,3.0,2.6666666666666665,15.0,1.3333333333333333,0.6666666666666666,2.0,1.0,20.666666666666668
09/06/2013,Saint Louis,0-3,3.0,0,26.0,23.0,113.0,0.027,26.0,3.0,6.0,45.0,8.0,1.0,6.0,0.0,33.0,0.0,Saint Louis,3,8.666666666666666,7.666666666666667,37.666666666666664,8.666666666666666,1.0,2.0,15.0,2.6666666666666665,0.3333333333333333,2.0,0.0,11.0
09/07/2013,Montana St.,3-2,5.0,0,62.0,39.0,190.0,0.121,57.0,7.0,9.0,75.0,2.0,2.0,12.0,5.0,77.0,4.0,Montana St.,5,12.4,7.8,38.0,11.4,1.4,1.8,15.0,0.4,0.4,2.4,1.0,15.4
09/07/2013,IUPUI,3-2,5.0,0,72.0,33.0,195.0,0.2,70.0,7.0,11.0,86.0,3.0,3.0,12.0,4.0,88.0,1.0,IUPUI,5,14.4,6.6,39.0,14.0,1.4,2.2,17.2,0.6,0.6,2.4,0.8,17.6
09/13/2013,West Virginia,1-3,4.0,0,46.0,23.0,127.0,0.181,42.0,8.0,8.0,56.0,7.0,3.0,10.0,1.0,62.0,3.0,West Virginia,4,11.5,5.75,31.75,10.5,2.0,2.0,14.0,1.75,0.75,2.5,0.25,15.5
09/14/2013,Hampton,3-1,4.0,0,57.0,29.0,167.0,0.168,54.0,7.0,9.0,86.0,6.0,0.0,20.0,2.0,74.0,3.0,Hampton,4,14.25,7.25,41.75,13.5,1.75,2.25,21.5,1.5,0.0,5.0,0.5,18.5
09/14/2013,Campbell,3-1,4.0,0,65.0,25.0,168.0,0.238,61.0,4.0,10.0,84.0,6.0,3.0,12.0,3.0,78.0,2.0,Campbell,4,16.25,6.25,42.0,15.25,1.0,2.5,21.0,1.5,0.75,3.0,0.75,19.5
09/20/2013,"Cornell @ Pittsburgh, Pa.",3-1,4.0,0,53.0,26.0,123.0,0.22,49.0,3.0,15.0,53.0,6.0,2.0,2.0,3.0,59.0,1.0,Cornell,4,13.25,6.5,30.75,12.25,0.75,3.75,13.25,1.5,0.5,0.5,0.75,14.75
09/20/2013,"Rutgers @ Pittsburgh, Pa.",3-0,3.0,0,37.0,18.0,112.0,0.17,32.0,7.0,7.0,53.0,2.0,5.0,2.0,0.0,50.0,1.0,Rutgers,3,12.333333333333334,6.0,37.333333333333336,10.666666666666666,2.3333333333333335,2.3333333333333335,17.666666666666668,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,16.666666666666668
09/21/2013,@ Pittsburgh,3-2,5.0,0,54.0,37.0,164.0,0.104,53.0,7.0,5.0,79.0,4.0,3.0,28.0,1.0,78.0,5.0,Pittsburgh,5,10.8,7.4,32.8,10.6,1.4,1.0,15.8,0.8,0.6,5.6,0.2,15.6
09/23/2013,@ Kentucky,0-3,3.0,0,35.0,19.0,121.0,0.132,31.0,0.0,7.0,48.0,2.0,2.0,20.0,0.0,47.0,1.0,Kentucky,3,11.666666666666666,6.333333333333333,40.333333333333336,10.333333333333334,0.0,2.3333333333333335,16.0,0.6666666666666666,0.6666666666666666,6.666666666666667,0.0,15.666666666666666
09/27/2013,@ Belmont,3-0,3.0,0,48.0,16.0,116.0,0.276,47.0,5.0,7.0,56.0,6.0,0.0,6.0,2.0,56.0,0.0,Belmont,3,16.0,5.333333333333333,38.666666666666664,15.666666666666666,1.6666666666666667,2.3333333333333335,18.666666666666668,2.0,0.0,2.0,0.6666666666666666,18.666666666666668
09/28/2013,@ Tennessee St.,3-0,3.0,0,40.0,17.0,109.0,0.211,38.0,8.0,4.0,49.0,4.0,1.0,8.0,0.0,53.0,0.0,Tennessee St.,3,13.333333333333334,5.666666666666667,36.333333333333336,12.666666666666666,2.6666666666666665,1.3333333333333333,16.333333333333332,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,17.666666666666668
10/02/2013,Eastern Ky.,3-0,3.0,0,37.0,13.0,108.0,0.222,33.0,5.0,3.0,57.0,3.0,1.0,20.0,3.0,53.0,0.0,Eastern Ky.,3,12.333333333333334,4.333333333333333,36.0,11.0,1.6666666666666667,1.0,19.0,1.0,0.3333333333333333,6.666666666666667,1.0,17.666666666666668
10/05/2013,@ Murray St.,3-0,3.0,0,42.0,18.0,99.0,0.242,42.0,1.0,10.0,39.0,1.0,0.0,18.0,0.0,52.0,1.0,Murray St.,3,14.0,6.0,33.0,14.0,0.3333333333333333,3.3333333333333335,13.0,0.3333333333333333,0.0,6.0,0.0,17.333333333333332
