date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Loyola Maryland,3-0,3.0,0,37.0,7.0,94.0,0.319,34.0,1.0,6.0,44.0,4.0,3.0,18.0,0.0,50.0,0.0,Loyola Maryland,3,12.333333333333334,2.3333333333333335,31.333333333333332,11.333333333333334,0.3333333333333333,2.0,14.666666666666666,1.3333333333333333,1.0,6.0,0.0,16.666666666666668
08/31/2013,Sam Houston,3-0,3.0,0,32.0,16.0,117.0,0.137,29.0,6.0,7.0,59.0,8.0,1.0,8.0,0.0,43.0,0.0,Sam Houston,3,10.666666666666666,5.333333333333333,39.0,9.666666666666666,2.0,2.3333333333333335,19.666666666666668,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,14.333333333333334
08/31/2013,Norfolk St.,3-0,3.0,0,38.0,4.0,74.0,0.459,38.0,4.0,5.0,37.0,3.0,0.0,10.0,0.0,47.0,0.0,Norfolk St.,3,12.666666666666666,1.3333333333333333,24.666666666666668,12.666666666666666,1.3333333333333333,1.6666666666666667,12.333333333333334,1.0,0.0,3.3333333333333335,0.0,15.666666666666666
09/03/2013,@ Presbyterian,3-2,5.0,0,67.0,20.0,162.0,0.29,65.0,8.0,7.0,67.0,12.0,4.0,4.0,3.0,81.0,0.0,Presbyterian,5,13.4,4.0,32.4,13.0,1.6,1.4,13.4,2.4,0.8,0.8,0.6,16.2
09/06/2013,@ NC State,0-3,3.0,0,26.0,18.0,107.0,0.075,26.0,2.0,10.0,39.0,1.0,1.0,6.0,2.0,32.0,0.0,NC State,3,8.666666666666666,6.0,35.666666666666664,8.666666666666666,0.6666666666666666,3.3333333333333335,13.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,10.666666666666666
09/07/2013,"Towson @ Raleigh, N.C.",3-0,3.0,0,36.0,12.0,78.0,0.308,33.0,7.0,6.0,36.0,3.0,2.0,14.0,1.0,52.0,1.0,Towson,3,12.0,4.0,26.0,11.0,2.3333333333333335,2.0,12.0,1.0,0.6666666666666666,4.666666666666667,0.3333333333333333,17.333333333333332
09/07/2013,"Binghamton @ Raleigh, N.C.",3-0,3.0,0,43.0,8.0,107.0,0.327,36.0,4.0,6.0,40.0,2.0,3.0,9.0,0.0,54.5,0.0,Binghamton,3,14.333333333333334,2.6666666666666665,35.666666666666664,12.0,1.3333333333333333,2.0,13.333333333333334,0.6666666666666666,1.0,3.0,0.0,18.166666666666668
09/13/2013,@ Baylor,0-3,3.0,0,43.0,19.0,135.0,0.178,40.0,1.0,4.0,53.0,4.0,0.0,2.0,1.0,45.0,0.0,Baylor,3,14.333333333333334,6.333333333333333,45.0,13.333333333333334,0.3333333333333333,1.3333333333333333,17.666666666666668,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,15.0
09/13/2013,"Colorado @ Waco, Texas",2-3,5.0,0,58.0,26.0,167.0,0.192,56.0,2.0,10.0,71.0,9.0,6.0,14.0,1.0,73.0,0.0,Colorado,5,11.6,5.2,33.4,11.2,0.4,2.0,14.2,1.8,1.2,2.8,0.2,14.6
09/14/2013,"Northwestern St. @ Waco, Texas",0-3,3.0,0,33.0,20.0,125.0,0.104,28.0,3.0,6.0,59.0,5.0,1.0,7.0,0.0,40.5,0.0,Northwestern St.,3,11.0,6.666666666666667,41.666666666666664,9.333333333333334,1.0,2.0,19.666666666666668,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,13.5
