date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Delaware,3-0,3.0,0,46.0,10.0,100.0,0.36,39.0,4.0,6.0,56.0,2.0,0.0,18.0,2.0,59.0,0.0,Delaware,3,15.333333333333334,3.3333333333333335,33.333333333333336,13.0,1.3333333333333333,2.0,18.666666666666668,0.6666666666666666,0.0,6.0,0.6666666666666666,19.666666666666668
08/31/2013,Wisconsin,1-3,4.0,0,50.0,20.0,126.0,0.238,48.0,3.0,16.0,53.0,7.0,0.0,8.0,6.0,57.0,1.0,Wisconsin,4,12.5,5.0,31.5,12.0,0.75,4.0,13.25,1.75,0.0,2.0,1.5,14.25
08/31/2013,Iona,3-0,3.0,0,53.0,13.0,109.0,0.367,48.0,7.0,5.0,56.0,0.0,2.0,2.0,2.0,63.0,0.0,Iona,3,17.666666666666668,4.333333333333333,36.333333333333336,16.0,2.3333333333333335,1.6666666666666667,18.666666666666668,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,21.0
09/06/2013,UC Santa Barbara,3-1,4.0,0,61.0,17.0,130.0,0.338,59.0,4.0,6.0,65.0,4.0,2.0,25.0,4.0,79.5,0.0,UC Santa Barbara,4,15.25,4.25,32.5,14.75,1.0,1.5,16.25,1.0,0.5,6.25,1.0,19.875
09/07/2013,Virginia,3-1,4.0,0,56.0,15.0,128.0,0.32,53.0,4.0,6.0,60.0,3.0,4.0,16.0,4.0,72.0,0.0,Virginia,4,14.0,3.75,32.0,13.25,1.0,1.5,15.0,0.75,1.0,4.0,1.0,18.0
09/07/2013,Colorado St.,1-3,4.0,0,57.0,26.0,159.0,0.195,52.0,7.0,5.0,52.0,5.0,3.0,13.0,2.0,73.5,0.0,Colorado St.,4,14.25,6.5,39.75,13.0,1.75,1.25,13.0,1.25,0.75,3.25,0.5,18.375
09/13/2013,@ Kentucky,3-0,3.0,0,44.0,14.0,101.0,0.297,41.0,5.0,10.0,43.0,7.0,0.0,21.0,1.0,59.5,0.0,Kentucky,3,14.666666666666666,4.666666666666667,33.666666666666664,13.666666666666666,1.6666666666666667,3.3333333333333335,14.333333333333334,2.333333333333333,0.0,7.0,0.3333333333333333,19.833333333333332
09/14/2013,"Louisville @ Lexington, Ky.",3-1,4.0,0,55.0,22.0,138.0,0.239,53.0,3.0,5.0,59.0,6.0,2.0,23.0,1.0,71.5,2.0,Louisville,4,13.75,5.5,34.5,13.25,0.75,1.25,14.75,1.5,0.5,5.75,0.25,17.875
09/19/2013,Santa Clara,1-3,4.0,0,60.0,26.0,159.0,0.214,58.0,5.0,7.0,74.0,3.0,1.0,20.0,5.0,76.0,0.0,Santa Clara,4,15.0,6.5,39.75,14.5,1.25,1.75,18.5,0.75,0.25,5.0,1.25,19.0
09/21/2013,San Francisco,2-3,5.0,0,63.0,28.0,175.0,0.2,58.0,3.0,7.0,80.0,9.0,1.0,18.0,5.0,76.0,1.0,San Francisco,5,12.6,5.6,35.0,11.6,0.6,1.4,16.0,1.8,0.2,3.6,1.0,15.2
09/26/2013,@ Portland,3-2,5.0,0,57.0,26.0,154.0,0.201,53.0,4.0,6.0,66.0,5.0,1.0,21.0,2.0,72.5,1.0,Portland,5,11.4,5.2,30.8,10.6,0.8,1.2,13.2,1.0,0.2,4.2,0.4,14.5
09/28/2013,@ Gonzaga,3-1,4.0,0,57.0,21.0,140.0,0.257,54.0,4.0,7.0,63.0,6.0,4.0,16.0,3.0,73.0,0.0,Gonzaga,4,14.25,5.25,35.0,13.5,1.0,1.75,15.75,1.5,1.0,4.0,0.75,18.25
10/03/2013,BYU,1-3,4.0,0,54.0,26.0,166.0,0.169,52.0,5.0,8.0,70.0,2.0,0.0,23.0,0.0,70.5,1.0,BYU,4,13.5,6.5,41.5,13.0,1.25,2.0,17.5,0.5,0.0,5.75,0.0,17.625
10/05/2013,San Diego,0-3,3.0,0,36.0,9.0,112.0,0.241,34.0,0.0,6.0,40.0,5.0,1.0,10.0,5.0,42.0,1.0,San Diego,3,12.0,3.0,37.333333333333336,11.333333333333334,0.0,2.0,13.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,1.6666666666666667,14.0
10/10/2013,@ Pacific,3-2,5.0,0,70.0,25.0,175.0,0.257,65.0,2.0,10.0,78.0,9.0,6.0,14.0,2.0,85.0,1.0,Pacific,5,14.0,5.0,35.0,13.0,0.4,2.0,15.6,1.8,1.2,2.8,0.4,17.0
10/12/2013,@ Saint Mary's (CA),0-3,3.0,0,47.0,20.0,123.0,0.22,41.0,0.0,4.0,51.0,8.0,3.0,14.0,7.0,57.0,0.0,Saint Mary's ,3,15.666666666666666,6.666666666666667,41.0,13.666666666666666,0.0,1.3333333333333333,17.0,2.6666666666666665,1.0,4.666666666666667,2.3333333333333335,19.0
10/17/2013,@ LMU (CA),0-3,3.0,0,33.0,15.0,101.0,0.178,32.0,5.0,2.0,40.0,6.0,0.0,12.0,3.0,44.0,0.0,LMU ,3,11.0,5.0,33.666666666666664,10.666666666666666,1.6666666666666667,0.6666666666666666,13.333333333333334,2.0,0.0,4.0,1.0,14.666666666666666
