date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Eastern Ky. @ Radford, Va.",2-3,5.0,0,69.0,24.0,166.0,0.271,65.0,5.0,18.0,55.0,11.0,3.0,6.0,6.0,80.0,1.0,Eastern Ky.,5,13.8,4.8,33.2,13.0,1.0,3.6,11.0,2.2,0.6,1.2,1.2,16.0
08/31/2013,@ Radford,1-3,4.0,0,46.0,24.0,125.0,0.176,42.0,7.0,6.0,40.0,5.0,1.0,8.0,4.0,58.0,0.0,Radford,4,11.5,6.0,31.25,10.5,1.75,1.5,10.0,1.25,0.25,2.0,1.0,14.5
08/31/2013,"N.C. A&T @ Radford, Va.",3-0,3.0,0,33.0,14.0,91.0,0.209,31.0,6.0,4.0,39.0,0.0,2.0,8.0,4.0,45.0,0.0,N.C. A&T,3,11.0,4.666666666666667,30.333333333333332,10.333333333333334,2.0,1.3333333333333333,13.0,0.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,15.0
09/06/2013,@ Ole Miss,0-3,3.0,0,21.0,20.0,86.0,0.012,19.0,1.0,5.0,26.0,3.0,2.0,10.0,3.0,29.0,2.0,Ole Miss,3,7.0,6.666666666666667,28.666666666666668,6.333333333333333,0.3333333333333333,1.6666666666666667,8.666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,9.666666666666666
09/06/2013,"Arkansas St. @ Oxford, Miss.",2-3,5.0,0,66.0,32.0,171.0,0.199,63.0,6.0,11.0,74.0,7.0,0.0,10.0,6.0,77.0,1.0,Arkansas St.,5,13.2,6.4,34.2,12.6,1.2,2.2,14.8,1.4,0.0,2.0,1.2,15.4
09/07/2013,"Ga. Southern @ Oxford, Miss.",0-3,3.0,0,30.0,28.0,110.0,0.018,29.0,0.0,7.0,51.0,4.0,0.0,2.0,1.0,31.0,0.0,Ga. Southern,3,10.0,9.333333333333334,36.666666666666664,9.666666666666666,0.0,2.3333333333333335,17.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,10.333333333333334
09/13/2013,Stony Brook,3-1,4.0,0,51.0,22.0,158.0,0.184,45.0,4.0,6.0,74.0,3.0,1.0,8.0,3.0,60.0,0.0,Stony Brook,4,12.75,5.5,39.5,11.25,1.0,1.5,18.5,0.75,0.25,2.0,0.75,15.0
09/13/2013,Tennessee Tech,3-2,5.0,0,59.0,42.0,159.0,0.107,53.0,7.0,13.0,60.0,10.0,2.0,8.0,4.0,72.0,0.0,Tennessee Tech,5,11.8,8.4,31.8,10.6,1.4,2.6,12.0,2.0,0.4,1.6,0.8,14.4
09/14/2013,Samford,3-1,4.0,0,53.0,24.0,126.0,0.23,50.0,4.0,3.0,45.0,4.0,1.0,6.0,3.0,61.0,1.0,Samford,4,13.25,6.0,31.5,12.5,1.0,0.75,11.25,1.0,0.25,1.5,0.75,15.25
09/14/2013,Coastal Carolina,3-1,4.0,0,46.0,26.0,128.0,0.156,39.0,7.0,9.0,53.0,5.0,2.0,20.0,2.0,65.0,2.0,Coastal Carolina,4,11.5,6.5,32.0,9.75,1.75,2.25,13.25,1.25,0.5,5.0,0.5,16.25
09/20/2013,USC Upstate,3-0,3.0,0,41.0,14.0,109.0,0.248,40.0,5.0,3.0,57.0,3.0,0.0,14.0,2.0,53.0,0.0,USC Upstate,3,13.666666666666666,4.666666666666667,36.333333333333336,13.333333333333334,1.6666666666666667,1.0,19.0,1.0,0.0,4.666666666666667,0.6666666666666666,17.666666666666668
09/21/2013,ETSU,1-3,4.0,0,41.0,32.0,141.0,0.064,41.0,10.0,6.0,50.0,5.0,0.0,14.0,2.0,58.0,0.0,ETSU,4,10.25,8.0,35.25,10.25,2.5,1.5,12.5,1.25,0.0,3.5,0.5,14.5
09/27/2013,@ FGCU,1-3,4.0,0,48.0,30.0,151.0,0.119,46.0,5.0,6.0,68.0,5.0,2.0,12.0,2.0,61.0,3.0,FGCU,4,12.0,7.5,37.75,11.5,1.25,1.5,17.0,1.25,0.5,3.0,0.5,15.25
09/28/2013,@ Stetson,1-3,4.0,0,55.0,25.0,166.0,0.181,51.0,4.0,12.0,73.0,4.0,3.0,16.0,3.0,70.0,2.0,Stetson,4,13.75,6.25,41.5,12.75,1.0,3.0,18.25,1.0,0.75,4.0,0.75,17.5
