date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ UMass Lowell,3-1,4.0,0,53.0,27.0,174.0,0.149,49.0,8.0,10.0,91.0,5.0,0.0,6.0,1.0,64.0,2.0,UMass Lowell,4,13.25,6.75,43.5,12.25,2.0,2.5,22.75,1.25,0.0,1.5,0.25,16.0
08/31/2013,@ Holy Cross,1-3,4.0,0,43.0,20.0,130.0,0.177,43.0,5.0,9.0,41.0,5.0,2.0,4.0,0.0,52.0,4.0,Holy Cross,4,10.75,5.0,32.5,10.75,1.25,2.25,10.25,1.25,0.5,1.0,0.0,13.0
08/31/2013,"Stony Brook @ Worcester, Mass.",3-0,3.0,0,44.0,15.0,111.0,0.261,42.0,6.0,3.0,50.0,7.0,1.0,8.0,0.0,55.0,2.0,Stony Brook,3,14.666666666666666,5.0,37.0,14.0,2.0,1.0,16.666666666666668,2.333333333333333,0.3333333333333333,2.6666666666666665,0.0,18.333333333333332
09/04/2013,St. Francis Brooklyn,3-2,5.0,0,54.0,23.0,148.0,0.209,53.0,7.0,9.0,70.0,4.0,0.0,16.0,5.0,69.0,4.0,St. Francis Brooklyn,5,10.8,4.6,29.6,10.6,1.4,1.8,14.0,0.8,0.0,3.2,1.0,13.8
09/06/2013,"UMES @ Fairfield, Conn.",3-1,4.0,0,40.0,19.0,138.0,0.152,38.0,9.0,7.0,66.0,3.0,0.0,10.0,3.0,54.0,2.0,UMES,4,10.0,4.75,34.5,9.5,2.25,1.75,16.5,0.75,0.0,2.5,0.75,13.5
09/07/2013,@ Sacred Heart,2-3,5.0,0,48.0,25.0,155.0,0.148,43.0,5.0,7.0,67.0,10.0,3.0,14.0,1.0,63.0,1.0,Sacred Heart,5,9.6,5.0,31.0,8.6,1.0,1.4,13.4,2.0,0.6,2.8,0.2,12.6
09/07/2013,"American @ FAIRFIELD, CT",1-3,4.0,0,45.0,20.0,156.0,0.16,43.0,1.0,2.0,68.0,8.0,1.0,8.0,0.0,51.0,2.0,American,4,11.25,5.0,39.0,10.75,0.25,0.5,17.0,2.0,0.25,2.0,0.0,12.75
09/13/2013,"Providence @ Hanover, N.H.",3-0,3.0,0,38.0,15.0,94.0,0.245,34.0,8.0,6.0,41.0,2.0,3.0,6.0,0.0,52.0,0.0,Providence,3,12.666666666666666,5.0,31.333333333333332,11.333333333333334,2.6666666666666665,2.0,13.666666666666666,0.6666666666666666,1.0,2.0,0.0,17.333333333333332
09/13/2013,@ Dartmouth,1-3,4.0,0,57.0,30.0,173.0,0.156,50.0,1.0,8.0,78.0,7.0,0.0,10.0,0.0,63.0,0.0,Dartmouth,4,14.25,7.5,43.25,12.5,0.25,2.0,19.5,1.75,0.0,2.5,0.0,15.75
09/14/2013,"Grand Canyon @ Hanover, N.H.",0-3,3.0,0,35.0,25.0,128.0,0.078,35.0,0.0,2.0,63.0,7.0,1.0,8.0,0.0,40.0,0.0,Grand Canyon,3,11.666666666666666,8.333333333333334,42.666666666666664,11.666666666666666,0.0,0.6666666666666666,21.0,2.333333333333333,0.3333333333333333,2.6666666666666665,0.0,13.333333333333334
09/14/2013,"Central Conn. St. @ Hanover, N.H.",1-3,4.0,0,46.0,27.0,147.0,0.129,44.0,6.0,4.0,73.0,5.0,0.0,14.0,0.0,59.0,0.0,Central Conn. St.,4,11.5,6.75,36.75,11.0,1.5,1.0,18.25,1.25,0.0,3.5,0.0,14.75
09/19/2013,Howard,3-0,3.0,0,40.0,10.0,107.0,0.28,37.0,3.0,6.0,45.0,2.0,0.0,8.0,0.0,47.0,3.0,Howard,3,13.333333333333334,3.3333333333333335,35.666666666666664,12.333333333333334,1.0,2.0,15.0,0.6666666666666666,0.0,2.6666666666666665,0.0,15.666666666666666
09/21/2013,@ Marist,3-2,5.0,0,61.0,29.0,189.0,0.169,56.0,3.0,3.0,85.0,2.0,1.0,22.0,4.0,76.0,2.0,Marist,5,12.2,5.8,37.8,11.2,0.6,0.6,17.0,0.4,0.2,4.4,0.8,15.2
