date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Charlotte @ Davidson, NC",3-1,4.0,0,65.0,17.0,154.0,0.312,63.0,11.0,10.0,78.0,2.0,3.0,10.0,2.0,84.0,0.0,Charlotte,4,16.25,4.25,38.5,15.75,2.75,2.5,19.5,0.5,0.75,2.5,0.5,21.0
08/30/2013,"Charleston So. @ Davidson, N.C.",3-0,3.0,0,41.0,12.0,97.0,0.299,38.0,6.0,2.0,48.0,2.0,1.0,6.0,2.0,51.0,0.0,Charleston So.,3,13.666666666666666,4.0,32.333333333333336,12.666666666666666,2.0,0.6666666666666666,16.0,0.6666666666666666,0.3333333333333333,2.0,0.6666666666666666,17.0
08/31/2013,@ Davidson,2-3,5.0,0,70.0,43.0,193.0,0.14,64.0,7.0,5.0,81.0,4.0,1.0,8.0,5.0,82.0,5.0,Davidson,5,14.0,8.6,38.6,12.8,1.4,1.0,16.2,0.8,0.2,1.6,1.0,16.4
09/04/2013,@ Radford,2-3,5.0,0,66.0,36.0,153.0,0.196,61.0,3.0,7.0,60.0,8.0,1.0,8.0,8.0,74.0,2.0,Radford,5,13.2,7.2,30.6,12.2,0.6,1.4,12.0,1.6,0.2,1.6,1.6,14.8
09/06/2013,"Presbyterian @ Harrisonburg, VA",3-0,3.0,0,45.0,16.0,106.0,0.274,44.0,2.0,0.0,45.0,2.0,1.0,8.0,1.0,52.0,1.0,Presbyterian,3,15.0,5.333333333333333,35.333333333333336,14.666666666666666,0.6666666666666666,0.0,15.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.333333333333332
09/07/2013,"Wyoming @ Harrisonburg, Va.",3-1,4.0,0,55.0,31.0,168.0,0.143,54.0,5.0,8.0,84.0,7.0,3.0,16.0,0.0,71.0,1.0,Wyoming,4,13.75,7.75,42.0,13.5,1.25,2.0,21.0,1.75,0.75,4.0,0.0,17.75
09/07/2013,@ James Madison,3-1,4.0,0,70.0,22.0,155.0,0.31,67.0,3.0,3.0,73.0,2.0,2.0,17.0,0.0,83.5,2.0,James Madison,4,17.5,5.5,38.75,16.75,0.75,0.75,18.25,0.5,0.5,4.25,0.0,20.875
09/13/2013,"Oregon @ Fresno, CA",0-3,3.0,0,40.0,24.0,107.0,0.15,39.0,1.0,1.0,34.0,4.0,1.0,14.0,1.0,49.0,0.0,Oregon,3,13.333333333333334,8.0,35.666666666666664,13.0,0.3333333333333333,0.3333333333333333,11.333333333333334,1.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,16.333333333333332
09/14/2013,@ Fresno St.,0-3,3.0,0,28.0,25.0,109.0,0.028,27.0,3.0,2.0,41.0,5.0,0.0,6.0,3.0,34.0,0.0,Fresno St.,3,9.333333333333334,8.333333333333334,36.333333333333336,9.0,1.0,0.6666666666666666,13.666666666666666,1.6666666666666667,0.0,2.0,1.0,11.333333333333334
09/14/2013,"Belmont @ Fresno, CA",3-0,3.0,0,46.0,15.0,97.0,0.32,46.0,7.0,6.0,43.0,8.0,0.0,18.0,2.0,62.0,3.0,Belmont,3,15.333333333333334,5.0,32.333333333333336,15.333333333333334,2.3333333333333335,2.0,14.333333333333334,2.6666666666666665,0.0,6.0,0.6666666666666666,20.666666666666668
09/20/2013,@ Long Beach St.,0-3,3.0,0,38.0,20.0,123.0,0.146,36.0,2.0,5.0,47.0,1.0,2.0,5.0,1.0,44.5,0.0,Long Beach St.,3,12.666666666666666,6.666666666666667,41.0,12.0,0.6666666666666666,1.6666666666666667,15.666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,14.833333333333334
