date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Tennessee Tech,3-0,3.0,0,38.0,12.0,81.0,0.321,33.0,4.0,9.0,36.0,4.0,0.0,16.0,0.0,50.0,1.0,Tennessee Tech,3,12.666666666666666,4.0,27.0,11.0,1.3333333333333333,3.0,12.0,1.3333333333333333,0.0,5.333333333333333,0.0,16.666666666666668
08/31/2013,Savannah St.,3-0,3.0,0,41.0,13.0,80.0,0.35,39.0,5.0,7.0,33.0,6.0,1.0,8.0,0.0,51.0,0.0,Savannah St.,3,13.666666666666666,4.333333333333333,26.666666666666668,13.0,1.6666666666666667,2.3333333333333335,11.0,2.0,0.3333333333333333,2.6666666666666665,0.0,17.0
08/31/2013,Fordham,3-0,3.0,0,43.0,12.0,105.0,0.295,38.0,3.0,8.0,44.0,3.0,2.0,12.0,1.0,54.0,1.0,Fordham,3,14.333333333333334,4.0,35.0,12.666666666666666,1.0,2.6666666666666665,14.666666666666666,1.0,0.6666666666666666,4.0,0.3333333333333333,18.0
09/03/2013,N.C. A&T,3-2,5.0,0,66.0,35.0,164.0,0.189,61.0,6.0,16.0,70.0,2.0,1.0,10.0,0.0,78.0,1.0,N.C. A&T,5,13.2,7.0,32.8,12.2,1.2,3.2,14.0,0.4,0.2,2.0,0.0,15.6
09/06/2013,"Furman @ Clemson, SC",3-2,5.0,0,69.0,27.0,162.0,0.259,64.0,6.0,12.0,59.0,7.0,2.0,12.0,2.0,83.0,2.0,Furman,5,13.8,5.4,32.4,12.8,1.2,2.4,11.8,1.4,0.4,2.4,0.4,16.6
09/07/2013,@ Clemson,1-3,4.0,0,59.0,28.0,139.0,0.223,54.0,7.0,4.0,54.0,10.0,3.0,6.0,2.0,72.0,1.0,Clemson,4,14.75,7.0,34.75,13.5,1.75,1.0,13.5,2.5,0.75,1.5,0.5,18.0
09/07/2013,"South Carolina @ Clemson, SC",3-2,5.0,0,58.0,34.0,167.0,0.144,55.0,7.0,8.0,51.0,2.0,4.0,12.0,2.0,75.0,0.0,South Carolina,5,11.6,6.8,33.4,11.0,1.4,1.6,10.2,0.4,0.8,2.4,0.4,15.0
09/13/2013,"San Jose St. @ Stockton, Calif.",3-2,5.0,0,57.0,27.0,164.0,0.183,56.0,2.0,15.0,66.0,7.0,4.0,12.0,1.0,69.0,0.0,San Jose St.,5,11.4,5.4,32.8,11.2,0.4,3.0,13.2,1.4,0.8,2.4,0.2,13.8
09/14/2013,"UC Riverside @ Stockton, Calif.",1-3,4.0,0,61.0,27.0,159.0,0.214,60.0,3.0,11.0,65.0,11.0,0.0,14.0,4.0,71.0,0.0,UC Riverside,4,15.25,6.75,39.75,15.0,0.75,2.75,16.25,2.75,0.0,3.5,1.0,17.75
09/14/2013,@ Pacific,0-3,3.0,0,28.0,19.0,75.0,0.12,27.0,1.0,9.0,28.0,5.0,2.0,8.0,1.0,35.0,0.0,Pacific,3,9.333333333333334,6.333333333333333,25.0,9.0,0.3333333333333333,3.0,9.333333333333334,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,11.666666666666666
09/20/2013,Bethune-Cookman,3-0,3.0,0,38.0,15.0,101.0,0.228,34.0,4.0,7.0,47.0,6.0,1.0,14.0,0.0,50.0,1.0,Bethune-Cookman,3,12.666666666666666,5.0,33.666666666666664,11.333333333333334,1.3333333333333333,2.3333333333333335,15.666666666666666,2.0,0.3333333333333333,4.666666666666667,0.0,16.666666666666668
09/21/2013,UNCW,1-3,4.0,0,54.0,30.0,139.0,0.173,53.0,7.0,11.0,44.0,6.0,1.0,18.0,1.0,71.0,0.0,UNCW,4,13.5,7.5,34.75,13.25,1.75,2.75,11.0,1.5,0.25,4.5,0.25,17.75
09/21/2013,The Citadel,3-1,4.0,0,64.0,29.0,144.0,0.243,61.0,9.0,8.0,63.0,2.0,0.0,10.0,0.0,78.0,1.0,The Citadel,4,16.0,7.25,36.0,15.25,2.25,2.0,15.75,0.5,0.0,2.5,0.0,19.5
09/27/2013,Coastal Carolina,1-3,4.0,0,47.0,33.0,142.0,0.099,44.0,6.0,11.0,49.0,4.0,2.0,10.0,2.0,60.0,1.0,Coastal Carolina,4,11.75,8.25,35.5,11.0,1.5,2.75,12.25,1.0,0.5,2.5,0.5,15.0
09/28/2013,Charleston So.,3-0,3.0,0,43.0,20.0,97.0,0.237,42.0,2.0,8.0,40.0,1.0,3.0,20.0,1.0,58.0,2.0,Charleston So.,3,14.333333333333334,6.666666666666667,32.333333333333336,14.0,0.6666666666666666,2.6666666666666665,13.333333333333334,0.3333333333333333,1.0,6.666666666666667,0.3333333333333333,19.333333333333332
10/01/2013,@ Davidson,2-3,5.0,0,74.0,37.0,188.0,0.197,69.0,5.0,19.0,61.0,6.0,7.0,14.0,2.0,93.0,1.0,Davidson,5,14.8,7.4,37.6,13.8,1.0,3.8,12.2,1.2,1.4,2.8,0.4,18.6
10/04/2013,@ Presbyterian,0-3,3.0,0,40.0,19.0,94.0,0.223,37.0,3.0,6.0,28.0,2.0,4.0,6.0,4.0,50.0,0.0,Presbyterian,3,13.333333333333334,6.333333333333333,31.333333333333332,12.333333333333334,1.0,2.0,9.333333333333334,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,16.666666666666668
10/11/2013,@ UNC Asheville,1-3,4.0,0,52.0,40.0,156.0,0.077,49.0,3.0,6.0,58.0,5.0,0.0,14.0,4.0,62.0,2.0,UNC Asheville,4,13.0,10.0,39.0,12.25,0.75,1.5,14.5,1.25,0.0,3.5,1.0,15.5
10/12/2013,@ Gardner-Webb,3-0,3.0,0,51.0,16.0,122.0,0.287,47.0,5.0,11.0,52.0,2.0,6.0,6.0,3.0,65.0,1.0,Gardner-Webb,3,17.0,5.333333333333333,40.666666666666664,15.666666666666666,1.6666666666666667,3.6666666666666665,17.333333333333332,0.6666666666666666,2.0,2.0,1.0,21.666666666666668
10/18/2013,@ High Point,0-3,3.0,0,20.0,22.0,80.0,-0.025,19.0,3.0,6.0,25.0,5.0,2.0,10.0,3.0,30.0,0.0,High Point,3,6.666666666666667,7.333333333333333,26.666666666666668,6.333333333333333,1.0,2.0,8.333333333333334,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.0,10.0
10/19/2013,@ Campbell,2-3,5.0,0,57.0,28.0,169.0,0.172,51.0,11.0,6.0,88.0,5.0,1.0,21.0,4.0,79.5,1.0,Campbell,5,11.4,5.6,33.8,10.2,2.2,1.2,17.6,1.0,0.2,4.2,0.8,15.9
