date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,"ULM @ St. Louis, MO",3-0,3.0,0,33.0,15.0,81.0,0.222,31.0,9.0,5.0,49.0,2.0,0.0,8.0,0.0,46.0,1.0,ULM,3,11.0,5.0,27.0,10.333333333333334,3.0,1.6666666666666667,16.333333333333332,0.6666666666666666,0.0,2.6666666666666665,0.0,15.333333333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,@ Saint Louis,3-0,3.0,0,48.0,11.0,101.0,0.366,46.0,2.0,9.0,43.0,0.0,2.0,10.0,1.0,57.0,0.0,Saint Louis,3,16.0,3.6666666666666665,33.666666666666664,15.333333333333334,0.6666666666666666,3.0,14.333333333333334,0.0,0.6666666666666666,3.333333333333333,0.3333333333333333,19.0,,5.5,,2.5,,13.5,,0.111,,5.166666666666667,,1.5,,0.8333333333333334,,8.166666666666666,,0.0,,1.3333333333333333,,0.0,,7.666666666666667
08/31/2013,"Auburn @ St. Louis, MO",1-3,4.0,0,62.0,23.0,179.0,0.218,54.0,6.0,14.0,71.0,2.0,0.0,14.0,4.0,75.0,0.0,Auburn,4,15.5,5.75,44.75,13.5,1.5,3.5,17.75,0.5,0.0,3.5,1.0,18.75,,9.0,,2.888888888888889,,20.22222222222222,,0.19599999999999998,,8.555555555555555,,1.222222222222222,,1.5555555555555556,,10.222222222222221,,0.2222222222222222,,2.0,,0.1111111111111111,,11.444444444444445
09/06/2013,Villanova,3-1,4.0,0,62.0,25.0,153.0,0.242,53.0,3.0,6.0,67.0,2.0,4.0,10.0,8.0,74.0,0.0,Villanova,4,15.5,6.25,38.25,13.25,0.75,1.5,16.75,0.5,1.0,2.5,2.0,18.5,14.166666666666666,10.625,4.805555555555555,3.6041666666666665,35.138888888888886,26.354166666666664,0.26866666666666666,0.20149999999999998,13.055555555555557,9.791666666666668,1.722222222222222,1.2916666666666665,2.7222222222222228,2.041666666666667,16.13888888888889,12.104166666666666,0.2222222222222222,0.16666666666666666,3.1666666666666665,2.375,0.4444444444444444,0.3333333333333333,17.694444444444446,13.270833333333334
09/07/2013,Georgia,3-0,3.0,0,44.0,15.0,100.0,0.29,42.0,5.0,3.0,41.0,1.0,2.0,12.0,6.0,57.0,0.0,Georgia,3,14.666666666666666,5.0,33.333333333333336,14.0,1.6666666666666667,1.0,13.666666666666666,0.3333333333333333,0.6666666666666666,4.0,2.0,19.0,15.666666666666666,11.6,5.222222222222222,4.133333333333333,38.888888888888886,28.73333333333333,0.2753333333333333,0.2096,14.027777777777777,10.483333333333334,0.9722222222222222,1.1833333333333331,2.6666666666666665,1.9333333333333336,16.277777777777775,13.033333333333331,0.5555555555555555,0.3333333333333333,3.111111111111111,2.4,1.111111111111111,0.6666666666666666,18.75,14.316666666666668
09/12/2013,Saint Mary's (CA),3-1,4.0,0,59.0,23.0,148.0,0.243,56.0,2.0,9.0,67.0,4.0,5.0,12.0,7.0,72.0,1.0,Saint Mary's ,4,14.75,5.75,37.0,14.0,0.5,2.25,16.75,1.0,1.25,3.0,1.75,18.0,15.222222222222221,12.111111111111112,5.666666666666667,4.277777777777778,38.77777777777778,29.5,0.25,0.223,13.583333333333334,11.069444444444445,1.3055555555555556,1.2638888888888888,2.0,1.777777777777778,16.055555555555554,13.138888888888888,0.5555555555555555,0.38888888888888884,3.3333333333333335,2.6666666666666665,1.6666666666666667,0.8888888888888888,18.75,15.097222222222223
09/13/2013,Dayton,3-0,3.0,0,46.0,21.0,120.0,0.208,42.0,3.0,6.0,54.0,1.0,1.0,8.0,2.0,54.0,1.0,Dayton,3,15.333333333333334,7.0,40.0,14.0,1.0,2.0,18.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.0,14.972222222222221,12.488095238095239,5.666666666666667,4.488095238095238,36.19444444444445,30.571428571428573,0.25833333333333336,0.22585714285714284,13.75,11.488095238095239,0.9722222222222223,1.1547619047619047,1.5833333333333333,1.8452380952380953,15.722222222222221,13.654761904761903,0.9722222222222222,0.5119047619047619,3.1666666666666665,2.7142857142857144,1.9166666666666667,1.0119047619047619,18.5,15.511904761904763
09/14/2013,Iowa St.,3-0,3.0,0,49.0,15.0,116.0,0.293,46.0,2.0,9.0,41.0,2.0,3.0,12.0,2.0,60.0,1.0,Iowa St.,3,16.333333333333332,5.0,38.66666666666666,15.333333333333334,0.6666666666666666,3.0,13.666666666666666,0.6666666666666666,1.0,4.0,0.6666666666666666,20.0,14.916666666666666,12.84375,5.916666666666667,4.802083333333333,36.77777777777778,31.75,0.247,0.223625,14.0,11.802083333333334,1.0555555555555556,1.1354166666666665,1.75,1.8645833333333335,16.13888888888889,14.197916666666666,0.75,0.4895833333333333,3.222222222222222,2.7083333333333335,1.472222222222222,0.96875,18.333333333333332,15.822916666666668
09/22/2013,@ Texas,2-3,5.0,0,73.0,30.0,193.0,0.223,73.0,3.0,10.0,89.0,4.0,2.0,14.0,4.0,85.0,2.0,Texas,5,14.6,6.0,38.6,14.6,0.6,2.0,17.8,0.8,0.4,2.8,0.8,17.0,15.472222222222223,13.231481481481481,5.916666666666667,4.8240740740740735,38.55555555555555,32.51851851851851,0.248,0.2313333333333333,14.444444444444445,12.194444444444445,0.7222222222222222,1.083333333333333,2.4166666666666665,1.990740740740741,16.13888888888889,14.13888888888889,0.861111111111111,0.5462962962962963,3.222222222222222,2.851851851851852,1.0277777777777777,0.9351851851851851,18.666666666666668,16.287037037037038
09/27/2013,@ Northwestern,3-1,4.0,0,63.0,21.0,137.0,0.307,62.0,1.0,8.0,48.0,2.0,2.0,16.0,0.0,74.0,2.0,Northwestern,4,15.75,5.25,34.25,15.5,0.25,2.0,12.0,0.5,0.5,4.0,0.0,18.5,15.422222222222222,13.368333333333334,6.0,4.941666666666666,39.08888888888888,33.126666666666665,0.24133333333333332,0.23049999999999998,14.644444444444446,12.434999999999999,0.7555555555555555,1.0349999999999997,2.3333333333333335,1.9916666666666667,16.48888888888889,14.505,0.5777777777777778,0.5316666666666666,3.155555555555555,2.8466666666666667,0.7111111111111109,0.9216666666666666,18.333333333333332,16.358333333333334
