date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Seattle U,3-0,3.0,0,43.0,17.0,82.0,0.317,39.0,6.0,11.0,24.0,5.0,1.0,4.0,3.0,52.0,0.0,Seattle U,3,14.333333333333334,5.666666666666667,27.33333333333333,13.0,2.0,3.6666666666666665,8.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,17.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2013,Grand Canyon,3-2,5.0,0,43.0,28.0,165.0,0.091,40.0,2.0,12.0,69.0,7.0,7.0,28.0,5.0,66.0,4.0,Grand Canyon,5,8.6,5.6,33.0,8.0,0.4,2.4,13.8,1.4,1.4,5.6,1.0,13.2,,7.166666666666667,,2.8333333333333335,,13.666666666666664,,0.1585,,6.5,,1.0,,1.8333333333333333,,4.0,,0.16666666666666666,,0.6666666666666666,,0.5,,8.666666666666666
08/31/2013,UC Riverside,3-2,5.0,0,53.0,28.0,154.0,0.162,52.0,9.0,8.0,75.0,7.0,5.0,26.0,2.0,80.0,2.0,UC Riverside,5,10.6,5.6,30.8,10.4,1.8,1.6,15.0,1.4,1.0,5.2,0.4,16.0,,7.644444444444445,,3.755555555555555,,20.11111111111111,,0.136,,7.0,,0.7999999999999999,,2.022222222222222,,7.266666666666667,,0.5777777777777777,,2.311111111111111,,0.6666666666666666,,10.177777777777777
08/31/2013,Texas Tech,1-3,4.0,0,49.0,23.0,145.0,0.179,45.0,6.0,9.0,62.0,5.0,3.0,19.0,2.0,67.5,1.0,Texas Tech,4,12.25,5.75,36.25,11.25,1.5,2.25,15.5,1.25,0.75,4.75,0.5,16.875,11.177777777777777,8.383333333333333,5.622222222222223,4.216666666666667,30.377777777777776,22.78333333333333,0.19000000000000003,0.14250000000000002,10.466666666666667,7.85,1.4000000000000001,1.05,2.5555555555555554,1.9166666666666665,12.266666666666666,9.2,0.9111111111111111,0.6833333333333333,4.044444444444444,3.033333333333333,0.7999999999999999,0.6,15.511111111111111,11.633333333333333
09/06/2013,@ Nevada,0-3,3.0,0,40.0,25.0,107.0,0.14,36.0,2.0,10.0,37.0,8.0,0.0,15.0,0.0,49.5,2.0,Nevada,3,13.333333333333334,8.333333333333334,35.666666666666664,12.0,0.6666666666666666,3.333333333333333,12.333333333333334,2.6666666666666665,0.0,5.0,0.0,16.5,10.483333333333333,9.156666666666666,5.6499999999999995,4.523333333333333,33.35,25.476666666666667,0.144,0.14980000000000002,9.883333333333333,8.53,1.2333333333333334,1.1400000000000001,2.0833333333333335,1.9833333333333332,14.766666666666666,10.459999999999999,1.0499999999999998,0.6966666666666667,5.183333333333333,3.3766666666666665,0.6333333333333333,0.58,15.358333333333334,12.681666666666667
09/06/2013,"UC Davis @ Reno, Nevada",0-3,3.0,0,27.0,23.0,88.0,0.045,25.0,3.0,8.0,24.0,5.0,1.0,11.0,0.0,36.5,1.0,UC Davis,3,9.0,7.666666666666667,29.33333333333333,8.333333333333334,1.0,2.6666666666666665,8.0,1.6666666666666667,0.3333333333333333,3.6666666666666665,0.0,12.166666666666666,12.061111111111112,9.852777777777778,6.561111111111111,5.158333333333334,34.23888888888889,27.174999999999997,0.16033333333333333,0.1481666666666667,11.216666666666667,9.108333333333333,1.3222222222222222,1.0611111111111111,2.3944444444444444,2.2083333333333335,14.277777777777779,10.77222222222222,0.5833333333333334,0.5805555555555556,4.983333333333333,3.647222222222222,0.3,0.48333333333333334,16.458333333333332,13.318055555555555
09/07/2013,"Illinois St. @ Reno, Nevada",0-3,3.0,0,23.0,17.0,84.0,0.071,22.0,1.0,2.0,25.0,5.0,3.0,4.0,1.0,29.0,1.0,Illinois St.,3,7.666666666666667,5.666666666666667,28.0,7.333333333333333,0.3333333333333333,0.6666666666666666,8.333333333333334,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,9.666666666666666,11.527777777777777,9.730952380952383,7.25,5.516666666666667,33.75,27.48333333333333,0.12133333333333333,0.13342857142857145,10.527777777777779,8.997619047619049,1.0555555555555556,1.0523809523809524,2.75,2.2738095238095237,11.944444444444445,10.376190476190475,0.3611111111111111,0.5452380952380953,4.472222222222222,3.65,0.16666666666666666,0.41428571428571426,15.180555555555555,13.153571428571428
09/07/2013,"Grand Canyon @ Reno, Nevada",2-3,5.0,0,57.0,34.0,165.0,0.139,53.0,5.0,14.0,52.0,3.0,3.0,22.0,0.0,76.0,2.0,Grand Canyon,5,11.4,6.8,33.0,10.6,1.0,2.8,10.4,0.6,0.6,4.4,0.0,15.2,10.0,9.472916666666668,7.222222222222221,5.535416666666666,31.0,27.547916666666666,0.08533333333333333,0.12562500000000001,9.222222222222223,8.789583333333333,0.6666666666666666,0.9625,2.2222222222222223,2.0729166666666665,9.555555555555555,10.120833333333332,0.4444444444444444,0.6020833333333333,3.3333333333333335,3.3604166666666666,0.1111111111111111,0.4041666666666667,12.777777777777777,12.717708333333334
09/10/2013,Utah St.,0-3,3.0,0,29.0,19.0,101.0,0.099,28.0,4.0,3.0,29.0,3.0,1.0,4.0,3.0,36.0,3.0,Utah St.,3,9.666666666666666,6.333333333333333,33.666666666666664,9.333333333333334,1.3333333333333333,1.0,9.666666666666666,1.0,0.3333333333333333,1.3333333333333333,1.0,12.0,9.355555555555556,9.687037037037038,6.711111111111111,5.675925925925926,30.11111111111111,28.1537037037037,0.085,0.12711111111111112,8.755555555555555,8.99074074074074,0.7777777777777777,0.9666666666666666,2.0444444444444443,2.1537037037037035,8.911111111111111,10.151851851851852,0.6444444444444444,0.6018518518518517,3.1333333333333333,3.475925925925926,0.1111111111111111,0.3592592592592593,12.344444444444443,12.99351851851852
09/14/2013,"Temple @ Philadelphia, Pa.",1-3,4.0,0,29.0,30.0,116.0,-0.009,28.0,6.0,9.0,43.0,10.0,2.0,17.0,3.0,45.5,5.0,Temple,4,7.25,7.5,29.0,7.0,1.5,2.25,10.75,2.5,0.5,4.25,0.75,11.375,9.577777777777778,9.685000000000002,6.266666666666666,5.741666666666666,31.555555555555554,28.705000000000002,0.10300000000000002,0.12430000000000001,9.088888888888889,9.024999999999999,0.8888888888888887,1.0033333333333334,1.488888888888889,2.038333333333333,9.466666666666667,10.103333333333333,0.6444444444444445,0.575,2.3555555555555556,3.2616666666666667,0.4444444444444444,0.42333333333333334,12.28888888888889,12.894166666666667
