date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,@ Wyoming,0-3,3.0,0,49.0,32.0,145.0,0.117,47.0,2.0,6.0,61.0,1.0,0.0,8.0,1.0,55.0,0.0,Wyoming,3,16.333333333333332,10.666666666666666,48.333333333333336,15.666666666666666,0.6666666666666666,2.0,20.333333333333332,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,18.333333333333332
08/30/2013,"Drake @ Laramie, Wyo.",3-1,4.0,0,62.0,30.0,179.0,0.179,56.0,4.0,3.0,81.0,2.0,1.0,12.0,0.0,73.0,3.0,Drake,4,15.5,7.5,44.75,14.0,1.0,0.75,20.25,0.5,0.25,3.0,0.0,18.25
08/31/2013,"Idaho @ Laramie, Wyo.",1-3,4.0,0,46.0,34.0,168.0,0.071,40.0,5.0,7.0,72.0,4.0,0.0,12.0,1.0,57.0,2.0,Idaho,4,11.5,8.5,42.0,10.0,1.25,1.75,18.0,1.0,0.0,3.0,0.25,14.25
08/31/2013,"Montana St. @ Laramie, Wyo.",2-3,5.0,0,62.0,26.0,155.0,0.232,60.0,3.0,7.0,62.0,6.0,1.0,10.0,2.0,71.0,2.0,Montana St.,5,12.4,5.2,31.0,12.0,0.6,1.4,12.4,1.2,0.2,2.0,0.4,14.2
09/06/2013,Savannah St.,3-0,3.0,0,36.0,10.0,96.0,0.271,32.0,10.0,5.0,47.0,2.0,0.0,4.0,3.0,48.0,1.0,Savannah St.,3,12.0,3.3333333333333335,32.0,10.666666666666666,3.3333333333333335,1.6666666666666667,15.666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.0,16.0
09/06/2013,Bethune-Cookman,3-0,3.0,0,38.0,6.0,91.0,0.352,35.0,1.0,8.0,38.0,2.0,0.0,10.0,0.0,44.0,0.0,Bethune-Cookman,3,12.666666666666666,2.0,30.333333333333332,11.666666666666666,0.3333333333333333,2.6666666666666665,12.666666666666666,0.6666666666666666,0.0,3.3333333333333335,0.0,14.666666666666666
09/07/2013,Savannah St.,3-0,3.0,0,41.0,8.0,87.0,0.379,40.0,8.0,8.0,38.0,2.0,2.0,12.0,2.0,57.0,0.0,Savannah St.,3,13.666666666666666,2.6666666666666665,29.0,13.333333333333334,2.6666666666666665,2.6666666666666665,12.666666666666666,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,19.0
09/07/2013,Providence,3-1,4.0,0,55.0,20.0,174.0,0.201,51.0,4.0,5.0,78.0,7.0,1.0,20.0,2.0,70.0,1.0,Providence,4,13.75,5.0,43.5,12.75,1.0,1.25,19.5,1.75,0.25,5.0,0.5,17.5
09/13/2013,@ Southeastern La.,1-3,4.0,0,39.0,23.0,133.0,0.12,33.0,11.0,11.0,47.0,2.0,3.0,14.0,1.0,60.0,1.0,Southeastern La.,4,9.75,5.75,33.25,8.25,2.75,2.75,11.75,0.5,0.75,3.5,0.25,15.0
09/13/2013,"Southern U. @ Hammond, La.",3-0,3.0,0,45.0,16.0,110.0,0.264,40.0,6.0,10.0,45.0,1.0,0.0,8.0,1.0,55.0,0.0,Southern U.,3,15.0,5.333333333333333,36.666666666666664,13.333333333333334,2.0,3.3333333333333335,15.0,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,18.333333333333332
09/14/2013,"Louisiana Tech @ Hammond, La.",3-1,4.0,0,57.0,11.0,120.0,0.383,53.0,6.0,15.0,37.0,1.0,2.0,6.0,0.0,68.0,0.0,Louisiana Tech,4,14.25,2.75,30.0,13.25,1.5,3.75,9.25,0.25,0.5,1.5,0.0,17.0
09/14/2013,"Omaha @ Hammond, La.",0-3,3.0,0,29.0,23.0,109.0,0.055,26.0,6.0,5.0,39.0,4.0,1.0,10.0,0.0,41.0,0.0,Omaha,3,9.666666666666666,7.666666666666667,36.333333333333336,8.666666666666666,2.0,1.6666666666666667,13.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,13.666666666666666
09/17/2013,Bethune-Cookman,3-0,3.0,0,37.0,10.0,81.0,0.333,34.0,11.0,6.0,32.0,5.0,1.0,8.0,3.0,53.0,1.0,Bethune-Cookman,3,12.333333333333334,3.3333333333333335,27.0,11.333333333333334,3.6666666666666665,2.0,10.666666666666666,1.6666666666666667,0.3333333333333333,2.6666666666666665,1.0,17.666666666666668
09/20/2013,North Florida,3-2,5.0,0,67.0,27.0,163.0,0.245,65.0,3.0,11.0,81.0,4.0,2.0,8.0,1.0,76.0,2.0,North Florida,5,13.4,5.4,32.6,13.0,0.6,2.2,16.2,0.8,0.4,1.6,0.2,15.2
09/21/2013,Jacksonville,3-2,5.0,0,53.0,26.0,141.0,0.191,50.0,6.0,10.0,53.0,7.0,3.0,18.0,0.0,71.0,2.0,Jacksonville,5,10.6,5.2,28.2,10.0,1.2,2.0,10.6,1.4,0.6,3.6,0.0,14.2
09/24/2013,@ Bethune-Cookman,3-0,3.0,0,38.0,12.0,89.0,0.292,37.0,6.0,9.0,43.0,4.0,1.0,0.0,0.0,45.0,0.0,Bethune-Cookman,3,12.666666666666666,4.0,29.666666666666668,12.333333333333334,2.0,3.0,14.333333333333334,1.3333333333333333,0.3333333333333333,0.0,0.0,15.0
09/27/2013,Mercer,3-1,4.0,0,57.0,18.0,127.0,0.307,56.0,5.0,10.0,59.0,6.0,1.0,19.0,2.0,72.5,3.0,Mercer,4,14.25,4.5,31.75,14.0,1.25,2.5,14.75,1.5,0.25,4.75,0.5,18.125
09/28/2013,Kennesaw St.,3-1,4.0,0,58.0,23.0,162.0,0.216,52.0,4.0,14.0,68.0,4.0,1.0,14.0,2.0,70.0,1.0,Kennesaw St.,4,14.5,5.75,40.5,13.0,1.0,3.5,17.0,1.0,0.25,3.5,0.5,17.5
10/01/2013,@ Fla. Atlantic,0-3,3.0,0,31.0,24.0,113.0,0.062,31.0,4.0,5.0,44.0,4.0,0.0,6.0,0.0,38.0,1.0,Fla. Atlantic,3,10.333333333333334,8.0,37.666666666666664,10.333333333333334,1.3333333333333333,1.6666666666666667,14.666666666666666,1.3333333333333333,0.0,2.0,0.0,12.666666666666666
10/04/2013,FGCU,0-3,3.0,0,38.0,20.0,111.0,0.162,38.0,1.0,9.0,37.0,7.0,0.0,12.0,2.0,45.0,1.0,FGCU,3,12.666666666666666,6.666666666666667,37.0,12.666666666666666,0.3333333333333333,3.0,12.333333333333334,2.333333333333333,0.0,4.0,0.6666666666666666,15.0
10/11/2013,@ ETSU,0-3,3.0,0,25.0,19.0,91.0,0.066,25.0,1.0,5.0,37.0,7.0,1.0,0.0,1.0,27.0,0.0,ETSU,3,8.333333333333334,6.333333333333333,30.333333333333332,8.333333333333334,0.3333333333333333,1.6666666666666667,12.333333333333334,2.333333333333333,0.3333333333333333,0.0,0.3333333333333333,9.0
10/12/2013,@ USC Upstate,3-0,3.0,0,54.0,13.0,127.0,0.323,48.0,6.0,6.0,64.0,3.0,0.0,8.0,1.0,64.0,0.0,USC Upstate,3,18.0,4.333333333333333,42.333333333333336,16.0,2.0,2.0,21.333333333333332,1.0,0.0,2.6666666666666665,0.3333333333333333,21.333333333333332
10/18/2013,Northern Ky.,3-0,3.0,0,46.0,10.0,109.0,0.33,41.0,4.0,8.0,44.0,2.0,1.0,10.0,2.0,56.0,1.0,Northern Ky.,3,15.333333333333334,3.3333333333333335,36.333333333333336,13.666666666666666,1.3333333333333333,2.6666666666666665,14.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.666666666666668
10/19/2013,Lipscomb,0-3,3.0,0,35.0,10.0,95.0,0.263,35.0,0.0,5.0,37.0,3.0,0.0,10.0,1.0,40.0,2.0,Lipscomb,3,11.666666666666666,3.3333333333333335,31.666666666666668,11.666666666666666,0.0,1.6666666666666667,12.333333333333334,1.0,0.0,3.3333333333333335,0.3333333333333333,13.333333333333334
10/22/2013,@ Jacksonville,0-3,3.0,0,33.0,14.0,98.0,0.194,29.0,4.0,5.0,36.0,9.0,1.0,8.0,1.0,42.0,0.0,Jacksonville,3,11.0,4.666666666666667,32.666666666666664,9.666666666666666,1.3333333333333333,1.6666666666666667,12.0,3.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.0
10/25/2013,@ Kennesaw St.,2-3,5.0,0,52.0,32.0,148.0,0.135,48.0,3.0,9.0,52.0,6.0,4.0,10.0,1.0,64.0,2.0,Kennesaw St.,5,10.4,6.4,29.6,9.6,0.6,1.8,10.4,1.2,0.8,2.0,0.2,12.8
10/26/2013,@ Mercer,3-0,3.0,0,45.0,13.0,108.0,0.296,40.0,5.0,6.0,47.0,4.0,1.0,6.0,3.0,54.0,1.0,Mercer,3,15.0,4.333333333333333,36.0,13.333333333333334,1.6666666666666667,2.0,15.666666666666666,1.3333333333333333,0.3333333333333333,2.0,1.0,18.0
11/01/2013,USC Upstate,3-1,4.0,0,48.0,14.0,134.0,0.254,47.0,6.0,6.0,60.0,3.0,1.0,28.0,5.0,69.0,0.0,USC Upstate,4,12.0,3.5,33.5,11.75,1.5,1.5,15.0,0.75,0.25,7.0,1.25,17.25
11/02/2013,ETSU,2-3,5.0,0,57.0,23.0,173.0,0.197,56.0,1.0,7.0,65.0,6.0,1.0,22.0,3.0,70.0,3.0,ETSU,5,11.4,4.6,34.6,11.2,0.2,1.4,13.0,1.2,0.2,4.4,0.6,14.0
11/05/2013,@ North Florida,2-3,5.0,0,60.0,22.0,197.0,0.193,55.0,6.0,3.0,90.0,5.0,2.0,16.0,0.0,76.0,0.0,North Florida,5,12.0,4.4,39.4,11.0,1.2,0.6,18.0,1.0,0.4,3.2,0.0,15.2
11/09/2013,@ FGCU,3-1,4.0,0,63.0,13.0,173.0,0.289,62.0,5.0,4.0,84.0,6.0,3.0,12.0,0.0,77.0,3.0,FGCU,4,15.75,3.25,43.25,15.5,1.25,1.0,21.0,1.5,0.75,3.0,0.0,19.25
11/15/2013,@ Lipscomb,1-3,4.0,0,39.0,20.0,130.0,0.146,38.0,3.0,8.0,52.0,5.0,0.0,12.0,0.0,48.0,0.0,Lipscomb,4,9.75,5.0,32.5,9.5,0.75,2.0,13.0,1.25,0.0,3.0,0.0,12.0
