date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/14/2013,"Coastal Carolina @ Kennesaw, Ga.",0-3,3.0,0,35.0,16.0,107.0,0.178,33.0,4.0,7.0,42.0,7.0,0.0,10.0,0.0,44.0,0.0,Coastal Carolina,3,11.666666666666666,5.333333333333333,35.666666666666664,11.0,1.3333333333333333,2.3333333333333335,14.0,2.333333333333333,0.0,3.3333333333333335,0.0,14.666666666666666
09/14/2013,"Tennessee Tech @ Kennesaw, Ga.",2-3,5.0,0,44.0,35.0,143.0,0.063,40.0,11.0,9.0,49.0,7.0,3.0,16.0,3.0,66.0,1.0,Tennessee Tech,5,8.8,7.0,28.6,8.0,2.2,1.8,9.8,1.4,0.6,3.2,0.6,13.2
09/20/2013,"St. John's (NY) @ Smithfield, RI",2-3,5.0,0,54.0,29.0,144.0,0.174,51.0,8.0,14.0,57.0,6.0,3.0,20.0,0.0,75.0,0.0,St. John's ,5,10.8,5.8,28.8,10.2,1.6,2.8,11.4,1.2,0.6,4.0,0.0,15.0
09/21/2013,"Princeton @ Smithfield, RI",3-1,4.0,0,56.0,20.0,147.0,0.245,53.0,7.0,14.0,63.0,5.0,0.0,10.0,1.0,68.0,1.0,Princeton,4,14.0,5.0,36.75,13.25,1.75,3.5,15.75,1.25,0.0,2.5,0.25,17.0
09/21/2013,@ Bryant,3-0,3.0,0,42.0,20.0,123.0,0.179,41.0,4.0,6.0,59.0,4.0,2.0,18.0,1.0,57.0,1.0,Bryant,3,14.0,6.666666666666667,41.0,13.666666666666666,1.3333333333333333,2.0,19.666666666666668,1.3333333333333333,0.6666666666666666,6.0,0.3333333333333333,19.0
09/27/2013,@ UMBC,1-3,4.0,0,42.0,31.0,161.0,0.068,41.0,6.0,11.0,59.0,2.0,1.0,14.0,2.0,56.0,6.0,UMBC,4,10.5,7.75,40.25,10.25,1.5,2.75,14.75,0.5,0.25,3.5,0.5,14.0
10/01/2013,@ Fordham,3-2,5.0,0,56.0,17.0,150.0,0.26,52.0,5.0,13.0,55.0,4.0,2.0,22.0,6.0,74.0,3.0,Fordham,5,11.2,3.4,30.0,10.4,1.0,2.6,11.0,0.8,0.4,4.4,1.2,14.8
10/04/2013,New Hampshire,3-2,5.0,0,57.0,24.0,163.0,0.202,54.0,15.0,11.0,68.0,12.0,0.0,17.0,2.0,80.5,2.0,New Hampshire,5,11.4,4.8,32.6,10.8,3.0,2.2,13.6,2.4,0.0,3.4,0.4,16.1
10/06/2013,UMass Lowell,3-0,3.0,0,37.0,6.0,77.0,0.403,34.0,9.0,12.0,38.0,0.0,1.0,8.0,1.0,51.0,0.0,UMass Lowell,3,12.333333333333334,2.0,25.666666666666668,11.333333333333334,3.0,4.0,12.666666666666666,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.0
10/11/2013,@ Binghamton,3-2,5.0,0,55.0,23.0,137.0,0.234,47.0,10.0,8.0,54.0,9.0,1.0,18.0,1.0,75.0,2.0,Binghamton,5,11.0,4.6,27.4,9.4,2.0,1.6,10.8,1.8,0.2,3.6,0.2,15.0
10/13/2013,@ UAlbany,1-3,4.0,0,47.0,25.0,180.0,0.122,45.0,3.0,13.0,86.0,7.0,2.0,8.0,0.0,56.0,0.0,UAlbany,4,11.75,6.25,45.0,11.25,0.75,3.25,21.5,1.75,0.5,2.0,0.0,14.0
10/18/2013,Providence,3-1,4.0,0,69.0,26.0,164.0,0.262,62.0,4.0,10.0,69.0,4.0,0.0,14.0,1.0,80.0,1.0,Providence,4,17.25,6.5,41.0,15.5,1.0,2.5,17.25,1.0,0.0,3.5,0.25,20.0
10/20/2013,Hartford,3-1,4.0,0,55.0,21.0,167.0,0.204,51.0,6.0,12.0,63.0,3.0,1.0,18.0,0.0,71.0,1.0,Hartford,4,13.75,5.25,41.75,12.75,1.5,3.0,15.75,0.75,0.25,4.5,0.0,17.75
10/22/2013,@ Seton Hall,0-3,3.0,0,27.0,17.0,96.0,0.104,26.0,0.0,7.0,34.0,3.0,0.0,2.0,0.0,28.0,0.0,Seton Hall,3,9.0,5.666666666666667,32.0,8.666666666666666,0.0,2.3333333333333335,11.333333333333334,1.0,0.0,0.6666666666666666,0.0,9.333333333333334
10/25/2013,UMBC,3-2,5.0,0,65.0,29.0,187.0,0.193,62.0,2.0,12.0,105.0,6.0,2.0,14.0,0.0,76.0,1.0,UMBC,5,13.0,5.8,37.4,12.4,0.4,2.4,21.0,1.2,0.4,2.8,0.0,15.2
11/01/2013,UAlbany,0-3,3.0,0,44.0,23.0,122.0,0.172,44.0,5.0,3.0,57.0,3.0,0.0,6.0,0.0,52.0,2.0,UAlbany,3,14.666666666666666,7.666666666666667,40.666666666666664,14.666666666666666,1.6666666666666667,1.0,19.0,1.0,0.0,2.0,0.0,17.333333333333332
11/03/2013,Binghamton,3-2,5.0,0,70.0,21.0,166.0,0.295,65.0,9.0,6.0,63.0,6.0,1.0,21.0,3.0,90.5,2.0,Binghamton,5,14.0,4.2,33.2,13.0,1.8,1.2,12.6,1.2,0.2,4.2,0.6,18.1
11/05/2013,Sacred Heart,3-0,3.0,0,37.0,5.0,105.0,0.305,33.0,7.0,5.0,43.0,6.0,0.0,15.0,1.0,51.5,1.0,Sacred Heart,3,12.333333333333334,1.6666666666666667,35.0,11.0,2.3333333333333335,1.6666666666666667,14.333333333333334,2.0,0.0,5.0,0.3333333333333333,17.166666666666668
11/08/2013,@ UMass Lowell,3-0,3.0,0,40.0,11.0,92.0,0.315,38.0,4.0,8.0,41.0,1.0,0.0,8.0,0.0,48.0,1.0,UMass Lowell,3,13.333333333333334,3.6666666666666665,30.666666666666668,12.666666666666666,1.3333333333333333,2.6666666666666665,13.666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.0,16.0
11/10/2013,@ New Hampshire,0-3,3.0,0,32.0,20.0,136.0,0.088,30.0,4.0,7.0,51.0,5.0,2.0,16.0,0.0,46.0,0.0,New Hampshire,3,10.666666666666666,6.666666666666667,45.333333333333336,10.0,1.3333333333333333,2.3333333333333335,17.0,1.6666666666666667,0.6666666666666666,5.333333333333333,0.0,15.333333333333334
11/15/2013,@ Hartford,0-3,3.0,0,26.0,21.0,113.0,0.044,23.0,8.0,3.0,47.0,8.0,5.0,4.0,3.0,41.0,2.0,Hartford,3,8.666666666666666,7.0,37.666666666666664,7.666666666666667,2.6666666666666665,1.0,15.666666666666666,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.0,13.666666666666666
11/17/2013,@ Providence,3-1,4.0,0,46.0,21.0,146.0,0.171,41.0,9.0,8.0,69.0,5.0,2.0,24.0,2.0,69.0,2.0,Providence,4,11.5,5.25,36.5,10.25,2.25,2.0,17.25,1.25,0.5,6.0,0.5,17.25
11/22/2013,@ New Hampshire,0-3,3.0,0,35.0,29.0,144.0,0.042,33.0,4.0,10.0,65.0,5.0,1.0,12.0,1.0,46.0,1.0,New Hampshire,3,11.666666666666666,9.666666666666666,48.0,11.0,1.3333333333333333,3.3333333333333335,21.666666666666668,1.6666666666666667,0.3333333333333333,4.0,0.3333333333333333,15.333333333333334
11/26/2013,Yale,1-3,4.0,0,41.0,21.0,148.0,0.135,37.0,4.0,6.0,66.0,4.0,2.0,8.0,2.0,51.0,0.0,Yale,4,10.25,5.25,37.0,9.25,1.0,1.5,16.5,1.0,0.5,2.0,0.5,12.75
