date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Marshall,3-0,3.0,0,44.0,8.0,106.0,0.34,42.0,3.0,11.0,36.0,4.0,3.0,10.0,4.0,55.0,0.0,Marshall,3,14.666666666666666,2.6666666666666665,35.333333333333336,14.0,1.0,3.6666666666666665,12.0,1.3333333333333333,1.0,3.333333333333333,1.3333333333333333,18.33333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,James Madison,3-1,4.0,0,66.0,24.0,172.0,0.244,65.0,7.0,5.0,70.0,1.0,0.0,10.0,4.0,78.0,0.0,James Madison,4,16.5,6.0,43.0,16.25,1.75,1.25,17.5,0.25,0.0,2.5,1.0,19.5,,7.333333333333333,,1.3333333333333333,,17.666666666666668,,0.17,,7.0,,0.5,,1.8333333333333333,,6.0,,0.5,,1.6666666666666665,,0.6666666666666666,,9.166666666666664
08/31/2013,Montana,3-0,3.0,0,49.0,9.0,102.0,0.392,44.0,9.0,7.0,44.0,6.0,0.0,4.0,1.0,60.0,0.0,Montana,3,16.333333333333332,3.0,34.0,14.666666666666666,3.0,2.333333333333333,14.666666666666666,2.0,0.0,1.3333333333333333,0.3333333333333333,20.0,,10.388888888888888,,2.888888888888889,,26.111111111111114,,0.19466666666666668,,10.083333333333334,,0.9166666666666666,,1.6388888888888886,,9.833333333333334,,0.3333333333333333,,1.9444444444444444,,0.7777777777777777,,12.611111111111109
09/06/2013,"Colorado St. @ Malibu, Calif.",1-3,4.0,0,46.0,25.0,113.0,0.186,43.0,2.0,8.0,45.0,11.0,1.0,18.0,1.0,58.0,0.0,Colorado St.,4,11.5,6.25,28.25,10.75,0.5,2.0,11.25,2.75,0.25,4.5,0.25,14.5,15.833333333333334,11.875,3.888888888888889,2.9166666666666665,37.44444444444445,28.083333333333336,0.3253333333333333,0.24400000000000002,14.972222222222221,11.229166666666666,1.9166666666666667,1.4375,2.4166666666666665,1.8124999999999998,14.722222222222221,11.041666666666666,0.3333333333333333,0.25,2.388888888888889,1.7916666666666665,0.8888888888888888,0.6666666666666666,19.277777777777775,14.458333333333332
09/07/2013,UC Santa Barbara,3-2,5.0,0,67.0,25.0,187.0,0.225,63.0,9.0,8.0,66.0,4.0,2.0,16.0,3.0,86.0,2.0,UC Santa Barbara,5,13.4,5.0,37.4,12.6,1.8,1.6,13.2,0.8,0.4,3.2,0.6,17.2,14.777777777777777,11.8,5.083333333333333,3.583333333333333,35.083333333333336,28.116666666666667,0.27399999999999997,0.23240000000000002,13.888888888888888,11.133333333333333,1.75,1.25,1.861111111111111,1.85,14.472222222222221,11.083333333333332,0.08333333333333333,0.25,2.7777777777777772,2.333333333333333,0.5277777777777778,0.5833333333333333,18.0,14.466666666666665
09/07/2013,@ Pepperdine,1-3,4.0,0,60.0,22.0,154.0,0.247,56.0,3.0,16.0,47.0,4.0,1.0,14.0,1.0,71.0,0.0,Pepperdine,4,15.0,5.5,38.5,14.0,0.75,4.0,11.75,1.0,0.25,3.5,0.25,17.75,13.744444444444445,12.066666666666668,4.75,3.819444444444444,33.21666666666667,29.66388888888889,0.26766666666666666,0.23116666666666671,12.672222222222222,11.377777777777778,1.7666666666666666,1.3416666666666668,1.9777777777777779,1.8083333333333333,13.03888888888889,11.43611111111111,0.21666666666666667,0.27499999999999997,3.011111111111111,2.477777777777778,0.39444444444444443,0.5861111111111111,17.233333333333334,14.922222222222222
09/13/2013,@ Western Ky.,1-3,4.0,0,52.0,19.0,125.0,0.264,50.0,7.0,11.0,34.0,6.0,1.0,6.0,1.0,63.0,2.0,Western Ky.,4,13.0,4.75,31.25,12.5,1.75,2.75,8.5,1.5,0.25,1.5,0.25,15.75,13.299999999999999,12.485714285714286,5.583333333333333,4.059523809523809,34.71666666666667,30.926190476190477,0.21933333333333335,0.23342857142857149,12.450000000000001,11.752380952380951,1.0166666666666666,1.2571428571428573,2.533333333333333,2.1214285714285714,12.066666666666668,11.48095238095238,0.3,0.2714285714285714,3.733333333333333,2.623809523809524,0.3666666666666667,0.5380952380952381,16.483333333333334,15.326190476190476
09/14/2013,"UNLV @ Bowling Green, Ky.",1-3,4.0,0,53.0,17.0,145.0,0.248,50.0,5.0,8.0,59.0,5.0,3.0,14.0,1.0,68.0,1.0,UNLV,4,13.25,4.25,36.25,12.5,1.25,2.0,14.75,1.25,0.75,3.5,0.25,17.0,13.799999999999999,12.55,5.083333333333333,4.145833333333333,35.71666666666667,30.96666666666667,0.24533333333333332,0.23725000000000004,13.033333333333333,11.845833333333333,1.4333333333333333,1.31875,2.783333333333333,2.2,11.15,11.108333333333333,0.3,0.26875,2.733333333333333,2.4833333333333334,0.3666666666666667,0.5020833333333333,16.900000000000002,15.379166666666666
09/14/2013,"Ohio @ Bowling Green, Ky.",2-3,5.0,0,64.0,20.0,170.0,0.259,63.0,8.0,11.0,57.0,5.0,3.0,16.0,0.0,83.0,2.0,Ohio,5,12.8,4.0,34.0,12.6,1.6,2.2,11.4,1.0,0.6,3.2,0.0,16.6,13.75,12.627777777777778,4.833333333333333,4.157407407407407,35.333333333333336,31.553703703703704,0.25300000000000006,0.2384444444444445,13.0,11.918518518518518,1.25,1.3111111111111111,2.9166666666666665,2.177777777777778,11.666666666666666,11.512962962962963,0.4166666666666667,0.3222222222222222,2.8333333333333335,2.5962962962962965,0.25,0.4740740740740741,16.833333333333332,15.559259259259258
09/20/2013,Seton Hall,3-1,4.0,0,57.0,29.0,164.0,0.171,54.0,9.0,10.0,60.0,2.0,2.0,24.0,6.0,80.0,0.0,Seton Hall,4,14.25,7.25,41.0,13.5,2.25,2.5,15.0,0.5,0.5,6.0,1.5,20.0,13.016666666666667,12.645,4.333333333333333,4.141666666666667,33.833333333333336,31.798333333333336,0.25700000000000006,0.24050000000000002,12.533333333333333,11.986666666666666,1.5333333333333334,1.34,2.316666666666667,2.18,11.549999999999999,11.501666666666667,0.5333333333333333,0.35,2.733333333333333,2.6566666666666667,0.16666666666666666,0.42666666666666664,16.45,15.663333333333332
09/21/2013,Columbia,3-1,4.0,0,63.0,28.0,159.0,0.22,57.0,2.0,13.0,57.0,2.0,2.0,16.0,3.0,75.0,0.0,Columbia,4,15.75,7.0,39.75,14.25,0.5,3.25,14.25,0.5,0.5,4.0,0.75,18.75,13.433333333333335,12.79090909090909,5.166666666666667,4.424242424242424,37.083333333333336,32.63484848484848,0.226,0.23418181818181819,12.866666666666667,12.124242424242425,1.7000000000000002,1.4227272727272728,2.233333333333334,2.209090909090909,13.716666666666667,11.819696969696968,0.6166666666666667,0.36363636363636365,4.233333333333333,2.9606060606060605,0.5833333333333334,0.5242424242424243,17.866666666666664,16.05757575757576
09/21/2013,William & Mary,3-1,4.0,0,59.0,19.0,132.0,0.303,57.0,4.0,16.0,68.0,3.0,1.0,8.0,0.0,68.0,4.0,William & Mary,4,14.75,4.75,33.0,14.25,1.0,4.0,17.0,0.75,0.25,2.0,0.0,17.0,14.266666666666667,13.0375,6.083333333333333,4.638888888888888,38.25,33.22777777777778,0.2166666666666667,0.233,13.450000000000001,12.301388888888889,1.4500000000000002,1.3458333333333332,2.6500000000000004,2.2958333333333334,13.549999999999999,12.02222222222222,0.5333333333333333,0.375,4.3999999999999995,3.047222222222222,0.75,0.5430555555555555,18.45,16.281944444444445
09/27/2013,@ Duke,0-3,3.0,0,33.0,12.0,109.0,0.193,32.0,3.0,9.0,43.0,4.0,0.0,8.0,0.0,40.0,1.0,Duke,3,11.0,4.0,36.333333333333336,10.666666666666666,1.0,3.0,14.333333333333334,1.3333333333333333,0.0,2.6666666666666665,0.0,13.333333333333334,14.916666666666666,13.169230769230769,6.333333333333333,4.647435897435897,37.916666666666664,33.21025641025641,0.23133333333333336,0.2383846153846154,14.0,12.451282051282051,1.25,1.3192307692307692,3.25,2.426923076923077,15.416666666666666,12.405128205128204,0.4166666666666667,0.36538461538461536,4.0,2.9666666666666663,0.75,0.5012820512820513,18.583333333333332,16.337179487179487
09/28/2013,@ Wake Forest,3-0,3.0,0,36.0,17.0,104.0,0.183,33.0,11.0,7.0,38.0,1.0,3.0,10.0,3.0,55.0,0.0,Wake Forest,3,12.0,5.666666666666667,34.666666666666664,11.0,3.6666666666666665,2.333333333333333,12.666666666666666,0.3333333333333333,1.0,3.333333333333333,1.0,18.33333333333333,13.833333333333334,13.014285714285714,5.25,4.601190476190475,36.36111111111111,33.43333333333333,0.23866666666666667,0.23514285714285715,13.055555555555555,12.323809523809524,0.8333333333333334,1.2964285714285713,3.4166666666666665,2.4678571428571425,15.194444444444445,12.542857142857143,0.25,0.3392857142857143,2.888888888888889,2.945238095238095,0.25,0.4654761904761905,16.36111111111111,16.122619047619047
10/04/2013,@ Maryland,1-3,4.0,0,55.0,34.0,157.0,0.134,51.0,2.0,8.0,77.0,4.0,0.0,8.0,3.0,61.0,1.0,Maryland,4,13.75,8.5,39.25,12.75,0.5,2.0,19.25,1.0,0.0,2.0,0.75,15.25,12.583333333333334,12.946666666666665,4.805555555555556,4.672222222222222,34.666666666666664,33.51555555555556,0.22633333333333336,0.23166666666666666,11.972222222222221,12.235555555555555,1.8888888888888886,1.4544444444444444,3.111111111111111,2.4588888888888887,14.666666666666666,12.55111111111111,0.4166666666666667,0.38333333333333336,2.6666666666666665,2.971111111111111,0.3333333333333333,0.5011111111111111,16.222222222222218,16.27
10/05/2013,@ Pittsburgh,3-2,5.0,0,54.0,32.0,158.0,0.139,50.0,5.0,7.0,62.0,6.0,2.0,20.0,6.0,71.0,0.0,Pittsburgh,5,10.8,6.4,31.6,10.0,1.0,1.4,12.4,1.2,0.4,4.0,1.2,14.2,12.25,12.996875,6.055555555555556,4.911458333333333,36.75,33.873958333333334,0.17,0.2255625,11.472222222222221,12.267708333333333,1.722222222222222,1.3947916666666667,2.4444444444444446,2.4302083333333333,15.416666666666666,12.969791666666666,0.3333333333333333,0.359375,2.6666666666666665,2.9104166666666664,0.5833333333333334,0.5166666666666666,15.638888888888886,16.20625
10/11/2013,Syracuse,1-3,4.0,0,53.0,25.0,124.0,0.226,50.0,6.0,12.0,37.0,6.0,1.0,11.0,2.0,65.5,1.0,Syracuse,4,13.25,6.25,31.0,12.5,1.5,3.0,9.25,1.5,0.25,2.75,0.5,16.375,12.183333333333332,12.867647058823529,6.855555555555557,4.999019607843137,35.172222222222224,33.740196078431374,0.15200000000000002,0.22047058823529414,11.25,12.134313725490196,1.722222222222222,1.3715686274509804,1.9111111111111112,2.369607843137255,14.77222222222222,12.936274509803921,0.4666666666666666,0.361764705882353,3.111111111111111,2.9745098039215683,0.9833333333333334,0.5568627450980391,15.927777777777775,16.08823529411765
10/12/2013,Boston College,3-2,5.0,0,54.0,24.0,164.0,0.183,50.0,7.0,8.0,70.0,6.0,1.0,32.0,2.0,78.0,0.0,Boston College,5,10.8,4.8,32.8,10.0,1.4,1.6,14.0,1.2,0.2,6.4,0.4,15.6,12.6,12.88888888888889,7.05,5.068518518518519,33.949999999999996,33.58796296296296,0.16633333333333336,0.2207777777777778,11.75,12.15462962962963,1.0,1.3787037037037038,2.1333333333333333,2.4046296296296297,13.633333333333333,12.731481481481481,0.21666666666666667,0.35555555555555557,2.9166666666666665,2.962037037037037,0.8166666666666668,0.5537037037037036,15.274999999999999,16.104166666666668
