date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Central Ark. @ Tucson, Ariz.",1-3,4.0,0,58.0,20.0,164.0,0.232,55.0,3.0,10.0,76.0,0.0,2.0,10.0,3.0,68.0,3.0,Central Ark.,4,14.5,5.0,41.0,13.75,0.75,2.5,19.0,0.0,0.5,2.5,0.75,17.0
08/31/2013,@ Arizona,3-1,4.0,0,67.0,22.0,167.0,0.269,60.0,6.0,5.0,82.0,2.0,0.0,8.0,3.0,77.0,0.0,Arizona,4,16.75,5.5,41.75,15.0,1.5,1.25,20.5,0.5,0.0,2.0,0.75,19.25
08/31/2013,"Morgan St. @ Tucson, Ariz.",3-0,3.0,0,47.0,17.0,110.0,0.273,42.0,4.0,6.0,46.0,2.0,3.0,10.0,0.0,59.0,0.0,Morgan St.,3,15.666666666666666,5.666666666666667,36.666666666666664,14.0,1.3333333333333333,2.0,15.333333333333334,0.6666666666666666,1.0,3.3333333333333335,0.0,19.666666666666668
09/03/2013,@ Kansas City,3-1,4.0,0,59.0,24.0,178.0,0.197,55.0,5.0,6.0,72.0,1.0,3.0,26.0,1.0,80.0,0.0,Kansas City,4,14.75,6.0,44.5,13.75,1.25,1.5,18.0,0.25,0.75,6.5,0.25,20.0
09/05/2013,@ Arkansas,3-2,5.0,0,63.0,26.0,165.0,0.224,59.0,7.0,8.0,71.0,9.0,2.0,26.0,2.0,85.0,0.0,Arkansas,5,12.6,5.2,33.0,11.8,1.4,1.6,14.2,1.8,0.4,5.2,0.4,17.0
09/07/2013,Arkansas,2-3,5.0,0,62.0,22.0,157.0,0.255,57.0,4.0,10.0,61.0,1.0,2.0,16.0,1.0,76.0,2.0,Arkansas,5,12.4,4.4,31.4,11.4,0.8,2.0,12.2,0.2,0.4,3.2,0.2,15.2
09/10/2013,@ Creighton,1-3,4.0,0,50.0,26.0,145.0,0.166,48.0,6.0,2.0,64.0,5.0,3.0,30.0,4.0,74.0,0.0,Creighton,4,12.5,6.5,36.25,12.0,1.5,0.5,16.0,1.25,0.75,7.5,1.0,18.5
09/13/2013,@ Wisconsin,3-2,5.0,0,68.0,27.0,182.0,0.225,65.0,1.0,16.0,76.0,3.0,2.0,20.0,3.0,81.0,0.0,Wisconsin,5,13.6,5.4,36.4,13.0,0.2,3.2,15.2,0.6,0.4,4.0,0.6,16.2
09/13/2013,"Milwaukee @ Madison, Wis.",3-0,3.0,0,38.0,11.0,105.0,0.257,37.0,3.0,2.0,53.0,2.0,2.0,18.0,6.0,52.0,1.0,Milwaukee,3,12.666666666666666,3.6666666666666665,35.0,12.333333333333334,1.0,0.6666666666666666,17.666666666666668,0.6666666666666666,0.6666666666666666,6.0,2.0,17.333333333333332
09/14/2013,"Bowling Green @ Madison, Wis.",3-2,5.0,0,65.0,20.0,189.0,0.238,64.0,3.0,4.0,87.0,2.0,0.0,26.0,5.0,81.0,4.0,Bowling Green,5,13.0,4.0,37.8,12.8,0.6,0.8,17.4,0.4,0.0,5.2,1.0,16.2
09/20/2013,North Dakota St.,3-0,3.0,0,56.0,12.0,96.0,0.458,50.0,0.0,4.0,41.0,0.0,2.0,10.0,2.0,63.0,1.0,North Dakota St.,3,18.666666666666668,4.0,32.0,16.666666666666668,0.0,1.3333333333333333,13.666666666666666,0.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,21.0
