date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,"Jacksonville St. @ Birmingham, Ala.",3-1,4.0,0,60.0,21.0,176.0,0.222,54.0,2.0,12.0,87.0,5.0,2.0,20.0,0.0,74.0,2.0,Jacksonville St.,4,15.0,5.25,44.0,13.5,0.5,3.0,21.75,1.25,0.5,5.0,0.0,18.5
08/30/2013,@ UAB,0-3,3.0,0,24.0,19.0,104.0,0.048,21.0,4.0,4.0,45.0,6.0,2.0,6.0,0.0,33.0,0.0,UAB,3,8.0,6.333333333333333,34.666666666666664,7.0,1.3333333333333333,1.3333333333333333,15.0,2.0,0.6666666666666666,2.0,0.0,11.0
08/31/2013,"Georgia St. @ Birmingham, AL",1-3,4.0,0,39.0,25.0,151.0,0.093,37.0,3.0,6.0,75.0,10.0,1.0,4.0,4.0,45.0,1.0,Georgia St.,4,9.75,6.25,37.75,9.25,0.75,1.5,18.75,2.5,0.25,1.0,1.0,11.25
08/31/2013,@ Samford,0-3,3.0,0,29.0,16.0,101.0,0.129,28.0,2.0,3.0,40.0,5.0,1.0,0.0,0.0,32.0,2.0,Samford,3,9.666666666666666,5.333333333333333,33.666666666666664,9.333333333333334,0.6666666666666666,1.0,13.333333333333334,1.6666666666666667,0.3333333333333333,0.0,0.0,10.666666666666666
09/05/2013,"Troy @ Auburn, Ala.",2-3,5.0,0,60.0,36.0,189.0,0.127,58.0,3.0,7.0,84.0,5.0,2.0,6.0,2.0,68.0,0.0,Troy,5,12.0,7.2,37.8,11.6,0.6,1.4,16.8,1.0,0.4,1.2,0.4,13.6
09/06/2013,@ Auburn,0-3,3.0,0,28.0,15.0,85.0,0.153,27.0,1.0,12.0,25.0,6.0,0.0,0.0,1.0,29.0,0.0,Auburn,3,9.333333333333334,5.0,28.333333333333332,9.0,0.3333333333333333,4.0,8.333333333333334,2.0,0.0,0.0,0.3333333333333333,9.666666666666666
09/06/2013,"Green Bay @ Auburn, Ala.",0-3,3.0,0,25.0,22.0,91.0,0.033,23.0,3.0,7.0,39.0,3.0,2.0,10.0,1.0,35.0,2.0,Green Bay,3,8.333333333333334,7.333333333333333,30.333333333333332,7.666666666666667,1.0,2.3333333333333335,13.0,1.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,11.666666666666666
09/13/2013,"Western Caro. @ Wilmington, N.C.",0-3,3.0,0,32.0,25.0,118.0,0.059,29.0,1.0,5.0,52.0,3.0,0.0,8.0,0.0,37.0,1.0,Western Caro.,3,10.666666666666666,8.333333333333334,39.333333333333336,9.666666666666666,0.3333333333333333,1.6666666666666667,17.333333333333332,1.0,0.0,2.6666666666666665,0.0,12.333333333333334
09/14/2013,"UNC Asheville @ Wilmington, N.C.",1-3,4.0,0,45.0,26.0,160.0,0.119,45.0,8.0,10.0,77.0,5.0,2.0,4.0,2.0,57.0,0.0,UNC Asheville,4,11.25,6.5,40.0,11.25,2.0,2.5,19.25,1.25,0.5,1.0,0.5,14.25
09/15/2013,@ UNCW,0-3,3.0,0,30.0,23.0,100.0,0.07,29.0,2.0,11.0,40.0,6.0,0.0,4.0,1.0,34.0,0.0,UNCW,3,10.0,7.666666666666667,33.333333333333336,9.666666666666666,0.6666666666666666,3.6666666666666665,13.333333333333334,2.0,0.0,1.3333333333333333,0.3333333333333333,11.333333333333334
09/20/2013,ETSU,1-3,4.0,0,45.0,27.0,157.0,0.115,43.0,3.0,10.0,59.0,6.0,0.0,4.0,2.0,50.0,2.0,ETSU,4,11.25,6.75,39.25,10.75,0.75,2.5,14.75,1.5,0.0,1.0,0.5,12.5
09/21/2013,USC Upstate,1-3,4.0,0,44.0,21.0,149.0,0.154,41.0,5.0,10.0,60.0,1.0,1.0,4.0,1.0,52.0,1.0,USC Upstate,4,11.0,5.25,37.25,10.25,1.25,2.5,15.0,0.25,0.25,1.0,0.25,13.0
09/27/2013,@ Stetson,1-3,4.0,0,41.0,20.0,134.0,0.157,39.0,6.0,10.0,45.0,5.0,0.0,4.0,1.0,49.0,1.0,Stetson,4,10.25,5.0,33.5,9.75,1.5,2.5,11.25,1.25,0.0,1.0,0.25,12.25
09/28/2013,@ FGCU,0-3,3.0,0,35.0,16.0,121.0,0.157,34.0,6.0,4.0,47.0,6.0,0.0,0.0,2.0,41.0,1.0,FGCU,3,11.666666666666666,5.333333333333333,40.333333333333336,11.333333333333334,2.0,1.3333333333333333,15.666666666666666,2.0,0.0,0.0,0.6666666666666666,13.666666666666666
10/04/2013,North Florida,0-3,3.0,0,28.0,19.0,120.0,0.075,26.0,1.0,0.0,40.0,4.0,1.0,8.0,5.0,34.0,2.0,North Florida,3,9.333333333333334,6.333333333333333,40.0,8.666666666666666,0.3333333333333333,0.0,13.333333333333334,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.6666666666666667,11.333333333333334
10/05/2013,Jacksonville,0-3,3.0,0,28.0,17.0,93.0,0.118,27.0,2.0,7.0,28.0,2.0,2.0,2.0,1.0,33.0,2.0,Jacksonville,3,9.333333333333334,5.666666666666667,31.0,9.0,0.6666666666666666,2.3333333333333335,9.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,11.0
10/11/2013,@ Lipscomb,0-3,3.0,0,27.0,18.0,105.0,0.086,24.0,2.0,3.0,41.0,5.0,2.0,4.0,2.0,33.0,2.0,Lipscomb,3,9.0,6.0,35.0,8.0,0.6666666666666666,1.0,13.666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,11.0
10/12/2013,@ Northern Ky.,1-3,4.0,0,47.0,23.0,136.0,0.176,45.0,0.0,4.0,52.0,10.0,0.0,10.0,5.0,52.0,1.0,Northern Ky.,4,11.75,5.75,34.0,11.25,0.0,1.0,13.0,2.5,0.0,2.5,1.25,13.0
10/15/2013,@ USC Upstate,0-3,3.0,0,36.0,21.0,120.0,0.125,32.0,3.0,5.0,44.0,3.0,1.0,10.0,1.0,45.0,0.0,USC Upstate,3,12.0,7.0,40.0,10.666666666666666,1.0,1.6666666666666667,14.666666666666666,1.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,15.0
10/19/2013,Kennesaw St.,2-3,5.0,0,56.0,21.0,167.0,0.21,54.0,1.0,14.0,76.0,7.0,4.0,16.0,1.0,69.0,3.0,Kennesaw St.,5,11.2,4.2,33.4,10.8,0.2,2.8,15.2,1.4,0.8,3.2,0.2,13.8
10/22/2013,@ ETSU,1-3,4.0,0,47.0,24.0,146.0,0.158,46.0,4.0,12.0,52.0,6.0,2.0,18.0,5.0,62.0,2.0,ETSU,4,11.75,6.0,36.5,11.5,1.0,3.0,13.0,1.5,0.5,4.5,1.25,15.5
10/25/2013,FGCU,2-3,5.0,0,54.0,26.0,166.0,0.169,50.0,9.0,6.0,70.0,5.0,7.0,14.0,2.0,77.0,1.0,FGCU,5,10.8,5.2,33.2,10.0,1.8,1.2,14.0,1.0,1.4,2.8,0.4,15.4
10/26/2013,Stetson,0-3,3.0,0,33.0,18.0,105.0,0.143,28.0,4.0,5.0,41.0,5.0,0.0,6.0,1.0,40.0,2.0,Stetson,3,11.0,6.0,35.0,9.333333333333334,1.3333333333333333,1.6666666666666667,13.666666666666666,1.6666666666666667,0.0,2.0,0.3333333333333333,13.333333333333334
11/01/2013,Northern Ky.,2-3,5.0,0,60.0,22.0,189.0,0.201,53.0,5.0,11.0,85.0,5.0,3.0,10.0,4.0,73.0,4.0,Northern Ky.,5,12.0,4.4,37.8,10.6,1.0,2.2,17.0,1.0,0.6,2.0,0.8,14.6
