date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,Jacksonville,1-3,4.0,0,47.0,21.0,141.0,0.184,47.0,5.0,9.0,55.0,4.0,3.0,18.0,5.0,64.0,0.0,Jacksonville,4,11.75,5.25,35.25,11.75,1.25,2.25,13.75,1.0,0.75,4.5,1.25,16.0
08/30/2013,Southeastern La.,3-0,3.0,0,46.0,18.0,100.0,0.28,42.0,4.0,8.0,46.0,2.0,2.0,12.0,2.0,58.0,2.0,Southeastern La.,3,15.333333333333334,6.0,33.333333333333336,14.0,1.3333333333333333,2.6666666666666665,15.333333333333334,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,19.333333333333332
08/31/2013,Bethune-Cookman,3-0,3.0,0,44.0,17.0,110.0,0.245,43.0,4.0,6.0,70.0,5.0,1.0,2.0,0.0,50.0,2.0,Bethune-Cookman,3,14.666666666666666,5.666666666666667,36.666666666666664,14.333333333333334,1.3333333333333333,2.0,23.333333333333332,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,16.666666666666668
09/06/2013,"Mississippi Val. @ Jacksonville, Fla.",3-0,3.0,0,51.0,16.0,106.0,0.33,48.0,7.0,11.0,39.0,4.0,1.0,14.0,1.0,66.0,0.0,Mississippi Val.,3,17.0,5.333333333333333,35.333333333333336,16.0,2.3333333333333335,3.6666666666666665,13.0,1.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,22.0
09/06/2013,@ North Florida,3-2,5.0,0,63.0,25.0,197.0,0.193,62.0,3.0,10.0,92.0,4.0,3.0,16.0,2.0,77.0,1.0,North Florida,5,12.6,5.0,39.4,12.4,0.6,2.0,18.4,0.8,0.6,3.2,0.4,15.4
09/07/2013,"Charleston So. @ Jacksonville, Fla.",3-0,3.0,0,40.0,12.0,89.0,0.315,34.0,11.0,7.0,35.0,5.0,0.0,10.0,1.0,56.0,0.0,Charleston So.,3,13.333333333333334,4.0,29.666666666666668,11.333333333333334,3.6666666666666665,2.3333333333333335,11.666666666666666,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,18.666666666666668
09/07/2013,@ Jacksonville,1-3,4.0,0,50.0,22.0,127.0,0.22,45.0,5.0,10.0,42.0,4.0,1.0,20.0,4.0,66.0,2.0,Jacksonville,4,12.5,5.5,31.75,11.25,1.25,2.5,10.5,1.0,0.25,5.0,1.0,16.5
09/13/2013,"Purdue @ Tampa, Fla.",0-3,3.0,0,22.0,19.0,91.0,0.033,21.0,2.0,5.0,36.0,4.0,1.0,6.0,3.0,28.0,4.0,Purdue,3,7.333333333333333,6.333333333333333,30.333333333333332,7.0,0.6666666666666666,1.6666666666666667,12.0,1.3333333333333333,0.3333333333333333,2.0,1.0,9.333333333333334
09/14/2013,"Pittsburgh @ Tampa, Fla.",0-3,3.0,0,23.0,14.0,90.0,0.1,21.0,2.0,3.0,21.0,6.0,1.0,8.0,1.0,30.0,1.0,Pittsburgh,3,7.666666666666667,4.666666666666667,30.0,7.0,0.6666666666666666,1.0,7.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,10.0
09/14/2013,@ South Fla.,0-3,3.0,0,35.0,20.0,110.0,0.136,31.0,6.0,3.0,48.0,7.0,3.0,6.0,3.0,47.0,1.0,South Fla.,3,11.666666666666666,6.666666666666667,36.666666666666664,10.333333333333334,2.0,1.0,16.0,2.333333333333333,1.0,2.0,1.0,15.666666666666666
09/18/2013,@ Bethune-Cookman,3-0,3.0,0,42.0,18.0,96.0,0.25,39.0,7.0,7.0,42.0,2.0,2.0,8.0,0.0,55.0,0.0,Bethune-Cookman,3,14.0,6.0,32.0,13.0,2.3333333333333335,2.3333333333333335,14.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,18.333333333333332
09/20/2013,UCF,3-2,5.0,0,63.0,28.0,195.0,0.179,60.0,1.0,3.0,84.0,2.0,1.0,20.0,1.0,75.0,1.0,UCF,5,12.6,5.6,39.0,12.0,0.2,0.6,16.8,0.4,0.2,4.0,0.2,15.0
09/27/2013,Marshall,2-3,5.0,0,70.0,27.0,183.0,0.235,67.0,4.0,7.0,83.0,2.0,1.0,10.0,5.0,80.0,2.0,Marshall,5,14.0,5.4,36.6,13.4,0.8,1.4,16.6,0.4,0.2,2.0,1.0,16.0
09/29/2013,Charlotte,3-1,4.0,0,60.0,25.0,131.0,0.267,58.0,8.0,7.0,52.0,3.0,0.0,20.0,0.0,78.0,2.0,Charlotte,4,15.0,6.25,32.75,14.5,2.0,1.75,13.0,0.75,0.0,5.0,0.0,19.5
10/01/2013,Stetson,3-0,3.0,0,41.0,5.0,95.0,0.379,38.0,4.0,3.0,55.0,4.0,7.0,16.0,0.0,60.0,1.0,Stetson,3,13.666666666666666,1.6666666666666667,31.666666666666668,12.666666666666666,1.3333333333333333,1.0,18.333333333333332,1.3333333333333333,2.3333333333333335,5.333333333333333,0.0,20.0
10/04/2013,@ UTEP,1-3,4.0,0,40.0,21.0,128.0,0.148,36.0,4.0,6.0,48.0,5.0,2.0,4.0,3.0,48.0,0.0,UTEP,4,10.0,5.25,32.0,9.0,1.0,1.5,12.0,1.25,0.5,1.0,0.75,12.0
10/06/2013,@ UTSA,0-3,3.0,0,32.0,28.0,126.0,0.032,30.0,2.0,3.0,40.0,3.0,0.0,10.0,0.0,39.0,0.0,UTSA,3,10.666666666666666,9.333333333333334,42.0,10.0,0.6666666666666666,1.0,13.333333333333334,1.0,0.0,3.3333333333333335,0.0,13.0
10/08/2013,@ FGCU,2-3,5.0,0,62.0,20.0,188.0,0.223,58.0,3.0,7.0,80.0,3.0,0.0,6.0,1.0,68.0,2.0,FGCU,5,12.4,4.0,37.6,11.6,0.6,1.4,16.0,0.6,0.0,1.2,0.2,13.6
10/11/2013,Tulsa,0-3,3.0,0,36.0,19.0,109.0,0.156,35.0,1.0,5.0,37.0,2.0,0.0,10.0,1.0,42.0,0.0,Tulsa,3,12.0,6.333333333333333,36.333333333333336,11.666666666666666,0.3333333333333333,1.6666666666666667,12.333333333333334,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,14.0
10/13/2013,UAB,0-3,3.0,0,47.0,20.0,128.0,0.211,44.0,5.0,5.0,50.0,2.0,0.0,0.0,3.0,52.0,0.0,UAB,3,15.666666666666666,6.666666666666667,42.666666666666664,14.666666666666666,1.6666666666666667,1.6666666666666667,16.666666666666668,0.6666666666666666,0.0,0.0,1.0,17.333333333333332
10/18/2013,@ FIU,0-3,3.0,0,28.0,21.0,107.0,0.065,27.0,1.0,5.0,42.0,3.0,1.0,6.0,0.0,33.0,0.0,FIU,3,9.333333333333334,7.0,35.666666666666664,9.0,0.3333333333333333,1.6666666666666667,14.0,1.0,0.3333333333333333,2.0,0.0,11.0
10/25/2013,@ Tulane,0-3,3.0,0,31.0,19.0,109.0,0.11,28.0,5.0,8.0,33.0,2.0,1.0,4.0,1.0,39.0,1.0,Tulane,3,10.333333333333334,6.333333333333333,36.333333333333336,9.333333333333334,1.6666666666666667,2.6666666666666665,11.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,13.0
10/28/2013,@ East Carolina,3-2,5.0,0,70.0,34.0,189.0,0.19,63.0,4.0,8.0,70.0,1.0,4.0,8.0,0.0,82.0,4.0,East Carolina,5,14.0,6.8,37.8,12.6,0.8,1.6,14.0,0.2,0.8,1.6,0.0,16.4
11/01/2013,Rice,1-3,4.0,0,66.0,26.0,179.0,0.223,60.0,2.0,8.0,69.0,2.0,0.0,4.0,2.0,70.0,1.0,Rice,4,16.5,6.5,44.75,15.0,0.5,2.0,17.25,0.5,0.0,1.0,0.5,17.5
11/08/2013,@ Louisiana Tech,3-1,4.0,0,54.0,21.0,148.0,0.223,50.0,10.0,6.0,88.0,2.0,2.0,16.0,0.0,74.0,4.0,Louisiana Tech,4,13.5,5.25,37.0,12.5,2.5,1.5,22.0,0.5,0.5,4.0,0.0,18.5
11/10/2013,@ Middle Tenn.,1-3,4.0,0,54.0,18.0,139.0,0.259,49.0,3.0,8.0,40.0,2.0,5.0,8.0,2.0,66.0,3.0,Middle Tenn.,4,13.5,4.5,34.75,12.25,0.75,2.0,10.0,0.5,1.25,2.0,0.5,16.5
11/12/2013,FIU,3-2,5.0,0,53.0,29.0,154.0,0.156,51.0,6.0,6.0,66.0,5.0,3.0,22.0,2.0,73.0,4.0,FIU,5,10.6,5.8,30.8,10.2,1.2,1.2,13.2,1.0,0.6,4.4,0.4,14.6
11/15/2013,North Texas,3-2,5.0,0,60.0,27.0,177.0,0.186,58.0,6.0,6.0,70.0,5.0,3.0,18.0,2.0,78.0,2.0,North Texas,5,12.0,5.4,35.4,11.6,1.2,1.2,14.0,1.0,0.6,3.6,0.4,15.6
11/17/2013,Southern Miss.,1-3,4.0,0,53.0,16.0,138.0,0.268,50.0,5.0,8.0,49.0,7.0,5.0,12.0,1.0,69.0,0.0,Southern Miss.,4,13.25,4.0,34.5,12.5,1.25,2.0,12.25,1.75,1.25,3.0,0.25,17.25
11/21/2013,"North Texas @ Murfreesboro, Tenn.",1-3,4.0,0,57.0,23.0,156.0,0.218,56.0,1.0,8.0,59.0,2.0,2.0,2.0,2.0,61.0,2.0,North Texas,4,14.25,5.75,39.0,14.0,0.25,2.0,14.75,0.5,0.5,0.5,0.5,15.25
