date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2013,LIU,3-1,4.0,0,55.0,18.0,130.0,0.285,49.0,9.0,12.0,55.0,1.0,2.0,20.0,2.0,76.0,0.0,LIU,4,13.75,4.5,32.5,12.25,2.25,3.0,13.75,0.25,0.5,5.0,0.5,19.0
08/30/2013,New Orleans,3-0,3.0,0,40.0,5.0,70.0,0.5,36.0,16.0,10.0,28.0,0.0,0.0,10.0,0.0,61.0,1.0,New Orleans,3,13.333333333333334,1.6666666666666667,23.333333333333332,12.0,5.333333333333333,3.3333333333333335,9.333333333333334,0.0,0.0,3.3333333333333335,0.0,20.333333333333332
08/31/2013,Duke,3-0,3.0,0,43.0,4.0,94.0,0.415,41.0,5.0,6.0,36.0,0.0,2.0,10.0,3.0,55.0,0.0,Duke,3,14.333333333333334,1.3333333333333333,31.333333333333332,13.666666666666666,1.6666666666666667,2.0,12.0,0.0,0.6666666666666666,3.3333333333333335,1.0,18.333333333333332
09/05/2013,@ UTSA,3-0,3.0,0,46.0,11.0,120.0,0.292,42.0,4.0,9.0,57.0,0.0,2.0,6.0,2.0,55.0,0.0,UTSA,3,15.333333333333334,3.6666666666666665,40.0,14.0,1.3333333333333333,3.0,19.0,0.0,0.6666666666666666,2.0,0.6666666666666666,18.333333333333332
09/07/2013,"Stanford @ Austin, Texas",3-1,4.0,0,62.0,17.0,138.0,0.326,57.0,5.0,8.0,65.0,5.0,1.0,12.0,1.0,74.0,0.0,Stanford,4,15.5,4.25,34.5,14.25,1.25,2.0,16.25,1.25,0.25,3.0,0.25,18.5
09/08/2013,"Penn St. @ Austin, TX",0-3,3.0,0,34.0,16.0,93.0,0.194,32.0,1.0,5.0,39.0,9.0,1.0,2.0,2.0,37.0,1.0,Penn St.,3,11.333333333333334,5.333333333333333,31.0,10.666666666666666,0.3333333333333333,1.6666666666666667,13.0,3.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,12.333333333333334
09/13/2013,Georgetown,3-0,3.0,0,42.0,13.0,92.0,0.315,35.0,4.0,9.0,44.0,1.0,3.0,21.0,0.0,59.5,0.0,Georgetown,3,14.0,4.333333333333333,30.666666666666668,11.666666666666666,1.3333333333333333,3.0,14.666666666666666,0.3333333333333333,1.0,7.0,0.0,19.833333333333332
09/14/2013,Western Mich.,3-1,4.0,0,76.0,15.0,162.0,0.377,70.0,4.0,13.0,65.0,0.0,1.0,12.0,0.0,87.0,1.0,Western Mich.,4,19.0,3.75,40.5,17.5,1.0,3.25,16.25,0.0,0.25,3.0,0.0,21.75
09/14/2013,Iona,3-0,3.0,0,53.0,14.0,101.0,0.386,49.0,3.0,9.0,47.0,1.0,3.0,4.0,0.0,61.0,2.0,Iona,3,17.666666666666668,4.666666666666667,33.666666666666664,16.333333333333332,1.0,3.0,15.666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.0,20.333333333333332
09/17/2013,Florida St.,3-0,3.0,0,42.0,13.0,110.0,0.264,37.0,5.0,9.0,34.0,1.0,0.0,18.0,2.0,56.0,1.0,Florida St.,3,14.0,4.333333333333333,36.666666666666664,12.333333333333334,1.6666666666666667,3.0,11.333333333333334,0.3333333333333333,0.0,6.0,0.6666666666666666,18.666666666666668
09/20/2013,@ Marquette,3-0,3.0,0,46.0,13.0,104.0,0.317,43.0,1.0,7.0,44.0,0.0,3.0,8.0,0.0,54.0,0.0,Marquette,3,15.333333333333334,4.333333333333333,34.666666666666664,14.333333333333334,0.3333333333333333,2.3333333333333335,14.666666666666666,0.0,1.0,2.6666666666666665,0.0,18.0
09/21/2013,"Milwaukee @ Milwaukee, Wis.",3-0,3.0,0,45.0,9.0,91.0,0.396,42.0,4.0,8.0,46.0,0.0,2.0,20.0,2.0,61.0,0.0,Milwaukee,3,15.0,3.0,30.333333333333332,14.0,1.3333333333333333,2.6666666666666665,15.333333333333334,0.0,0.6666666666666666,6.666666666666667,0.6666666666666666,20.333333333333332
09/27/2013,@ Mississippi St.,3-0,3.0,0,43.0,8.0,106.0,0.33,41.0,8.0,4.0,59.0,1.0,2.0,4.0,2.0,55.0,4.0,Mississippi St.,3,14.333333333333334,2.6666666666666665,35.333333333333336,13.666666666666666,2.6666666666666665,1.3333333333333333,19.666666666666668,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,18.333333333333332
09/29/2013,@ Ole Miss,3-0,3.0,0,43.0,9.0,85.0,0.4,39.0,6.0,8.0,31.0,3.0,7.0,16.0,0.0,64.0,0.0,Ole Miss,3,14.333333333333334,3.0,28.333333333333332,13.0,2.0,2.6666666666666665,10.333333333333334,1.0,2.3333333333333335,5.333333333333333,0.0,21.333333333333332
10/04/2013,Texas A&M,3-0,3.0,0,45.0,7.0,103.0,0.369,38.0,4.0,5.0,43.0,3.0,2.0,2.0,4.0,52.0,0.0,Texas A&M,3,15.0,2.3333333333333335,34.333333333333336,12.666666666666666,1.3333333333333333,1.6666666666666667,14.333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,17.333333333333332
10/06/2013,@ Alabama,3-0,3.0,0,53.0,7.0,87.0,0.529,43.0,2.0,11.0,32.0,5.0,2.0,6.0,2.0,60.0,0.0,Alabama,3,17.666666666666668,2.3333333333333335,29.0,14.333333333333334,0.6666666666666666,3.6666666666666665,10.666666666666666,1.6666666666666667,0.6666666666666666,2.0,0.6666666666666666,20.0
10/11/2013,Kentucky,3-0,3.0,0,54.0,12.0,113.0,0.372,49.0,3.0,18.0,49.0,1.0,4.0,4.0,1.0,63.0,0.0,Kentucky,3,18.0,4.0,37.666666666666664,16.333333333333332,1.0,6.0,16.333333333333332,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,21.0
10/13/2013,Georgia,3-0,3.0,0,47.0,13.0,93.0,0.366,47.0,3.0,9.0,48.0,1.0,1.0,6.0,1.0,54.0,2.0,Georgia,3,15.666666666666666,4.333333333333333,31.0,15.666666666666666,1.0,3.0,16.0,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,18.0
10/18/2013,@ Arkansas,3-1,4.0,0,57.0,25.0,135.0,0.237,54.0,8.0,13.0,61.0,4.0,3.0,14.0,1.0,75.0,0.0,Arkansas,4,14.25,6.25,33.75,13.5,2.0,3.25,15.25,1.0,0.75,3.5,0.25,18.75
10/20/2013,@ Missouri,1-3,4.0,0,60.0,24.0,152.0,0.237,53.0,8.0,7.0,62.0,9.0,0.0,4.0,3.0,70.0,0.0,Missouri,4,15.0,6.0,38.0,13.25,2.0,1.75,15.5,2.25,0.0,1.0,0.75,17.5
10/25/2013,Auburn,3-0,3.0,0,39.0,14.0,96.0,0.26,32.0,7.0,10.0,46.0,0.0,1.0,10.0,1.0,52.0,2.0,Auburn,3,13.0,4.666666666666667,32.0,10.666666666666666,2.3333333333333335,3.3333333333333335,15.333333333333334,0.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,17.333333333333332
10/27/2013,Tennessee,3-0,3.0,0,46.0,12.0,96.0,0.354,42.0,6.0,7.0,38.0,1.0,2.0,6.0,4.0,57.0,1.0,Tennessee,3,15.333333333333334,4.0,32.0,14.0,2.0,2.3333333333333335,12.666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,19.0
11/01/2013,@ LSU,3-1,4.0,0,61.0,18.0,152.0,0.283,59.0,5.0,12.0,82.0,6.0,3.0,12.0,4.0,75.0,0.0,LSU,4,15.25,4.5,38.0,14.75,1.25,3.0,20.5,1.5,0.75,3.0,1.0,18.75
11/03/2013,@ Texas A&M,3-2,5.0,0,76.0,24.0,166.0,0.313,71.0,11.0,5.0,71.0,3.0,7.0,12.0,3.0,100.0,0.0,Texas A&M,5,15.2,4.8,33.2,14.2,2.2,1.0,14.2,0.6,1.4,2.4,0.6,20.0
11/13/2013,South Carolina,3-0,3.0,0,45.0,13.0,86.0,0.372,41.0,8.0,8.0,39.0,1.0,1.0,6.0,1.0,57.0,0.0,South Carolina,3,15.0,4.333333333333333,28.666666666666668,13.666666666666666,2.6666666666666665,2.6666666666666665,13.0,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,19.0
11/15/2013,Missouri,0-3,3.0,0,49.0,15.0,117.0,0.291,46.0,1.0,11.0,34.0,1.0,2.0,8.0,0.0,56.0,1.0,Missouri,3,16.333333333333332,5.0,39.0,15.333333333333334,0.3333333333333333,3.6666666666666665,11.333333333333334,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,18.666666666666668
11/17/2013,Alabama,3-0,3.0,0,40.0,11.0,85.0,0.341,35.0,3.0,10.0,30.0,2.0,5.0,10.0,2.0,53.0,0.0,Alabama,3,13.333333333333334,3.6666666666666665,28.333333333333332,11.666666666666666,1.0,3.3333333333333335,10.0,0.6666666666666666,1.6666666666666667,3.3333333333333335,0.6666666666666666,17.666666666666668
