date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2013,Auburn,0-3,3.0,0,41.0,18.0,114.0,0.202,39.0,3.0,6.0,45.0,2.0,0.0,8.0,0.0,48.0,2.0,Auburn,3,13.666666666666666,6.0,38.0,13.0,1.0,2.0,15.0,0.6666666666666666,0.0,2.6666666666666665,0.0,16.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2013,ULM,3-1,4.0,0,53.0,18.0,124.0,0.282,50.0,6.0,7.0,75.0,3.0,0.0,12.0,2.0,65.0,2.0,ULM,4,13.25,4.5,31.0,12.5,1.5,1.75,18.75,0.75,0.0,3.0,0.5,16.25,,6.833333333333333,,3.0,,19.0,,0.101,,6.5,,0.5,,1.0,,7.5,,0.0,,1.3333333333333333,,0.0,,8.0
08/31/2013,Nebraska,0-3,3.0,0,32.0,18.0,101.0,0.139,30.0,0.0,6.0,38.0,2.0,0.0,10.0,1.0,37.0,0.0,Nebraska,3,10.666666666666666,6.0,33.666666666666664,10.0,0.0,2.0,12.666666666666666,0.6666666666666666,0.0,3.333333333333333,0.3333333333333333,12.333333333333334,,8.972222222222221,,3.5,,23.0,,0.16133333333333333,,8.5,,0.8333333333333334,,1.25,,11.25,,0.0,,1.8888888888888886,,0.16666666666666666,,10.75
09/06/2013,@ Morehead St.,3-0,3.0,0,38.0,14.0,103.0,0.233,34.0,8.0,9.0,50.0,3.0,0.0,10.0,1.0,51.0,0.0,Morehead St.,3,12.666666666666666,4.666666666666667,34.333333333333336,11.333333333333334,2.6666666666666665,3.0,16.666666666666668,1.0,0.0,3.333333333333333,0.3333333333333333,17.0,12.527777777777777,9.395833333333332,5.5,4.125,34.22222222222222,25.666666666666664,0.20766666666666667,0.15575,11.833333333333334,8.875,0.8333333333333334,0.625,1.9166666666666667,1.4375,15.472222222222221,11.604166666666666,0.0,0.0,3.0,2.25,0.27777777777777773,0.20833333333333331,14.861111111111112,11.145833333333334
09/07/2013,"Montana St. @ Morehead, Ky.",3-0,3.0,0,42.0,12.0,110.0,0.273,40.0,4.0,7.0,58.0,0.0,0.0,18.0,1.0,55.0,1.0,Montana St.,3,14.0,4.0,36.66666666666666,13.333333333333334,1.3333333333333333,2.333333333333333,19.33333333333333,0.0,0.0,6.0,0.3333333333333333,18.33333333333333,12.194444444444445,10.049999999999999,5.055555555555556,4.233333333333333,33.0,27.4,0.218,0.1712,11.277777777777779,9.366666666666667,1.3888888888888886,1.0333333333333332,2.25,1.75,16.02777777777778,12.616666666666665,0.0,0.0,3.222222222222222,2.4666666666666663,0.38888888888888884,0.2333333333333333,15.194444444444445,12.316666666666666
09/07/2013,"IUPUI @ Morehead, Ky.",0-3,3.0,0,38.0,20.0,112.0,0.161,38.0,6.0,6.0,59.0,8.0,0.0,10.0,7.0,49.0,0.0,IUPUI,3,12.666666666666666,6.666666666666667,37.333333333333336,12.666666666666666,2.0,2.0,19.666666666666668,2.6666666666666665,0.0,3.333333333333333,2.333333333333333,16.333333333333332,12.444444444444445,10.708333333333334,4.888888888888889,4.194444444444445,34.888888888888886,28.944444444444443,0.215,0.18816666666666668,11.555555555555557,10.027777777777779,1.3333333333333333,1.0833333333333333,2.444444444444444,1.847222222222222,16.22222222222222,13.736111111111109,0.0,0.0,4.222222222222222,3.0555555555555554,0.3333333333333333,0.24999999999999997,15.888888888888888,13.319444444444443
09/10/2013,@ Southern Ill.,0-3,3.0,0,35.0,19.0,98.0,0.163,32.0,1.0,6.0,36.0,5.0,0.0,14.0,0.0,43.0,2.0,Southern Ill.,3,11.666666666666666,6.333333333333333,32.666666666666664,10.666666666666666,0.3333333333333333,2.0,12.0,1.6666666666666667,0.0,4.666666666666667,0.0,14.333333333333334,13.111111111111109,10.988095238095239,5.111111111111112,4.547619047619048,36.111111111111114,30.142857142857142,0.22233333333333336,0.1842857142857143,12.444444444444445,10.404761904761907,2.0,1.2142857142857142,2.444444444444444,1.8690476190476188,18.555555555555557,14.583333333333332,0.0,0.0,4.222222222222221,3.095238095238095,1.0,0.5476190476190476,17.222222222222218,13.749999999999998
09/13/2013,UNI,2-3,5.0,0,80.0,29.0,194.0,0.263,75.0,2.0,13.0,79.0,7.0,0.0,23.0,2.0,93.5,2.0,UNI,5,16.0,5.8,38.8,15.0,0.4,2.6,15.8,1.4,0.0,4.6,0.4,18.7,12.777777777777779,11.072916666666668,5.666666666666667,4.770833333333334,35.55555555555555,30.458333333333332,0.19900000000000004,0.181625,12.222222222222221,10.437500000000002,1.222222222222222,1.1041666666666667,2.111111111111111,1.8854166666666665,17.0,14.260416666666666,0.0,0.0,4.666666666666667,3.2916666666666665,0.8888888888888888,0.47916666666666663,16.333333333333332,13.822916666666664
09/13/2013,Miami (OH),2-3,5.0,0,67.0,26.0,162.0,0.253,60.0,3.0,9.0,67.0,8.0,0.0,19.0,3.0,79.5,0.0,Miami ,5,13.4,5.2,32.4,12.0,0.6,1.8,13.4,1.6,0.0,3.8,0.6,15.9,13.444444444444445,11.620370370370372,6.266666666666667,4.885185185185185,36.266666666666666,31.385185185185183,0.19566666666666668,0.19066666666666668,12.777777777777777,10.944444444444446,0.911111111111111,1.0259259259259261,2.1999999999999997,1.9648148148148148,15.822222222222223,14.43148148148148,0.0,0.0,4.2,3.4370370370370367,0.9111111111111111,0.4703703703703704,16.455555555555556,14.364814814814812
09/14/2013,Bradley,3-0,3.0,0,50.0,14.0,109.0,0.33,48.0,3.0,3.0,49.0,4.0,0.0,19.0,1.0,62.5,1.0,Bradley,3,16.666666666666668,4.666666666666667,36.333333333333336,16.0,1.0,1.0,16.333333333333332,1.3333333333333333,0.0,6.333333333333333,0.3333333333333333,20.83333333333333,13.688888888888888,11.798333333333336,5.777777777777778,4.916666666666667,34.62222222222223,31.48666666666666,0.22633333333333336,0.19690000000000002,12.555555555555557,11.05,0.4444444444444444,0.9833333333333334,2.1333333333333333,1.9483333333333335,13.733333333333334,14.328333333333333,0.0,0.0,4.355555555555555,3.4733333333333327,0.3333333333333335,0.4833333333333333,16.31111111111111,14.51833333333333
