date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Montana @ Denton, Texas",1-3,4.0,0,38.0,16.0,93.0,0.237,33.0,4.0,10.0,29.0,13.0,2.0,10.0,0.0,49.0,2.0,Montana,4,9.5,4.0,23.25,8.25,1.0,2.5,7.25,0.5,2.5,0.0,12.25
08/26/2017,"Tulsa @ Denton, TX",0-3,3.0,0,23.0,28.0,94.0,-0.053,21.0,1.0,4.0,22.0,5.0,2.0,12.0,2.0,32.0,1.0,Tulsa,3,7.666666666666667,9.333333333333334,31.333333333333332,7.0,0.3333333333333333,1.3333333333333333,7.333333333333333,0.6666666666666666,4.0,0.6666666666666666,10.666666666666666
08/30/2017,Texas Tech,2-3,5.0,0,61.0,22.0,167.0,0.234,56.0,5.0,11.0,53.0,4.0,0.0,26.0,0.0,79.0,0.0,Texas Tech,5,12.2,4.4,33.4,11.2,1.0,2.2,10.6,0.0,5.2,0.0,15.8
09/01/2017,New Mexico,0-3,3.0,0,37.0,22.0,121.0,0.124,33.0,6.0,7.0,42.0,3.0,1.0,6.0,0.0,47.0,0.0,New Mexico,3,12.333333333333334,7.333333333333333,40.333333333333336,11.0,2.0,2.3333333333333335,14.0,0.3333333333333333,2.0,0.0,15.666666666666666
09/02/2017,North Dakota,0-3,3.0,0,35.0,24.0,94.0,0.117,33.0,2.0,5.0,32.0,3.0,2.0,6.0,0.0,42.0,0.0,North Dakota,3,11.666666666666666,8.0,31.333333333333332,11.0,0.6666666666666666,1.6666666666666667,10.666666666666666,0.6666666666666666,2.0,0.0,14.0
09/02/2017,Youngstown St.,3-2,5.0,0,56.0,31.0,170.0,0.147,55.0,6.0,8.0,72.0,7.0,1.0,10.0,1.0,68.0,0.0,Youngstown St.,5,11.2,6.2,34.0,11.0,1.2,1.6,14.4,0.2,2.0,0.2,13.6
09/08/2017,Samford,3-1,4.0,0,60.0,23.0,148.0,0.25,52.0,4.0,10.0,52.0,4.0,2.0,4.0,5.0,68.0,0.0,Samford,4,15.0,5.75,37.0,13.0,1.0,2.5,13.0,0.5,1.0,1.25,17.0
09/09/2017,Delaware St.,3-0,3.0,0,39.0,8.0,83.0,0.373,32.0,8.0,7.0,37.0,4.0,3.0,6.0,0.0,53.0,0.0,Delaware St.,3,13.0,2.6666666666666665,27.666666666666668,10.666666666666666,2.6666666666666665,2.3333333333333335,12.333333333333334,1.0,2.0,0.0,17.666666666666668
09/10/2017,Abilene Christian,2-3,5.0,0,69.0,29.0,169.0,0.237,61.0,13.0,4.0,73.0,8.0,1.0,14.0,4.0,90.0,0.0,Abilene Christian,5,13.8,5.8,33.8,12.2,2.6,0.8,14.6,0.2,2.8,0.8,18.0
09/15/2017,@ Portland,0-3,3.0,0,27.0,16.0,114.0,0.096,24.0,2.0,6.0,58.0,6.0,1.0,8.0,2.0,34.0,2.0,Portland,3,9.0,5.333333333333333,38.0,8.0,0.6666666666666666,2.0,19.333333333333332,0.3333333333333333,2.6666666666666665,0.6666666666666666,11.333333333333334
09/15/2017,"CSUN @ Portland, Ore.",0-3,3.0,0,26.0,13.0,80.0,0.162,24.0,2.0,6.0,25.0,10.0,0.0,8.0,1.0,32.0,2.0,CSUN,3,8.666666666666666,4.333333333333333,26.666666666666668,8.0,0.6666666666666666,2.0,8.333333333333334,0.0,2.6666666666666665,0.3333333333333333,10.666666666666666
09/16/2017,"Portland St. @ Portland, Ore.",0-3,3.0,0,38.0,18.0,114.0,0.175,37.0,1.0,10.0,43.0,7.0,2.0,10.0,1.0,46.0,2.0,Portland St.,3,12.666666666666666,6.0,38.0,12.333333333333334,0.3333333333333333,3.3333333333333335,14.333333333333334,0.6666666666666666,3.3333333333333335,0.3333333333333333,15.333333333333334
09/19/2017,@ New Mexico St.,0-3,3.0,0,29.0,20.0,108.0,0.083,26.0,3.0,6.0,46.0,4.0,0.0,8.0,0.0,36.0,4.0,New Mexico St.,3,9.666666666666666,6.666666666666667,36.0,8.666666666666666,1.0,2.0,15.333333333333334,0.0,2.6666666666666665,0.0,12.0
09/22/2017,Rice,3-2,5.0,0,74.0,28.0,202.0,0.228,69.0,6.0,8.0,66.0,5.0,0.0,22.0,1.0,91.0,0.0,Rice,5,14.8,5.6,40.4,13.8,1.2,1.6,13.2,0.0,4.4,0.2,18.2
09/24/2017,UAB,1-3,4.0,0,44.0,30.0,150.0,0.093,38.0,6.0,7.0,53.0,8.0,3.0,18.0,2.0,62.0,0.0,UAB,4,11.0,7.5,37.5,9.5,1.5,1.75,13.25,0.75,4.5,0.5,15.5
10/01/2017,@ UTSA,2-3,5.0,0,50.0,25.0,154.0,0.162,48.0,6.0,2.0,58.0,8.0,1.0,16.0,1.0,65.0,3.0,UTSA,5,10.0,5.0,30.8,9.6,1.2,0.4,11.6,0.2,3.2,0.2,13.0
10/06/2017,@ Charlotte,1-3,4.0,0,45.0,32.0,142.0,0.092,44.0,0.0,8.0,52.0,4.0,1.0,4.0,1.0,48.0,1.0,Charlotte,4,11.25,8.0,35.5,11.0,0.0,2.0,13.0,0.25,1.0,0.25,12.0
10/13/2017,North Texas,1-3,4.0,0,48.0,20.0,146.0,0.192,48.0,5.0,7.0,51.0,4.0,4.0,10.0,0.0,62.0,0.0,North Texas,4,12.0,5.0,36.5,12.0,1.25,1.75,12.75,1.0,2.5,0.0,15.5
10/15/2017,UTSA,0-3,3.0,0,30.0,15.0,106.0,0.142,25.0,3.0,3.0,44.0,11.0,1.0,6.0,1.0,37.0,0.0,UTSA,3,10.0,5.0,35.333333333333336,8.333333333333334,1.0,1.0,14.666666666666666,0.3333333333333333,2.0,0.3333333333333333,12.333333333333334
10/16/2017,@ Southern Miss.,0-3,3.0,0,31.0,16.0,93.0,0.161,30.0,6.0,6.0,27.0,6.0,1.0,2.0,0.0,39.0,0.0,Southern Miss.,3,10.333333333333334,5.333333333333333,31.0,10.0,2.0,2.0,9.0,0.3333333333333333,0.6666666666666666,0.0,13.0
10/20/2017,@ Western Ky.,0-3,3.0,0,30.0,14.0,97.0,0.165,28.0,5.0,4.0,32.0,8.0,1.0,0.0,1.0,36.0,2.0,Western Ky.,3,10.0,4.666666666666667,32.333333333333336,9.333333333333334,1.6666666666666667,1.3333333333333333,10.666666666666666,0.3333333333333333,0.0,0.3333333333333333,12.0
10/22/2017,@ Rice,2-3,5.0,0,50.0,30.0,161.0,0.124,48.0,7.0,4.0,69.0,9.0,2.0,10.0,2.0,64.0,6.0,Rice,5,10.0,6.0,32.2,9.6,1.4,0.8,13.8,0.4,2.0,0.4,12.8
10/27/2017,Louisiana Tech,1-3,4.0,0,47.0,27.0,138.0,0.145,41.0,8.0,4.0,44.0,4.0,2.0,18.0,2.0,66.0,0.0,Louisiana Tech,4,11.75,6.75,34.5,10.25,2.0,1.0,11.0,0.5,4.5,0.5,16.5
10/29/2017,Middle Tenn.,3-0,3.0,0,36.0,10.0,77.0,0.338,35.0,1.0,4.0,32.0,5.0,1.0,16.0,2.0,46.0,0.0,Middle Tenn.,3,12.0,3.3333333333333335,25.666666666666668,11.666666666666666,0.3333333333333333,1.3333333333333333,10.666666666666666,0.3333333333333333,5.333333333333333,0.6666666666666666,15.333333333333334
11/03/2017,@ FIU,1-3,4.0,0,43.0,31.0,164.0,0.073,42.0,5.0,6.0,67.0,8.0,0.0,10.0,0.0,53.0,2.0,FIU,4,10.75,7.75,41.0,10.5,1.25,1.5,16.75,0.0,2.5,0.0,13.25
11/05/2017,@ Fla. Atlantic,0-3,3.0,0,21.0,17.0,88.0,0.045,17.0,0.0,2.0,28.0,7.0,1.0,6.0,1.0,25.0,1.0,Fla. Atlantic,3,7.0,5.666666666666667,29.333333333333332,5.666666666666667,0.0,0.6666666666666666,9.333333333333334,0.3333333333333333,2.0,0.3333333333333333,8.333333333333334
11/08/2017,Marshall,3-2,5.0,0,48.0,26.0,145.0,0.152,47.0,10.0,9.0,47.0,4.0,2.0,16.0,2.0,68.0,0.0,Marshall,5,9.6,5.2,29.0,9.4,2.0,1.8,9.4,0.4,3.2,0.4,13.6
11/12/2017,@ New Mexico,0-3,3.0,0,39.0,21.0,111.0,0.162,37.0,1.0,6.0,46.0,4.0,0.0,16.0,1.0,48.0,8.0,New Mexico,3,13.0,7.0,37.0,12.333333333333334,0.3333333333333333,2.0,15.333333333333334,0.0,5.333333333333333,0.3333333333333333,16.0
