date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Southern Ill. @ Oxford, Ohio",3-2,5.0,0,58.0,16.0,158.0,0.266,54.0,13.0,16.0,84.0,9.0,1.0,14.0,3.0,79.0,3.0,Southern Ill.,5,11.6,3.2,31.6,10.8,2.6,3.2,16.8,0.2,2.8,0.6,15.8
08/26/2017,"Western Ky. @ Oxford, Ohio",0-3,3.0,0,34.0,12.0,112.0,0.196,31.0,4.0,7.0,41.0,4.0,2.0,8.0,0.0,44.0,1.0,Western Ky.,3,11.333333333333334,4.0,37.333333333333336,10.333333333333334,1.3333333333333333,2.3333333333333335,13.666666666666666,0.6666666666666666,2.6666666666666665,0.0,14.666666666666666
08/26/2017,@ Miami (OH),1-3,4.0,0,55.0,13.0,151.0,0.278,48.0,3.0,14.0,69.0,5.0,0.0,6.0,3.0,61.0,1.0,Miami ,4,13.75,3.25,37.75,12.0,0.75,3.5,17.25,0.0,1.5,0.75,15.25
09/01/2017,"Valparaiso @ Brookings, S.D.",3-0,3.0,0,43.0,10.0,139.0,0.237,38.0,11.0,8.0,70.0,1.0,3.0,8.0,5.0,61.0,3.0,Valparaiso,3,14.333333333333334,3.3333333333333335,46.333333333333336,12.666666666666666,3.6666666666666665,2.6666666666666665,23.333333333333332,1.0,2.6666666666666665,1.6666666666666667,20.333333333333332
09/02/2017,@ South Dakota St.,3-0,3.0,0,38.0,6.0,108.0,0.296,37.0,7.0,6.0,57.0,3.0,3.0,6.0,2.0,51.0,2.0,South Dakota St.,3,12.666666666666666,2.0,36.0,12.333333333333334,2.3333333333333335,2.0,19.0,1.0,2.0,0.6666666666666666,17.0
09/02/2017,"CSU Bakersfield @ Brookings, SD",1-3,4.0,0,41.0,20.0,165.0,0.127,37.0,1.0,6.0,80.0,6.0,2.0,10.0,3.0,49.0,1.0,CSU Bakersfield,4,10.25,5.0,41.25,9.25,0.25,1.5,20.0,0.5,2.5,0.75,12.25
09/08/2017,Utah St.,1-3,4.0,0,47.0,20.0,142.0,0.19,47.0,8.0,8.0,55.0,6.0,1.0,14.0,2.0,63.0,3.0,Utah St.,4,11.75,5.0,35.5,11.75,2.0,2.0,13.75,0.25,3.5,0.5,15.75
09/08/2017,Arizona St.,1-3,4.0,0,43.0,20.0,139.0,0.165,41.0,3.0,8.0,55.0,4.0,0.0,14.0,2.0,53.0,1.0,Arizona St.,4,10.75,5.0,34.75,10.25,0.75,2.0,13.75,0.0,3.5,0.5,13.25
09/09/2017,CSU Bakersfield,3-1,4.0,0,47.0,21.0,140.0,0.186,47.0,3.0,5.0,66.0,0.0,2.0,12.0,3.0,58.0,3.0,CSU Bakersfield,4,11.75,5.25,35.0,11.75,0.75,1.25,16.5,0.5,3.0,0.75,14.5
09/15/2017,@ Hawaii,0-3,3.0,0,17.0,15.0,80.0,0.025,17.0,1.0,5.0,37.0,13.0,0.0,8.0,2.0,22.0,0.0,Hawaii,3,5.666666666666667,5.0,26.666666666666668,5.666666666666667,0.3333333333333333,1.6666666666666667,12.333333333333334,0.0,2.6666666666666665,0.6666666666666666,7.333333333333333
