date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,Weber St.,3-0,3.0,0,52.0,15.0,123.0,0.301,50.0,4.0,4.0,63.0,2.0,6.0,2.0,0.0,63.0,1.0,Weber St.
08/25/2017,North Dakota St.,3-0,3.0,0,41.0,21.0,126.0,0.159,40.0,2.0,5.0,70.0,3.0,4.0,8.0,1.0,51.0,0.0,North Dakota St.
08/26/2017,Boise St.,3-0,3.0,0,43.0,12.0,104.0,0.298,42.0,4.0,3.0,62.0,2.0,2.0,4.0,0.0,51.0,0.0,Boise St.
09/01/2017,@ Gonzaga,2-3,5.0,0,58.0,26.0,150.0,0.213,56.0,7.0,6.0,72.0,3.0,2.0,18.0,0.0,76.0,0.0,Gonzaga
09/01/2017,"Nevada @ Spokane, Wash.",3-1,4.0,0,60.0,14.0,153.0,0.301,59.0,0.0,9.0,71.0,6.0,8.0,10.0,2.0,73.0,2.0,Nevada
09/02/2017,"Portland St. @ Spokane, Wash.",1-3,4.0,0,53.0,20.0,133.0,0.248,51.0,4.0,3.0,49.0,6.0,2.0,14.0,0.0,66.0,1.0,Portland St.
09/08/2017,"CSU Bakersfield @ Flagstaff, AZ",3-0,3.0,0,44.0,19.0,105.0,0.238,41.0,4.0,7.0,48.0,1.0,4.0,8.0,1.0,56.0,0.0,CSU Bakersfield
09/08/2017,@ Northern Ariz.,3-1,4.0,0,59.0,21.0,151.0,0.252,53.0,4.0,3.0,65.0,3.0,2.0,14.0,5.0,72.0,0.0,Northern Ariz.
09/09/2017,"Utah St. @ Flagstaff, Ariz.",3-0,3.0,0,44.0,20.0,97.0,0.247,41.0,4.0,3.0,42.0,2.0,3.0,14.0,2.0,58.0,2.0,Utah St.
09/15/2017,"Lamar University @ Arlington, Texas",3-0,3.0,0,49.0,14.0,103.0,0.34,48.0,2.0,5.0,47.0,0.0,3.0,4.0,0.0,56.0,0.0,Lamar University
09/16/2017,"Houston Christian @ Arlington, Texas",3-1,4.0,0,57.0,23.0,152.0,0.224,54.0,2.0,3.0,66.0,7.0,3.0,14.0,4.0,69.0,1.0,Houston Christian
09/16/2017,@ UT Arlington,3-0,3.0,0,50.0,11.0,109.0,0.358,49.0,3.0,7.0,60.0,2.0,3.0,10.0,0.0,61.0,1.0,UT Arlington
09/21/2017,Arizona,0-3,3.0,0,44.0,18.0,110.0,0.236,41.0,0.0,5.0,43.0,7.0,3.0,2.0,3.0,48.0,1.0,Arizona
09/24/2017,Washington,2-3,5.0,0,61.0,30.0,176.0,0.176,60.0,3.0,10.0,84.0,4.0,4.0,2.0,0.0,69.0,3.0,Washington
09/27/2017,@ Stanford,0-3,3.0,0,31.0,14.0,75.0,0.227,30.0,1.0,6.0,22.0,6.0,2.0,6.0,0.0,37.0,2.0,Stanford
09/29/2017,@ California,0-3,3.0,0,36.0,22.0,122.0,0.115,35.0,2.0,10.0,63.0,3.0,2.0,8.0,1.0,44.0,0.0,California
10/06/2017,UCLA,1-3,4.0,0,45.0,17.0,146.0,0.192,44.0,4.0,12.0,72.0,2.0,3.0,6.0,1.0,55.0,0.0,UCLA
