date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,CSU Bakersfield,3-1,4.0,0,53.0,30.0,167.0,0.138,47.0,7.0,10.0,63.0,4.0,1.0,22.0,0.0,72.0,0.0,CSU Bakersfield,4,13.25,7.5,41.75,11.75,1.75,2.5,15.75,0.25,5.5,0.0,18.0
08/26/2017,Utah St.,3-0,3.0,0,53.0,10.0,102.0,0.422,53.0,4.0,12.0,53.0,6.0,0.0,6.0,0.0,60.0,1.0,Utah St.,3,17.666666666666668,3.3333333333333335,34.0,17.666666666666668,1.3333333333333333,4.0,17.666666666666668,0.0,2.0,0.0,20.0
08/26/2017,ULM,3-0,3.0,0,41.0,11.0,82.0,0.366,37.0,12.0,11.0,38.0,0.0,0.0,6.0,0.0,56.0,0.0,ULM,3,13.666666666666666,3.6666666666666665,27.333333333333332,12.333333333333334,4.0,3.6666666666666665,12.666666666666666,0.0,2.0,0.0,18.666666666666668
08/31/2017,@ Kansas St.,3-2,5.0,0,67.0,25.0,158.0,0.266,64.0,3.0,13.0,58.0,2.0,0.0,8.0,0.0,74.0,2.0,Kansas St.,5,13.4,5.0,31.6,12.8,0.6,2.6,11.6,0.0,1.6,0.0,14.8
09/01/2017,"Wisconsin @ Manhattan, Kan.",0-3,3.0,0,39.0,17.0,97.0,0.227,38.0,2.0,10.0,27.0,1.0,0.0,10.0,1.0,46.0,1.0,Wisconsin,3,13.0,5.666666666666667,32.333333333333336,12.666666666666666,0.6666666666666666,3.3333333333333335,9.0,0.0,3.3333333333333335,0.3333333333333333,15.333333333333334
09/02/2017,"Syracuse @ Manhattan, Kan.",3-0,3.0,0,45.0,15.0,89.0,0.337,41.0,8.0,13.0,36.0,3.0,0.0,4.0,2.0,55.0,0.0,Syracuse,3,15.0,5.0,29.666666666666668,13.666666666666666,2.6666666666666665,4.333333333333333,12.0,0.0,1.3333333333333333,0.6666666666666666,18.333333333333332
09/05/2017,Oral Roberts,3-0,3.0,0,51.0,16.0,126.0,0.278,51.0,5.0,3.0,56.0,2.0,0.0,4.0,1.0,58.0,0.0,Oral Roberts,3,17.0,5.333333333333333,42.0,17.0,1.6666666666666667,1.0,18.666666666666668,0.0,1.3333333333333333,0.3333333333333333,19.333333333333332
09/08/2017,"Yale @ Santa Barbara, Calif",3-0,3.0,0,58.0,18.0,115.0,0.348,56.0,2.0,8.0,45.0,1.0,0.0,8.0,1.0,64.0,0.0,Yale,3,19.333333333333332,6.0,38.333333333333336,18.666666666666668,0.6666666666666666,2.6666666666666665,15.0,0.0,2.6666666666666665,0.3333333333333333,21.333333333333332
09/08/2017,"Southern California @ Santa Barbara, Calif",2-3,5.0,0,63.0,32.0,184.0,0.168,60.0,2.0,11.0,69.0,5.0,3.0,26.0,1.0,81.0,1.0,Southern California,5,12.6,6.4,36.8,12.0,0.4,2.2,13.8,0.6,5.2,0.2,16.2
09/09/2017,@ UC Santa Barbara,3-2,5.0,0,66.0,24.0,165.0,0.255,63.0,5.0,9.0,73.0,9.0,0.0,12.0,2.0,77.0,1.0,UC Santa Barbara,5,13.2,4.8,33.0,12.6,1.0,1.8,14.6,0.0,2.4,0.4,15.4
09/15/2017,"Sam Houston @ Dallas, Texas",3-0,3.0,0,38.0,10.0,95.0,0.295,37.0,6.0,4.0,44.0,1.0,0.0,17.0,2.0,52.5,0.0,Sam Houston,3,12.666666666666666,3.3333333333333335,31.666666666666668,12.333333333333334,2.0,1.3333333333333333,14.666666666666666,0.0,5.666666666666667,0.6666666666666666,17.5
09/16/2017,@ SMU,3-2,5.0,0,67.0,25.0,161.0,0.261,67.0,4.0,15.0,70.0,4.0,0.0,23.0,1.0,82.5,1.0,SMU,5,13.4,5.0,32.2,13.4,0.8,3.0,14.0,0.0,4.6,0.2,16.5
