date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Ohio St. @ Provo, Utah",0-3,3.0,0,29.0,11.0,94.0,0.191,29.0,1.0,5.0,35.0,8.0,1.0,0.0,1.0,31.0,4.0,Ohio St.,3,9.666666666666666,3.6666666666666665,31.333333333333332,9.666666666666666,0.3333333333333333,1.6666666666666667,11.666666666666666,0.3333333333333333,0.0,0.3333333333333333,10.333333333333334
08/25/2017,@ BYU,0-3,3.0,0,37.0,24.0,104.0,0.125,37.0,0.0,5.0,44.0,3.0,0.0,8.0,1.0,41.0,4.0,BYU,3,12.333333333333334,8.0,34.666666666666664,12.333333333333334,0.0,1.6666666666666667,14.666666666666666,0.0,2.6666666666666665,0.3333333333333333,13.666666666666666
08/26/2017,"Saint Louis @ Provo, Utah",3-1,4.0,0,50.0,20.0,126.0,0.238,48.0,1.0,4.0,46.0,1.0,1.0,38.0,1.0,71.0,1.0,Saint Louis,4,12.5,5.0,31.5,12.0,0.25,1.0,11.5,0.25,9.5,0.25,17.75
08/31/2017,@ Oregon,0-3,3.0,0,34.0,18.0,100.0,0.16,33.0,2.0,9.0,28.0,6.0,0.0,8.0,0.0,40.0,1.0,Oregon,3,11.333333333333334,6.0,33.333333333333336,11.0,0.6666666666666666,3.0,9.333333333333334,0.0,2.6666666666666665,0.0,13.333333333333334
09/01/2017,"NIU @ Eugene, Ore.",3-0,3.0,0,51.0,14.0,115.0,0.322,49.0,3.0,7.0,51.0,0.0,0.0,10.0,1.0,59.0,2.0,NIU,3,17.0,4.666666666666667,38.333333333333336,16.333333333333332,1.0,2.3333333333333335,17.0,0.0,3.3333333333333335,0.3333333333333333,19.666666666666668
09/02/2017,"LMU (CA) @ Eugene, Oregon",1-3,4.0,0,48.0,22.0,141.0,0.184,48.0,2.0,8.0,55.0,6.0,0.0,16.0,1.0,58.0,0.0,LMU ,4,12.0,5.5,35.25,12.0,0.5,2.0,13.75,0.0,4.0,0.25,14.5
09/05/2017,@ A&M-Corpus Christi,1-3,4.0,0,45.0,19.0,114.0,0.228,41.0,6.0,10.0,52.0,14.0,1.0,12.0,0.0,58.0,2.0,A&M-Corpus Christi,4,11.25,4.75,28.5,10.25,1.5,2.5,13.0,0.25,3.0,0.0,14.5
09/08/2017,"UC Riverside @ Lubbock, Texas",1-3,4.0,0,48.0,36.0,154.0,0.078,46.0,2.0,4.0,60.0,3.0,0.0,15.0,4.0,57.5,2.0,UC Riverside,4,12.0,9.0,38.5,11.5,0.5,1.0,15.0,0.0,3.75,1.0,14.375
09/08/2017,"Lamar University @ Lubbock, Texas",3-0,3.0,0,33.0,13.0,77.0,0.26,31.0,6.0,3.0,24.0,3.0,2.0,10.0,1.0,46.0,0.0,Lamar University,3,11.0,4.333333333333333,25.666666666666668,10.333333333333334,2.0,1.0,8.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,15.333333333333334
09/09/2017,@ Texas Tech,0-3,3.0,0,33.0,19.0,115.0,0.122,32.0,1.0,6.0,37.0,2.0,1.0,10.0,3.0,40.0,0.0,Texas Tech,3,11.0,6.333333333333333,38.333333333333336,10.666666666666666,0.3333333333333333,2.0,12.333333333333334,0.3333333333333333,3.3333333333333335,1.0,13.333333333333334
