date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/25/2017,"Toledo @ Fort Wayne, Ind.",3-2,5.0,0,69.0,30.0,182.0,0.214,65.0,4.0,4.0,90.0,4.0,6.0,8.0,2.0,83.0,3.0,Toledo,5,13.8,6.0,36.4,13.0,0.8,0.8,18.0,1.2,1.6,0.4,16.6
08/26/2017,@ Purdue Fort Wayne,3-1,4.0,0,43.0,13.0,103.0,0.291,36.0,4.0,3.0,57.0,5.0,2.0,24.0,3.0,61.0,1.0,Purdue Fort Wayne,4,10.75,3.25,25.75,9.0,1.0,0.75,14.25,0.5,6.0,0.75,15.25
08/26/2017,"Quinnipiac @ Fort Wayne, Ind.",3-0,3.0,0,45.0,16.0,98.0,0.296,41.0,7.0,5.0,46.0,5.0,1.0,8.0,2.0,57.0,1.0,Quinnipiac,3,15.0,5.333333333333333,32.666666666666664,13.666666666666666,2.3333333333333335,1.6666666666666667,15.333333333333334,0.3333333333333333,2.6666666666666665,0.6666666666666666,19.0
09/01/2017,Wright St.,3-1,4.0,0,52.0,18.0,146.0,0.233,49.0,7.0,7.0,83.0,1.0,3.0,10.0,1.0,67.0,1.0,Wright St.,4,13.0,4.5,36.5,12.25,1.75,1.75,20.75,0.75,2.5,0.25,16.75
09/02/2017,Tulsa,0-3,3.0,0,32.0,18.0,118.0,0.119,31.0,2.0,6.0,58.0,3.0,0.0,2.0,0.0,35.0,2.0,Tulsa,3,10.666666666666666,6.0,39.333333333333336,10.333333333333334,0.6666666666666666,2.0,19.333333333333332,0.0,0.6666666666666666,0.0,11.666666666666666
09/02/2017,Kansas City,3-0,3.0,0,46.0,18.0,103.0,0.272,41.0,3.0,1.0,45.0,0.0,2.0,10.0,1.0,56.0,0.0,Kansas City,3,15.333333333333334,6.0,34.333333333333336,13.666666666666666,1.0,0.3333333333333333,15.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.666666666666668
09/08/2017,@ Chattanooga,1-3,4.0,0,47.0,25.0,163.0,0.135,44.0,5.0,7.0,78.0,7.0,3.0,10.0,3.0,60.0,0.0,Chattanooga,4,11.75,6.25,40.75,11.0,1.25,1.75,19.5,0.75,2.5,0.75,15.0
09/09/2017,"Jackson St. @ Chattanooga, Tenn.",3-0,3.0,0,42.0,21.0,118.0,0.178,40.0,7.0,5.0,54.0,3.0,2.0,12.0,1.0,57.0,1.0,Jackson St.,3,14.0,7.0,39.333333333333336,13.333333333333334,2.3333333333333335,1.6666666666666667,18.0,0.6666666666666666,4.0,0.3333333333333333,19.0
09/09/2017,"Georgia St. @ Chattanooga, Tenn.",3-0,3.0,0,47.0,9.0,113.0,0.336,44.0,9.0,5.0,68.0,3.0,1.0,2.0,3.0,58.0,1.0,Georgia St.,3,15.666666666666666,3.0,37.666666666666664,14.666666666666666,3.0,1.6666666666666667,22.666666666666668,0.3333333333333333,0.6666666666666666,1.0,19.333333333333332
09/15/2017,Seattle U,3-1,4.0,0,52.0,15.0,130.0,0.285,49.0,8.0,9.0,78.0,6.0,4.0,18.0,2.0,73.0,2.0,Seattle U,4,13.0,3.75,32.5,12.25,2.0,2.25,19.5,1.0,4.5,0.5,18.25
